rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0823,3.95296,3.97647,3.97647,3.97647,001011
000,2,0,0823,3.95486,3.97647,3.97647,3.97647,001011
000,3,0,0823,3.95816,3.97647,3.97647,3.97647,001011
000,4,0,0823,3.95415,3.97647,3.97647,3.97647,001011
000,5,0,0823,3.95539,3.97647,3.97647,3.97647,001011
000,6,0,0823,3.95884,3.97647,3.97647,3.97647,001011
000,7,0,0823,3.83916,3.97647,3.86485,3.97647,001011
000,8,0,0823,3.95671,3.97647,3.97647,3.97647,001011
000,9,0,0823,3.95775,3.97647,3.97647,3.97647,001011
000,10,0,0823,3.94383,3.97647,3.97647,3.97647,001011
000,11,0,0823,3.95423,3.97647,3.97647,3.97647,001011
000,12,0,0823,3.9519,3.97647,3.97647,3.97647,001011
000,13,0,0823,3.95083,3.97647,3.97647,3.97647,001011
000,14,0,0823,3.9527,3.97647,3.97647,3.97647,001011
000,15,0,0823,3.96,3.97647,3.97647,3.97647,001011
000,16,0,0823,3.94395,3.97647,3.97647,3.97647,001011
000,17,0,0823,3.95271,3.97647,3.97647,3.97647,001011
000,18,0,0823,3.96109,3.97647,3.97647,3.97647,001011
000,19,0,0823,3.95492,3.97647,3.97647,3.97647,001011
000,20,0,0823,3.95361,3.97647,3.97647,3.97647,001011
000,21,0,0823,3.96247,3.97647,3.97647,3.97647,001011
000,22,0,0823,3.95967,3.97647,3.97647,3.97647,001011
000,23,0,0823,3.95132,3.97647,3.97647,3.97647,001011
000,24,0,0823,3.94557,3.97647,3.97647,3.97647,001011
000,25,0,0823,3.9499,3.97647,3.97647,3.97647,001011
000,26,0,0823,3.83828,3.86864,3.86864,3.86864,110100
000,27,0,0823,3.95172,3.97647,3.97647,3.97647,001011
000,28,0,0823,3.9484,3.97647,3.97647,3.97647,001011
000,29,0,0823,3.83891,3.86485,3.86485,3.86485,001110
000,30,0,0823,3.95135,3.97647,3.97647,3.97647,001011
000,31,0,0823,3.96433,3.97647,3.97647,3.97647,001011
000,32,0,0823,3.95398,3.97647,3.97647,3.97647,001011
000,33,0,0823,3.95628,3.97647,3.97647,3.97647,001011
000,34,0,0823,3.9444,3.97647,3.97647,3.97647,001011
000,35,0,0823,3.9597,3.97647,3.97647,3.97647,001011
000,36,0,0823,3.95194,3.97647,3.97647,3.97647,001011
000,37,0,0823,3.95199,3.97647,3.97647,3.97647,001011
000,38,0,0823,3.95496,3.97647,3.97647,3.97647,001011
000,39,0,0823,3.95034,3.97647,3.97647,3.97647,001011
000,40,0,0823,3.93974,3.97647,3.97647,3.97647,001011
000,41,0,0823,3.93798,3.97647,3.97647,3.97647,001011
000,42,0,0823,3.93626,3.97647,3.97647,3.97647,001011
000,43,0,0823,3.957,3.97647,3.97647,3.97647,001011
000,44,0,0823,3.95943,3.97647,3.97647,3.97647,001011
000,45,0,0823,3.95813,3.97647,3.97647,3.97647,001011
000,46,0,0823,3.95574,3.97647,3.97647,3.97647,001011
000,47,0,0823,3.95598,3.97647,3.97647,3.97647,001011
000,48,0,0823,3.96407,3.97647,3.97647,3.97647,001011
000,49,0,0823,3.94316,3.97647,3.97647,3.97647,001011
000,50,0,0823,3.94398,3.97647,3.97647,3.97647,001011
000,51,0,0823,3.95532,3.97647,3.97647,3.97647,001011
000,52,0,0823,3.96104,3.97647,3.97647,3.97647,001011
000,53,0,0823,3.94987,3.97647,3.97647,3.97647,001011
000,54,0,0823,3.9586,3.97647,3.97647,3.97647,001011
000,55,0,0823,3.95533,3.97647,3.97647,3.97647,001011
000,56,0,0823,3.95607,3.97647,3.97647,3.97647,001011
000,57,0,0823,3.94833,3.97647,3.97647,3.97647,001011
000,58,0,0823,3.9579,3.97647,3.97647,3.97647,001011
000,59,0,0823,3.96017,3.97647,3.97647,3.97647,001011
000,60,0,0823,3.95807,3.97647,3.97647,3.97647,001011
000,61,0,0823,3.94929,3.97647,3.97647,3.97647,001011
000,62,0,0823,3.9519,3.97647,3.97647,3.97647,001011
000,63,0,0823,3.9579,3.97647,3.97647,3.97647,001011
000,64,0,0823,3.94783,3.97647,3.97647,3.97647,001011
000,65,0,0823,3.95773,3.97647,3.97647,3.97647,001011
000,66,0,0823,3.95176,3.97647,3.97647,3.97647,001011
000,67,0,0823,3.95231,3.97647,3.97647,3.97647,001011
000,68,0,0823,3.96462,3.97647,3.97647,3.97647,001011
000,69,0,0823,3.94448,3.97647,3.97647,3.97647,001011
000,70,0,0823,3.96134,3.97647,3.97647,3.97647,001011
000,71,0,0823,3.94774,3.97647,3.97647,3.97647,001011
000,72,0,0823,3.95383,3.97647,3.97647,3.97647,001011
000,73,0,0823,3.83933,3.86485,3.86485,3.86485,001110
000,74,0,0823,3.95983,3.97647,3.97647,3.97647,001011
000,75,0,0823,3.94697,3.97647,3.97647,3.97647,001011
000,76,0,0823,3.95889,3.97647,3.97647,3.97647,001011
000,77,0,0823,3.93837,3.97647,3.97647,3.97647,001011
000,78,0,0823,3.95634,3.97647,3.97647,3.97647,001011
000,79,0,0823,3.95121,3.97647,3.97647,3.97647,001011
000,80,0,0823,3.95723,3.97647,3.97647,3.97647,001011
000,81,0,0823,3.95679,3.97647,3.97647,3.97647,001011
000,82,0,0823,3.95574,3.97647,3.97647,3.97647,001011
000,83,0,0823,3.94065,3.97647,3.97647,3.97647,001011
000,84,0,0823,3.96121,3.97647,3.97647,3.97647,001011
000,85,0,0823,3.95396,3.97647,3.97647,3.97647,001011
000,86,0,0823,3.95296,3.97647,3.97647,3.97647,001011
000,87,0,0823,3.95535,3.97647,3.97647,3.97647,001011
000,88,0,0823,3.95532,3.97647,3.97647,3.97647,001011
000,89,0,0823,3.96269,3.97647,3.97647,3.97647,001011
000,90,0,0823,3.96096,3.97647,3.97647,3.97647,001011
000,91,0,0823,3.95225,3.97647,3.97647,3.97647,001011
000,92,0,0823,3.95075,3.97647,3.97647,3.97647,001011
000,93,0,0823,3.94995,3.97647,3.97647,3.97647,001011
000,94,0,0823,3.95652,3.97647,3.97647,3.97647,001011
000,95,0,0823,3.93939,3.97647,3.97647,3.97647,001011
000,96,0,0823,3.95294,3.97647,3.97647,3.97647,001011
000,97,0,0823,3.96012,3.97647,3.97647,3.97647,001011
000,98,0,0823,3.95018,3.97647,3.97647,3.97647,001011
000,99,0,0823,3.95802,3.97647,3.97647,3.97647,001011
000,100,0,0823,3.95628,3.97647,3.97647,3.97647,001011
001,1,1,0823,3.95895,3.97647,3.97647,3.97647,001011
001,2,1,0823,3.94949,3.97647,3.97647,3.97647,001011
001,3,1,0823,3.94926,3.97647,3.97647,3.97647,001011
001,4,1,0823,3.95947,3.97647,3.97647,3.97647,001011
001,5,1,0823,3.95998,3.97647,3.97647,3.97647,001011
001,6,1,0823,3.95526,3.97647,3.97647,3.97647,001011
001,7,1,0823,3.95186,3.97647,3.97647,3.97647,001011
001,8,1,0823,3.83226,3.86864,3.86864,3.86864,110100
001,9,1,0823,3.95558,3.97647,3.97647,3.97647,001011
001,10,1,0823,3.84576,3.86864,3.86864,3.86864,110100
001,11,1,0823,3.95628,3.97647,3.97647,3.97647,001011
001,12,1,0823,3.93881,3.97647,3.97647,3.97647,001011
001,13,1,0823,3.84023,3.86864,3.86864,3.86864,110100
001,14,1,0823,3.85514,3.86864,3.86864,3.86864,110100
001,15,1,0823,3.94921,3.97647,3.97647,3.97647,001011
001,16,1,0823,3.9485,3.97647,3.97647,3.97647,001011
001,17,1,0823,3.84715,3.86485,3.86485,3.86485,001110
001,18,1,0823,3.84518,3.86864,3.86864,3.86864,110100
001,19,1,0823,3.95884,3.97647,3.97647,3.97647,001011
001,20,1,0823,3.85333,3.86864,3.86864,3.86864,110100
001,21,1,0823,3.84007,3.86864,3.86864,3.86864,110100
001,22,1,0823,3.94965,3.97647,3.97647,3.97647,001011
001,23,1,0823,3.84875,3.86864,3.86864,3.86864,110100
001,24,1,0823,3.95894,3.97647,3.97647,3.97647,001011
001,25,1,0823,3.94933,3.97647,3.97647,3.97647,001011
001,26,1,0823,3.95516,3.97647,3.97647,3.97647,001011
001,27,1,0823,3.95424,3.97647,3.97647,3.97647,001011
001,28,1,0823,3.9452,3.97647,3.97647,3.97647,001011
001,29,1,0823,3.84528,3.86864,3.86864,3.86864,110100
001,30,1,0823,3.83988,3.86864,3.86864,3.86864,110100
001,31,1,0823,3.94727,3.97647,3.97647,3.97647,001011
001,32,1,0823,3.85492,3.86864,3.86864,3.86864,110100
001,33,1,0823,3.95061,3.97647,3.97647,3.97647,001011
001,34,1,0823,3.82918,3.86864,3.86864,3.86864,110100
001,35,1,0823,3.94993,3.97647,3.97647,3.97647,001011
001,36,1,0823,3.94758,3.97647,3.97647,3.97647,001011
001,37,1,0823,3.95849,3.97647,3.97647,3.97647,001011
001,38,1,0823,3.84391,3.86864,3.86864,3.86864,110100
001,39,1,0823,3.95665,3.97647,3.97647,3.97647,001011
001,40,1,0823,3.95026,3.97647,3.97647,3.97647,001011
