"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,3.9731593,3.9505529,0.0189228321953382,0.0463536604483356,1.14190430232005e-05,6.85142581392028e-05,3.260921,2.9449194,0,0.5,0.166666666666667,0.142857142857143,-0.3160016
"2",0,2,3.9731593,3.9052264,0.0189228321953382,0.0513947649246162,3.96280888188819e-20,2.37768532913292e-19,3.260921,1.704778,0,0.5,0.166666666666667,0.285714285714286,-1.556143
"3",0,4,3.9731593,3.9742376,0.0189228321953382,0.0157055249314926,0.672647813178683,1,3.260921,3.510572,0,0.5,0.166666666666667,0.428571428571429,0.249651
"4",0,8,3.9731593,3.9336583,0.0189228321953382,0.0538249305207694,3.67185515248378e-10,2.20311309149027e-09,3.260921,3.152444,0,0.5,0.166666666666667,0.571428571428571,-0.108477
"5",0,16,3.9731593,3.97647,0.0189228321953382,0,0.959644816585649,1,3.260921,3.292368,0,0.5,0.166666666666667,0.714285714285714,0.031447
"6",0,32,3.9731593,3.97647,0.0189228321953382,0,0.959644816585649,1,3.260921,2.585386,0,0.5,0.166666666666667,0.857142857142857,-0.675535
"7",1,0,3.9505529,3.9731593,0.0463536604483356,0.0189228321953382,0.999988788700923,1,2.9449194,3.260921,0.166666666666667,0.142857142857143,0,0.5,0.3160016
"8",1,3,3.9505529,3.86864,0.0463536604483356,0,9.61674168507263e-28,5.77004501104358e-27,2.9449194,2.6713373,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.2735821
"9",1,5,3.9505529,3.965118,0.0463536604483356,0.0346548585076006,0.995339164869841,1,2.9449194,2.7205447,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.2243747
"10",1,9,3.9505529,3.86864,0.0463536604483356,0,9.61674168507263e-28,5.77004501104358e-27,2.9449194,2.8364424,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.108477
"11",1,17,3.9505529,3.97647,0.0463536604483356,0,0.999999905440272,1,2.9449194,2.7421814,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.202738
"12",1,33,3.9505529,3.9753917,0.0463536604483356,0.010783,0.999999539670379,1,2.9449194,3.304731,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.3598116
"13",2,3,3.9052264,3.86864,0.0513947649246162,0,2.21842842873257e-09,1.33105705723954e-08,1.704778,2.6713373,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.9665593
"14",2,0,3.9052264,3.9731593,0.0513947649246162,0.0189228321953382,1,1,1.704778,3.260921,0.166666666666667,0.285714285714286,0,0.5,1.556143
"15",2,6,3.9052264,3.9667274,0.0513947649246162,0.0311376335561125,1,1,1.704778,2.4581,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.753322
"16",2,10,3.9052264,3.86864,0.0513947649246162,0,2.21842842873257e-09,1.33105705723954e-08,1.704778,2.9020847,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,1.1973067
"17",2,18,3.9052264,3.9700002,0.0513947649246162,0.0257372155565838,1,1,1.704778,1.736225,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.0314469999999996
"18",2,34,3.9052264,3.9430427,0.0513947649246162,0.050121885517086,0.999999721360267,1,1.704778,1.874549,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.169771
"19",3,2,3.86864,3.9052264,0,0.0513947649246162,0.999999997830105,1,2.6713373,1.704778,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.9665593
"20",3,1,3.86864,3.9505529,0,0.0463536604483356,1,1,2.6713373,2.9449194,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.2735821
"21",3,7,3.86864,3.8663261,0,0.011204882944863,0.012090152726804,0.0725409163608238,2.6713373,3.434495,0.333333333333333,0.0625,0.5,0.0476190476190476,0.7631577
"22",3,11,3.86864,3.86864,0,0,1,1,2.6713373,3.868644,0.333333333333333,0.0625,0.5,0.0952380952380952,1.1973067
"23",3,19,3.86864,3.868071,0,0.00569000000000002,0.161087059510831,0.966522357064985,2.6713373,2.4685993,0.333333333333333,0.0625,0.5,0.238095238095238,-0.202738
"24",3,35,3.86864,3.8718749,0,0.018487087740399,0.959648663953616,1,2.6713373,2.2265883,0.333333333333333,0.0625,0.5,0.523809523809524,-0.444749
"25",4,5,3.9742376,3.965118,0.0157055249314926,0.0346548585076006,0.0100449950990673,0.0602699705944036,3.510572,2.7205447,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-0.7900273
"26",4,6,3.9742376,3.9667274,0.0157055249314926,0.0311376335561125,0.0173248247424934,0.10394894845496,3.510572,2.4581,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-1.052472
"27",4,0,3.9742376,3.9731593,0.0157055249314926,0.0189228321953382,0.330620171220256,1,3.510572,3.260921,0.166666666666667,0.428571428571429,0,0.5,-0.249651
"28",4,12,3.9742376,3.9552622,0.0157055249314926,0.0440092260203367,4.63082729309752e-05,0.000277849637585851,3.510572,3.367632,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.14294
"29",4,20,3.9742376,3.97647,0.0157055249314926,0,0.922902494644706,1,3.510572,3.67844,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,0.167868
"30",4,36,3.9742376,3.97647,0.0157055249314926,0,0.922902494644706,1,3.510572,2.835037,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-0.675535
"31",5,4,3.965118,3.9742376,0.0346548585076006,0.0157055249314926,0.990112789848517,1,2.7205447,3.510572,0.333333333333333,0.125,0.166666666666667,0.428571428571429,0.7900273
"32",5,7,3.965118,3.8663261,0.0346548585076006,0.011204882944863,5.31521885468498e-36,3.18913131281099e-35,2.7205447,3.434495,0.333333333333333,0.125,0.5,0.0476190476190476,0.7139503
"33",5,1,3.965118,3.9505529,0.0346548585076006,0.0463536604483356,0.00471204206488607,0.0282722523893164,2.7205447,2.9449194,0.333333333333333,0.125,0.166666666666667,0.142857142857143,0.2243747
"34",5,13,3.965118,3.8942918,0.0346548585076006,0.0464214459620994,1.03586786063749e-20,6.21520716382492e-20,2.7205447,2.5776047,0.333333333333333,0.125,0.5,0.142857142857143,-0.14294
"35",5,21,3.965118,3.97647,0.0346548585076006,0,0.999400588346993,1,2.7205447,2.6542277,0.333333333333333,0.125,0.5,0.285714285714286,-0.0663169999999997
"36",5,37,3.965118,3.97647,0.0346548585076006,0,0.999400588346993,1,2.7205447,3.0803563,0.333333333333333,0.125,0.5,0.571428571428571,0.3598116
"37",6,7,3.9667274,3.8663261,0.0311376335561125,0.011204882944863,1.01067450979739e-36,6.06404705878433e-36,2.4581,3.434495,0.333333333333333,0.1875,0.5,0.0476190476190476,0.976395
