"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","fitness_diff"
"1",0,1,1.2367364,1.2623766,0.134991858785722,0.104089007213378,0.984624636467674,1,1.000002,1.099998,0.099996
"2",0,2,1.2367364,1.2783817,0.134991858785722,0.197841607526824,0.996665214545436,1,1.000002,0,-1.000002
"3",0,4,1.2367364,1.2588305,0.134991858785722,0.220256951998769,0.777328269004122,1,1.000002,0,-1.000002
"4",0,8,1.2367364,1.2686657,0.134991858785722,0.276820293675182,0.847247192894726,1,1.000002,0,-1.000002
"5",0,16,1.2367364,1.2946862,0.134991858785722,0.233730803720084,0.991507273758576,1,1.000002,0,-1.000002
"6",0,32,1.2367364,1.3236658,0.134991858785722,0.190169556104679,0.999491009359089,1,1.000002,1.099998,0.099996
"7",1,0,1.2623766,1.2367364,0.104089007213378,0.134991858785722,0.0154753630755907,0.0928521784535442,1.099998,1.000002,-0.099996
"8",1,3,1.2623766,1.29162,0.104089007213378,0.0673052416647883,0.996507463242476,1,1.099998,1.210002,0.110004
"9",1,5,1.2623766,1.2782627,0.104089007213378,0.16656111483616,0.984223272731862,1,1.099998,0,-1.099998
"10",1,9,1.2623766,1.2522183,0.104089007213378,0.275752240442761,0.637352367227637,1,1.099998,0,-1.099998
"11",1,17,1.2623766,1.2852987,0.104089007213378,0.248821639428302,0.887820892471061,1,1.099998,0,-1.099998
"12",1,33,1.2623766,1.2549569,0.104089007213378,0.182134398931479,0.396436954529066,1,1.099998,0,-1.099998
"13",2,3,1.2783817,1.29162,0.197841607526824,0.0673052416647883,0.938502046864092,1,0,1.210002,1.210002
"14",2,0,1.2783817,1.2367364,0.197841607526824,0.134991858785722,0.00336054485834202,0.0201632691500521,0,1.000002,1.000002
"15",2,6,1.2783817,1.2931346,0.197841607526824,0.228400244628378,0.988706993234762,1,0,0,0
"16",2,10,1.2783817,1.272085,0.197841607526824,0.399278309743108,0.956194366686194,1,0,0,0
"17",2,18,1.2783817,1.2342618,0.197841607526824,0.384613019273538,0.704470747162442,1,0,0,0
"18",2,34,1.2783817,1.318081,0.197841607526824,0.176154872054351,0.833355565576974,1,0,0,0
"19",3,2,1.29162,1.2783817,0.0673052416647883,0.197841607526824,0.0618334344477317,0.37100060668639,1.210002,0,-1.210002
"20",3,1,1.29162,1.2623766,0.0673052416647883,0.104089007213378,0.00352239024005686,0.0211343414403412,1.210002,1.099998,-0.110004
"21",3,7,1.29162,1.31538,0.0673052416647883,0.0438101459583153,0.997950252701232,1,1.210002,1.330998,0.120996
"22",3,11,1.29162,1.3127097,0.0673052416647883,0.190684350321375,0.893234688362871,1,1.210002,0,-1.210002
"23",3,19,1.29162,1.2586246,0.0673052416647883,0.28319341581051,0.379041088879925,1,1.210002,0,-1.210002
"24",3,35,1.29162,1.2820461,0.0673052416647883,0.262811466117862,0.797418801694569,1,1.210002,0,-1.210002
"25",4,5,1.2588305,1.2782627,0.220256951998769,0.16656111483616,0.995141457506999,1,0,0,0
"26",4,6,1.2588305,1.2931346,0.220256951998769,0.228400244628378,0.999767749920131,1,0,0,0
"27",4,0,1.2588305,1.2367364,0.220256951998769,0.134991858785722,0.223427167242128,1,0,1.000002,1.000002
"28",4,12,1.2588305,1.2725607,0.220256951998769,0.471641211233548,0.976832574860426,1,0,0,0
"29",4,20,1.2588305,1.3819018,0.220256951998769,0.24725738355402,0.999547686277631,1,0,0,0
"30",4,36,1.2588305,1.3693701,0.220256951998769,0.260462962482658,0.999868454399192,1,0,0,0
"31",5,4,1.2782627,1.2588305,0.16656111483616,0.220256951998769,0.00489518321936133,0.029371099316168,0,0,0
"32",5,7,1.2782627,1.31538,0.16656111483616,0.0438101459583153,0.995610313989108,1,0,1.330998,1.330998
"33",5,1,1.2782627,1.2623766,0.16656111483616,0.104089007213378,0.0158864862470443,0.0953189174822661,0,1.099998,1.099998
"34",5,13,1.2782627,1.270935,0.16656111483616,0.409434567058059,0.719866966542927,1,0,0,0
"35",5,21,1.2782627,1.2131504,0.16656111483616,0.471361932058347,0.590727117121294,1,0,0,0
"36",5,37,1.2782627,1.3176878,0.16656111483616,0.30737439804725,0.919783184558592,1,0,0,0
"37",6,7,1.2931346,1.31538,0.228400244628378,0.0438101459583153,0.829719737701302,1,0,1.330998,1.330998
"38",6,4,1.2931346,1.2588305,0.228400244628378,0.220256951998769,0.00023451971365783,0.00140711828194698,0,0,0
"39",6,2,1.2931346,1.2783817,0.228400244628378,0.197841607526824,0.0113736448460019,0.0682418690760116,0,0,0
"40",6,14,1.2931346,1.3654068,0.228400244628378,0.407200909575793,0.999894989474499,1,0,0,0
"41",6,22,1.2931346,1.3093902,0.228400244628378,0.46963954816214,0.991091821438707,1,0,0,0
"42",6,38,1.2931346,1.4038231,0.228400244628378,0.312417278340114,0.998032606107041,1,0,0,0
"43",7,6,1.31538,1.2931346,0.0438101459583153,0.228400244628378,0.171137773906386,1,1.330998,0,-1.330998
"44",7,5,1.31538,1.2782627,0.0438101459583153,0.16656111483616,0.0044326596908757,0.0265959581452542,1.330998,0,-1.330998
"45",7,3,1.31538,1.29162,0.0438101459583153,0.0673052416647883,0.0020726542283687,0.0124359253702122,1.330998,1.210002,-0.120996
