rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0852,4.80546,4.8356,4.8356,4.8356,100110
000,2,0,0852,4.79518,4.8356,4.8356,4.8356,100110
000,3,0,0852,4.80225,4.8356,4.8356,4.8356,100110
000,4,0,0852,4.79783,4.8356,4.8356,4.8356,100110
000,5,0,0852,4.79336,4.8356,4.8356,4.8356,100110
000,6,0,0852,4.80895,4.8356,4.8356,4.8356,100110
000,7,0,0852,4.76836,4.8356,4.8356,4.8356,100110
000,8,0,0852,4.80989,4.8356,4.8356,4.8356,100110
000,9,0,0852,4.81324,4.8356,4.8356,4.8356,100110
000,10,0,0852,4.79518,4.8356,4.8356,4.8356,100110
000,11,0,0852,4.80716,4.8356,4.8356,4.8356,100110
000,12,0,0852,4.79145,4.8356,4.8356,4.8356,100110
000,13,0,0852,4.81553,4.8356,4.8356,4.8356,100110
000,14,0,0852,4.8132,4.8356,4.8356,4.8356,100110
000,15,0,0852,4.79986,4.8356,4.8356,4.8356,100110
000,16,0,0852,4.81853,4.8356,4.8356,4.8356,100110
000,17,0,0852,4.80579,4.8356,4.8356,4.8356,100110
000,18,0,0852,4.81033,4.8356,4.8356,4.8356,100110
000,19,0,0852,4.78804,4.8356,4.8356,4.8356,100110
000,20,0,0852,4.81134,4.8356,4.8356,4.8356,100110
000,21,0,0852,4.80296,4.8356,4.8356,4.8356,100110
000,22,0,0852,4.81049,4.8356,4.8356,4.8356,100110
000,23,0,0852,4.50723,4.53517,4.53517,4.53517,100011
000,24,0,0852,4.82124,4.8356,4.8356,4.8356,100110
000,25,0,0852,4.81261,4.8356,4.8356,4.8356,100110
000,26,0,0852,4.79934,4.8356,4.8356,4.8356,100110
000,27,0,0852,4.51492,4.53517,4.53517,4.53517,100011
000,28,0,0852,4.81818,4.8356,4.8356,4.8356,100110
000,29,0,0852,4.79525,4.8356,4.8356,4.8356,100110
000,30,0,0852,4.33995,4.36104,4.36104,4.36104,000010
000,31,0,0852,4.80384,4.8356,4.8356,4.8356,100110
000,32,0,0852,4.7933,4.8356,4.8356,4.8356,100110
000,33,0,0852,4.814,4.8356,4.8356,4.8356,100110
000,34,0,0852,4.8106,4.8356,4.8356,4.8356,100110
000,35,0,0852,4.55697,4.8356,4.53517,4.8356,100110
000,36,0,0852,4.80051,4.8356,4.8356,4.8356,100110
000,37,0,0852,4.80451,4.8356,4.8356,4.8356,100110
000,38,0,0852,4.33662,4.36104,4.36104,4.36104,000010
000,39,0,0852,4.81252,4.8356,4.8356,4.8356,100110
000,40,0,0852,4.81794,4.8356,4.8356,4.8356,100110
000,41,0,0852,4.80965,4.8356,4.8356,4.8356,100110
000,42,0,0852,4.80865,4.8356,4.8356,4.8356,100110
000,43,0,0852,4.79071,4.8356,4.8356,4.8356,100110
000,44,0,0852,4.81807,4.8356,4.8356,4.8356,100110
000,45,0,0852,4.80968,4.8356,4.8356,4.8356,100110
