"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.7848333,4.8295914,0.130292361583401,0.0422720915173656,0.999172784475354,1,2.894904,3.721568,0,0.5,0.166666666666667,0.142857142857143,0.826664
"2",0,2,4.7848333,4.6375631,0.130292361583401,0.262600137362527,5.13403313396895e-07,3.08041988038137e-06,2.894904,3.215637,0,0.5,0.166666666666667,0.285714285714286,0.320733
"3",0,4,4.7848333,4.6300644,0.130292361583401,0.332658006231231,0.000218864275750146,0.00131318565450087,2.894904,2.3542615,0,0.5,0.166666666666667,0.428571428571429,-0.5406425
"4",0,8,4.7848333,4.8356,0.130292361583401,0,0.999945722787167,1,2.894904,3.2119809,0,0.5,0.166666666666667,0.571428571428571,0.3170769
"5",0,16,4.7848333,4.7663292,0.130292361583401,0.148381987278943,0.170967629424953,1,2.894904,4.361035,0,0.5,0.166666666666667,0.714285714285714,1.466131
"6",0,32,4.7848333,4.6979692,0.130292361583401,0.20365472054773,0.000113255631354598,0.000679533788127591,2.894904,3.218829,0,0.5,0.166666666666667,0.857142857142857,0.323925
"7",1,0,4.8295914,4.7848333,0.0422720915173656,0.130292361583401,0.00084203270061675,0.0050521962037005,3.721568,2.894904,0.166666666666667,0.142857142857143,0,0.5,-0.826664
"8",1,3,4.8295914,4.7978071,0.0422720915173656,0.104215050506686,0.00283122109862563,0.0169873265917538,3.721568,1.6948237,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-2.0267443
"9",1,5,4.8295914,4.8265871,0.0422720915173656,0.0515077044407687,0.327343908059907,1,3.721568,3.392365,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.329203
"10",1,9,4.8295914,4.8356,0.0422720915173656,0,0.922902494644706,1,3.721568,3.8359727,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.1144047
"11",1,17,4.8295914,4.8356,0.0422720915173656,0,0.922902494644706,1,3.721568,3.896149,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.174581
"12",1,33,4.8295914,4.7184323,0.0422720915173656,0.147272928065959,5.13932564107038e-11,3.08359538464223e-10,3.721568,2.983553,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.738015
"13",2,3,4.6375631,4.7978071,0.262600137362527,0.104215050506686,0.999999978497076,1,3.215637,1.6948237,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-1.5208133
"14",2,0,4.6375631,4.7848333,0.262600137362527,0.130292361583401,0.999999494434375,1,3.215637,2.894904,0.166666666666667,0.285714285714286,0,0.5,-0.320733
"15",2,6,4.6375631,4.1898825,0.262600137362527,0.258448439026242,8.55326928194159e-25,5.13196156916495e-24,3.215637,2.8001584,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.4154786
"16",2,10,4.6375631,4.4069014,0.262600137362527,0.370509565413184,3.65501042783458e-07,2.19300625670075e-06,3.215637,1.95633071,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-1.25930629
"17",2,18,4.6375631,4.776777,0.262600137362527,0.123248946925245,0.999995521247246,1,3.215637,2.0260224,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-1.1896146
"18",2,34,4.6375631,4.6204847,0.262600137362527,0.234848472262758,0.136718481328689,0.820310887972136,3.215637,3.37647616,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.16083916
"19",3,2,4.7978071,4.6375631,0.104215050506686,0.262600137362527,2.18787160589219e-08,1.31272296353532e-07,1.6948237,3.215637,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,1.5208133
