"","landscape_seed","starting_index","fitness_avg","fitness_var","fitness_min","fitness_max","count","starting_fitness","x","y"
"1",852,0,4.7848333,0.0169760994869798,4.36104,4.8356,100,2.894904,0,0.5
"2",852,1,4.8295914,0.00178692972125253,4.53517,4.8356,100,3.721568,0.166666666666667,0.142857142857143
"3",852,2,4.6375631,0.0689588321428183,3.93515,4.8356,100,3.215637,0.166666666666667,0.285714285714286
"4",852,3,4.7978071,0.0108607767521111,4.36104,4.8356,100,1.6948237,0.333333333333333,0.0625
"5",852,4,4.6300644,0.110661349109737,3.93515,4.8356,100,2.3542615,0.166666666666667,0.428571428571429
"6",852,5,4.8265871,0.00265304361675758,4.53517,4.8356,100,3.392365,0.333333333333333,0.125
"7",852,6,4.1898825,0.0667955956351009,3.93515,4.8356,100,2.8001584,0.333333333333333,0.1875
"8",852,7,4.7665907,0.0403642403399091,3.93515,4.8356,100,1.6437065,0.5,0.0476190476190476
"9",852,8,4.8356,0,4.8356,4.8356,100,3.2119809,0.166666666666667,0.571428571428571
"10",852,9,4.8356,0,4.8356,4.8356,100,3.8359727,0.333333333333333,0.25
"11",852,10,4.4069014,0.137277338062667,3.93515,4.8356,100,1.95633071,0.333333333333333,0.3125
"12",852,11,4.8356,0,4.8356,4.8356,100,3.732876,0.5,0.0952380952380952
"13",852,12,4.2705919,0.0923807812761515,3.93515,4.8356,100,2.15926799,0.333333333333333,0.375
"14",852,13,4.8265955,0.008108102025,3.93515,4.8356,100,2.86579426,0.5,0.142857142857143
"15",852,14,4.2071021,0.0632315698167575,3.93515,4.53517,100,3.889792,0.5,0.19047619047619
"16",852,15,4.3946315,0.113689089952273,3.93515,4.8356,100,2.831856,0.666666666666667,0.0625
"17",852,16,4.7663292,0.0220172141488485,4.36104,4.8356,100,4.361035,0.166666666666667,0.714285714285714
"18",852,17,4.8356,0,4.8356,4.8356,100,3.896149,0.333333333333333,0.4375
"19",852,18,4.776777,0.0151903029181819,4.36104,4.8356,100,2.0260224,0.333333333333333,0.5
"20",852,19,4.7935398,0.0109768540019798,4.53517,4.8356,100,4.025414,0.5,0.238095238095238
"21",852,20,4.7835703,0.016393533738293,4.36104,4.8356,100,2.813979,0.333333333333333,0.5625
"22",852,21,4.8265871,0.00265304361675758,4.53517,4.8356,100,3.576371,0.5,0.285714285714286
"23",852,22,4.6500712,0.0833835809359193,3.93515,4.8356,100,3.2208009,0.5,0.333333333333333
"24",852,23,4.7506275,0.0249006948714647,4.43596,4.8356,100,2.870306955,0.666666666666667,0.125
"25",852,24,4.8356,0,4.8356,4.8356,100,2.2132398,0.333333333333333,0.625
"26",852,25,4.8356,0,4.8356,4.8356,100,4.835596,0.5,0.380952380952381
"27",852,26,4.7317909,0.055398100070899,3.93515,4.8356,100,3.08106,0.5,0.428571428571429
"28",852,27,4.8356,0,4.8356,4.8356,100,2.48358,0.666666666666667,0.1875
"29",852,28,4.6698803,0.0598828360534445,3.93515,4.8356,100,2.6677009,0.5,0.476190476190476
"30",852,29,4.8356,0,4.8356,4.8356,100,2.5410328,0.666666666666667,0.25
"31",852,30,4.2616378,0.0720285909991514,3.93515,4.8356,100,2.5316253,0.666666666666667,0.3125
"32",852,31,4.4609305,0.00914911934015154,4.43596,4.8356,100,2.4172878,0.833333333333333,0.142857142857143
"33",852,32,4.6979692,0.0414752452013738,3.93515,4.8356,100,3.218829,0.166666666666667,0.857142857142857
"34",852,33,4.7184323,0.0216893153411213,4.53517,4.8356,100,2.983553,0.333333333333333,0.6875
"35",852,34,4.6204847,0.0551538049241516,3.8587,4.8356,100,3.37647616,0.333333333333333,0.75
"36",852,35,4.7304495,0.0207411485502526,4.53517,4.8356,100,2.238213,0.5,0.523809523809524
"37",852,36,4.2135802,0.0698124938888484,3.93515,4.8356,100,3.321916,0.333333333333333,0.8125
"38",852,37,4.6894738,0.031436940183394,3.93515,4.8356,100,2.1775949,0.5,0.571428571428571
"39",852,38,4.235636,0.0608025832969696,3.93515,4.43596,100,3.6377908,0.5,0.619047619047619
"40",852,39,4.4328465,0.0294147536169192,3.93515,4.8356,100,1.485263,0.666666666666667,0.375
"41",852,40,4.8195864,0.00500102354246466,4.43596,4.8356,100,2.0960985,0.333333333333333,0.875
"42",852,41,4.8205785,0.00433056947752526,4.53517,4.8356,100,3.968265,0.5,0.666666666666667
"43",852,42,4.3227271,0.0594706993622121,3.93515,4.8356,100,2.164196,0.5,0.714285714285714
"44",852,43,4.8225907,0.00417739894596971,4.43596,4.8356,100,2.773616,0.666666666666667,0.4375
"45",852,44,4.2396128,0.0682553685718787,3.93515,4.8356,100,3.861795,0.5,0.761904761904762
"46",852,45,4.5488233,0.0311881633435456,4.43596,4.8356,100,1.497864,0.666666666666667,0.5
"47",852,46,4.2156036,0.0624239855182221,3.93515,4.43596,100,3.935148,0.666666666666667,0.5625
"48",852,47,4.4419406,0.00177596586024243,4.43596,4.8356,100,1.8662267,0.833333333333333,0.285714285714286
"49",852,48,4.7184323,0.0216893153411213,4.53517,4.8356,100,3.3398139,0.333333333333333,0.9375
"50",852,49,4.7514796,0.0183798485614546,4.53517,4.8356,100,4.535165,0.5,0.80952380952381
"51",852,50,4.7199662,0.0236544164965253,4.36104,4.8356,100,3.858698,0.5,0.857142857142857
"52",852,51,4.7334538,0.0204585219106667,4.53517,4.8356,100,3.271203,0.666666666666667,0.625
"53",852,52,4.7294574,0.0212309622497374,4.43596,4.8356,100,1.5941737,0.5,0.904761904761905
"54",852,53,4.7244409,0.0212516998991819,4.53517,4.8356,100,3.3023056,0.666666666666667,0.6875
"55",852,54,4.5841866,0.0578245755277173,3.93515,4.8356,100,2.8376609,0.666666666666667,0.75
"56",852,55,4.4539298,0.00632568076157578,4.43596,4.8356,100,3.410827,0.833333333333333,0.428571428571429
"57",852,56,4.7287446,0.0283870416796364,3.93515,4.8356,100,3.0768414,0.5,0.952380952380952
"58",852,57,4.8356,0,4.8356,4.8356,100,2.646204,0.666666666666667,0.8125
"59",852,58,4.6520638,0.037208046793495,3.93515,4.8356,100,2.91306,0.666666666666667,0.875
"60",852,59,4.4978622,0.0193114881062223,4.43596,4.8356,100,2.3379875,0.833333333333333,0.571428571428571
"61",852,60,4.4769161,0.0145376132058485,4.43596,4.8356,100,2.2542207,0.666666666666667,0.9375
"62",852,61,4.4929017,0.0194098658445556,4.43596,4.8356,100,3.987413,0.833333333333333,0.714285714285714
"63",852,62,4.4439528,0.00316197751531314,4.43596,4.8356,100,2.968433,0.833333333333333,0.857142857142857
"64",852,63,4.43596,0,4.43596,4.43596,100,4.435962,1,0.5
