"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,3.7800112,3.8285394,0.0529136329128931,0.135156342376097,0.998483026210279,1,3.18812,2.7299915,0,0.5,0.166666666666667,0.142857142857143,-0.4581285
"2",0,2,3.7800112,4.073338,0.0529136329128931,0.151181808322552,1,1,3.18812,2.6124937,0,0.5,0.166666666666667,0.285714285714286,-0.5756263
"3",0,4,3.7800112,3.77249,0.0529136329128931,0,0.0791678125549835,0.475006875329901,3.18812,3.772485,0,0.5,0.166666666666667,0.428571428571429,0.584365
"4",0,8,3.7800112,3.8467878,0.0529136329128931,0.156819328196882,0.874083738277861,1,3.18812,2.691002,0,0.5,0.166666666666667,0.571428571428571,-0.497118
"5",0,16,3.7800112,3.828899,0.0529136329128931,0.134956757979148,0.999499843862536,1,3.18812,3.567397,0,0.5,0.166666666666667,0.714285714285714,0.379277
"6",0,32,3.7800112,4.0695774,0.0529136329128931,0.15394398956921,1,1,3.18812,1.9120974,0,0.5,0.166666666666667,0.857142857142857,-1.2760226
"7",1,0,3.8285394,3.7800112,0.135156342376097,0.0529136329128931,0.00154144794858391,0.00924868769150344,2.7299915,3.18812,0.166666666666667,0.142857142857143,0,0.5,0.4581285
"8",1,3,3.8285394,4.1071834,0.135156342376097,0.118258098150707,1,1,2.7299915,2.2103442,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.5196473
"9",1,5,3.8285394,3.77249,0.135156342376097,0,0.000138169163636634,0.000829014981819803,2.7299915,2.5810105,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.148981
"10",1,9,3.8285394,4.0181724,0.135156342376097,0.182763904715644,0.999999999893407,1,2.7299915,2.2328735,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.497118
"11",1,17,3.8285394,4.061337,0.135156342376097,0.160452448020457,1,1,2.7299915,3.127248,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.3972565
"12",1,33,3.8285394,4.14855,0.135156342376097,0,1,1,2.7299915,2.4675988,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.2623927
"13",2,3,4.073338,4.1071834,0.151181808322552,0.118258098150707,0.960456699577787,1,2.6124937,2.2103442,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.4021495
"14",2,0,4.073338,3.7800112,0.151181808322552,0.0529136329128931,2.42750188342237e-29,1.45650113005342e-28,2.6124937,3.18812,0.166666666666667,0.285714285714286,0,0.5,0.5756263
"15",2,6,4.073338,3.77249,0.151181808322552,0,5.4371280161412e-31,3.26227680968472e-30,2.6124937,2.572069,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.0404247
"16",2,10,4.073338,4.14855,0.151181808322552,0,0.999998728157031,1,2.6124937,2.633601,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,0.0211073000000002
"17",2,18,4.073338,4.14855,0.151181808322552,0,0.999998728157031,1,2.6124937,2.9917707,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.379277
"18",2,34,4.073338,4.14855,0.151181808322552,0,0.999998728157031,1,2.6124937,3.0030547,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.390561
"19",3,2,4.1071834,4.073338,0.118258098150707,0.151181808322552,0.039877217831999,0.239263306991994,2.2103442,2.6124937,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.4021495
"20",3,1,4.1071834,3.8285394,0.118258098150707,0.135156342376097,8.3441042503483e-26,5.00646255020898e-25,2.2103442,2.7299915,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.5196473
"21",3,7,4.1071834,3.8439414,0.118258098150707,0.148271900530441,1.97882943995147e-23,1.18729766397088e-22,2.2103442,2.2850965,0.333333333333333,0.0625,0.5,0.0476190476190476,0.0747523000000001
"22",3,11,4.1071834,4.14855,0.118258098150707,0,0.999670786282632,1,2.2103442,2.2314515,0.333333333333333,0.0625,0.5,0.0952380952380952,0.0211073000000002
"23",3,19,4.1071834,4.14855,0.118258098150707,0,0.999670786282632,1,2.2103442,2.6076007,0.333333333333333,0.0625,0.5,0.238095238095238,0.397256500000001
"24",3,35,4.1071834,4.14855,0.118258098150707,0,0.999670786282632,1,2.2103442,2.4579175,0.333333333333333,0.0625,0.5,0.523809523809524,0.2475733
"25",4,5,3.77249,3.77249,0,0,1,1,3.772485,2.5810105,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-1.1914745
"26",4,6,3.77249,3.77249,0,0,1,1,3.772485,2.572069,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-1.200416
"27",4,0,3.77249,3.7800112,0,0.0529136329128931,0.922902494644706,1,3.772485,3.18812,0.166666666666667,0.428571428571429,0,0.5,-0.584365
"28",4,12,3.77249,3.7721304,0,0.00359599999999998,0.161087059510831,0.966522357064985,3.772485,3.0686233,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.7038617
"29",4,20,3.77249,3.77249,0,0,1,1,3.772485,3.655248,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.117237
"30",4,36,3.77249,3.7762506,0,0.037606,0.843752354978745,1,3.772485,2.4964624,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-1.2760226
"31",5,4,3.77249,3.77249,0,0,1,1,2.5810105,3.772485,0.333333333333333,0.125,0.166666666666667,0.428571428571429,1.1914745
"32",5,7,3.77249,3.8439414,0,0.148271900530441,0.99999759500559,1,2.5810105,2.2850965,0.333333333333333,0.125,0.5,0.0476190476190476,-0.295914
"33",5,1,3.77249,3.8285394,0,0.135156342376097,0.999864591932066,1,2.5810105,2.7299915,0.333333333333333,0.125,0.166666666666667,0.142857142857143,0.148981
"34",5,13,3.77249,3.779292,0,0.0532576897278836,0.502009808038282,1,2.5810105,1.8771488,0.333333333333333,0.125,0.5,0.142857142857143,-0.7038617
"35",5,21,3.77249,3.7762506,0,0.037606,0.843752354978745,1,2.5810105,2.481753,0.333333333333333,0.125,0.5,0.285714285714286,-0.0992575000000002
"36",5,37,3.77249,4.0282108,0,0.176306770340905,1,1,2.5810105,2.3186178,0.333333333333333,0.125,0.5,0.571428571428571,-0.2623927
"37",6,7,3.77249,3.8439414,0,0.148271900530441,0.99999759500559,1,2.572069,2.2850965,0.333333333333333,0.1875,0.5,0.0476190476190476,-0.2869725
"38",6,4,3.77249,3.77249,0,0,1,1,2.572069,3.772485,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,1.200416
"39",6,2,3.77249,4.073338,0,0.151181808322552,1,1,2.572069,2.6124937,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,0.0404247
"40",6,14,3.77249,3.9823644,0,0.18849330259688,1,1,2.572069,2.130652,0.333333333333333,0.1875,0.5,0.19047619047619,-0.441417
"41",6,22,3.77249,4.0056472,0,0.183454000840549,1,1,2.572069,2.454832,0.333333333333333,0.1875,0.5,0.333333333333333,-0.117237
"42",6,38,3.77249,4.1447894,0,0.037606,1,1,2.572069,2.96263,0.333333333333333,0.1875,0.5,0.619047619047619,0.390561
"43",7,6,3.8439414,3.77249,0.148271900530441,0,2.46084926839209e-06,1.47650956103525e-05,2.2850965,2.572069,0.5,0.0476190476190476,0.333333333333333,0.1875,0.2869725
"44",7,5,3.8439414,3.77249,0.148271900530441,0,2.46084926839209e-06,1.47650956103525e-05,2.2850965,2.5810105,0.5,0.0476190476190476,0.333333333333333,0.125,0.295914
"45",7,3,3.8439414,4.1071834,0.148271900530441,0.118258098150707,1,1,2.2850965,2.2103442,0.5,0.0476190476190476,0.333333333333333,0.0625,-0.0747523000000001
"46",7,15,3.8439414,4.1173864,0.148271900530441,0.106328539015315,1,1,2.2850965,1.8436795,0.5,0.0476190476190476,0.666666666666667,0.0625,-0.441417
"47",7,23,3.8439414,4.129747,0.148271900530441,0.0823732780724675,1,1,2.2850965,2.185839,0.5,0.0476190476190476,0.666666666666667,0.125,-0.0992574999999998
"48",7,39,3.8439414,4.14855,0.148271900530441,0,1,1,2.2850965,2.5326698,0.5,0.0476190476190476,0.666666666666667,0.375,0.2475733
"49",8,9,3.8467878,4.0181724,0.156819328196882,0.182763904715644,0.999999998545143,1,2.691002,2.2328735,0.166666666666667,0.571428571428571,0.333333333333333,0.25,-0.4581285
"50",8,10,3.8467878,4.14855,0.156819328196882,0,1,1,2.691002,2.633601,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,-0.0574009999999996
"51",8,12,3.8467878,3.7721304,0.156819328196882,0.00359599999999998,0.0523344451222077,0.314006670733246,2.691002,3.0686233,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.3776213
"52",8,0,3.8467878,3.7800112,0.156819328196882,0.0529136329128931,0.126674130112069,0.760044780672416,2.691002,3.18812,0.166666666666667,0.571428571428571,0,0.5,0.497118
"53",8,24,3.8467878,3.8807978,0.156819328196882,0.180927427671981,0.544020839069282,1,2.691002,3.398008,0.166666666666667,0.571428571428571,0.333333333333333,0.625,0.707006
"54",8,40,3.8467878,4.14855,0.156819328196882,0,1,1,2.691002,1.4867464,0.166666666666667,0.571428571428571,0.333333333333333,0.875,-1.2042556
"55",9,8,4.0181724,3.8467878,0.182763904715644,0.156819328196882,1.47904021798036e-09,8.87424130788217e-09,2.2328735,2.691002,0.333333333333333,0.25,0.166666666666667,0.571428571428571,0.4581285
"56",9,11,4.0181724,4.14855,0.182763904715644,0,0.999999999904282,1,2.2328735,2.2314515,0.333333333333333,0.25,0.5,0.0952380952380952,-0.00142199999999981
"57",9,13,4.0181724,3.779292,0.182763904715644,0.0532576897278836,6.2931270254189e-17,3.77587621525134e-16,2.2328735,1.8771488,0.333333333333333,0.25,0.5,0.142857142857143,-0.3557247
"58",9,1,4.0181724,3.8285394,0.182763904715644,0.135156342376097,1.08549099358473e-10,6.51294596150839e-10,2.2328735,2.7299915,0.333333333333333,0.25,0.166666666666667,0.142857142857143,0.497118
"59",9,25,4.0181724,4.0862228,0.182763904715644,0.143699536857608,0.997125355082012,1,2.2328735,2.957859,0.333333333333333,0.25,0.5,0.380952380952381,0.7249855
"60",9,41,4.0181724,4.14855,0.182763904715644,0,0.999999999904282,1,2.2328735,2.0422478,0.333333333333333,0.25,0.5,0.666666666666667,-0.1906257
"61",10,11,4.14855,4.14855,0,0,1,1,2.633601,2.2314515,0.333333333333333,0.3125,0.5,0.0952380952380952,-0.4021495
"62",10,8,4.14855,3.8467878,0,0.156819328196882,2.03340478309555e-29,1.22004286985733e-28,2.633601,2.691002,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,0.0574009999999996
"63",10,14,4.14855,3.9823644,0,0.18849330259688,3.7130035203375e-14,2.2278021122025e-13,2.633601,2.130652,0.333333333333333,0.3125,0.5,0.19047619047619,-0.502949
"64",10,2,4.14855,4.073338,0,0.151181808322552,1.30148152420252e-06,7.80888914521515e-06,2.633601,2.6124937,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,-0.0211073000000002
"65",10,26,4.14855,4.14855,0,0,1,1,2.633601,3.340607,0.333333333333333,0.3125,0.5,0.428571428571429,0.707006
"66",10,42,4.14855,4.14855,0,0,1,1,2.633601,3.095929,0.333333333333333,0.3125,0.5,0.714285714285714,0.462328
"67",11,10,4.14855,4.14855,0,0,1,1,2.2314515,2.633601,0.5,0.0952380952380952,0.333333333333333,0.3125,0.4021495
"68",11,9,4.14855,4.0181724,0,0.182763904715644,9.80828219857387e-11,5.88496931914432e-10,2.2314515,2.2328735,0.5,0.0952380952380952,0.333333333333333,0.25,0.00142199999999981
"69",11,15,4.14855,4.1173864,0,0.106328539015315,0.00201780674182171,0.0121068404509303,2.2314515,1.8436795,0.5,0.0952380952380952,0.666666666666667,0.0625,-0.387772
"70",11,3,4.14855,4.1071834,0,0.118258098150707,0.000336754996986934,0.0020205299819216,2.2314515,2.2103442,0.5,0.0952380952380952,0.333333333333333,0.0625,-0.0211073000000002
