"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.41864,4.41864,0,0,1,1,2.80124,2.37524,0,0.5,0.166666666666667,0.142857142857143,-0.426
"2",0,2,4.41864,4.41864,0,0,1,1,2.80124,2.674425,0,0.5,0.166666666666667,0.285714285714286,-0.126815
"3",0,4,4.41864,4.41864,0,0,1,1,2.80124,2.342265,0,0.5,0.166666666666667,0.428571428571429,-0.458975
"4",0,8,4.41864,4.41864,0,0,1,1,2.80124,2.927605,0,0.5,0.166666666666667,0.571428571428571,0.126365
"5",0,16,4.41864,4.41864,0,0,1,1,2.80124,4.236843,0,0.5,0.166666666666667,0.714285714285714,1.435603
"6",0,32,4.41864,4.41864,0,0,1,1,2.80124,3.175075,0,0.5,0.166666666666667,0.857142857142857,0.373835
"7",1,0,4.41864,4.41864,0,0,1,1,2.37524,2.80124,0.166666666666667,0.142857142857143,0,0.5,0.426
"8",1,3,4.41864,4.41864,0,0,1,1,2.37524,2.6569063,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.2816663
"9",1,5,4.41864,4.41864,0,0,1,1,2.37524,3.014402,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.639162
"10",1,9,4.41864,4.41864,0,0,1,1,2.37524,2.501605,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.126365
"11",1,17,4.41864,4.41864,0,0,1,1,2.37524,2.742249,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.367009
"12",1,33,4.41864,4.41864,0,0,1,1,2.37524,2.017708,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.357532
"13",2,3,4.41864,4.41864,0,0,1,1,2.674425,2.6569063,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.0175187000000006
"14",2,0,4.41864,4.41864,0,0,1,1,2.674425,2.80124,0.166666666666667,0.285714285714286,0,0.5,0.126815
"15",2,6,4.41864,4.41864,0,0,1,1,2.674425,2.1333,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.541125
"16",2,10,4.41864,4.41864,0,0,1,1,2.674425,2.427125,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.2473
"17",2,18,4.41864,4.41864,0,0,1,1,2.674425,4.110028,0.166666666666667,0.285714285714286,0.333333333333333,0.5,1.435603
"18",2,34,4.41864,4.41864,0,0,1,1,2.674425,2.846449,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.172024
"19",3,2,4.41864,4.41864,0,0,1,1,2.6569063,2.674425,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.0175187000000006
"20",3,1,4.41864,4.41864,0,0,1,1,2.6569063,2.37524,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.2816663
"21",3,7,4.41864,4.41864,0,0,1,1,2.6569063,2.2186263,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.43828
"22",3,11,4.41864,4.41864,0,0,1,1,2.6569063,2.4096063,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.2473
"23",3,19,4.41864,4.41864,0,0,1,1,2.6569063,3.0239153,0.333333333333333,0.0625,0.5,0.238095238095238,0.367009
"24",3,35,4.41864,4.41864,0,0,1,1,2.6569063,2.424869,0.333333333333333,0.0625,0.5,0.523809523809524,-0.2320373
"25",4,5,4.41864,4.41864,0,0,1,1,2.342265,3.014402,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.672137
"26",4,6,4.41864,4.41864,0,0,1,1,2.342265,2.1333,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-0.208965
"27",4,0,4.41864,4.41864,0,0,1,1,2.342265,2.80124,0.166666666666667,0.428571428571429,0,0.5,0.458975
"28",4,12,4.41864,4.41864,0,0,1,1,2.342265,2.9443,0.166666666666667,0.428571428571429,0.333333333333333,0.375,0.602035
"29",4,20,4.41864,4.41864,0,0,1,1,2.342265,2.976068,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,0.633803
"30",4,36,4.41864,4.41864,0,0,1,1,2.342265,2.7161,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,0.373835
"31",5,4,4.41864,4.41864,0,0,1,1,3.014402,2.342265,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.672137
"32",5,7,4.41864,4.41864,0,0,1,1,3.014402,2.2186263,0.333333333333333,0.125,0.5,0.0476190476190476,-0.7957757
"33",5,1,4.41864,4.41864,0,0,1,1,3.014402,2.37524,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-0.639162
"34",5,13,4.41864,4.41864,0,0,1,1,3.014402,3.616437,0.333333333333333,0.125,0.5,0.142857142857143,0.602035
"35",5,21,4.41864,4.41864,0,0,1,1,3.014402,2.579611,0.333333333333333,0.125,0.5,0.285714285714286,-0.434791
"36",5,37,4.41864,4.41864,0,0,1,1,3.014402,2.65687,0.333333333333333,0.125,0.5,0.571428571428571,-0.357532
"37",6,7,4.41864,4.41864,0,0,1,1,2.1333,2.2186263,0.333333333333333,0.1875,0.5,0.0476190476190476,0.0853262999999997
"38",6,4,4.41864,4.41864,0,0,1,1,2.1333,2.342265,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,0.208965
"39",6,2,4.41864,4.41864,0,0,1,1,2.1333,2.674425,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,0.541125
"40",6,14,4.41864,4.41864,0,0,1,1,2.1333,2.312458,0.333333333333333,0.1875,0.5,0.19047619047619,0.179158
"41",6,22,4.41864,4.41864,0,0,1,1,2.1333,2.767103,0.333333333333333,0.1875,0.5,0.333333333333333,0.633803
"42",6,38,4.41864,4.41864,0,0,1,1,2.1333,2.305324,0.333333333333333,0.1875,0.5,0.619047619047619,0.172024
"43",7,6,4.41864,4.41864,0,0,1,1,2.2186263,2.1333,0.5,0.0476190476190476,0.333333333333333,0.1875,-0.0853262999999997
"44",7,5,4.41864,4.41864,0,0,1,1,2.2186263,3.014402,0.5,0.0476190476190476,0.333333333333333,0.125,0.7957757
"45",7,3,4.41864,4.41864,0,0,1,1,2.2186263,2.6569063,0.5,0.0476190476190476,0.333333333333333,0.0625,0.43828
"46",7,15,4.41864,4.41864,0,0,1,1,2.2186263,2.3977843,0.5,0.0476190476190476,0.666666666666667,0.0625,0.179158
"47",7,23,4.41864,4.41864,0,0,1,1,2.2186263,1.7838353,0.5,0.0476190476190476,0.666666666666667,0.125,-0.434791
"48",7,39,4.41864,4.41864,0,0,1,1,2.2186263,1.986589,0.5,0.0476190476190476,0.666666666666667,0.375,-0.2320373
"49",8,9,4.41864,4.41864,0,0,1,1,2.927605,2.501605,0.166666666666667,0.571428571428571,0.333333333333333,0.25,-0.426
"50",8,10,4.41864,4.41864,0,0,1,1,2.927605,2.427125,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,-0.50048
"51",8,12,4.41864,4.41864,0,0,1,1,2.927605,2.9443,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.0166949999999999
"52",8,0,4.41864,4.41864,0,0,1,1,2.927605,2.80124,0.166666666666667,0.571428571428571,0,0.5,-0.126365
"53",8,24,4.41864,4.41864,0,0,1,1,2.927605,4.381812,0.166666666666667,0.571428571428571,0.333333333333333,0.625,1.454207
"54",8,40,4.41864,4.41864,0,0,1,1,2.927605,3.792365,0.166666666666667,0.571428571428571,0.333333333333333,0.875,0.864759999999999
"55",9,8,4.41864,4.41864,0,0,1,1,2.501605,2.927605,0.333333333333333,0.25,0.166666666666667,0.571428571428571,0.426
"56",9,11,4.41864,4.41864,0,0,1,1,2.501605,2.4096063,0.333333333333333,0.25,0.5,0.0952380952380952,-0.0919987
"57",9,13,4.41864,4.41864,0,0,1,1,2.501605,3.616437,0.333333333333333,0.25,0.5,0.142857142857143,1.114832
"58",9,1,4.41864,4.41864,0,0,1,1,2.501605,2.37524,0.333333333333333,0.25,0.166666666666667,0.142857142857143,-0.126365
"59",9,25,4.41864,4.41864,0,0,1,1,2.501605,2.887218,0.333333333333333,0.25,0.5,0.380952380952381,0.385613
"60",9,41,4.41864,4.41864,0,0,1,1,2.501605,2.634998,0.333333333333333,0.25,0.5,0.666666666666667,0.133393
"61",10,11,4.41864,4.41864,0,0,1,1,2.427125,2.4096063,0.333333333333333,0.3125,0.5,0.0952380952380952,-0.0175187000000001
"62",10,8,4.41864,4.41864,0,0,1,1,2.427125,2.927605,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,0.50048
"63",10,14,4.41864,4.41864,0,0,1,1,2.427125,2.312458,0.333333333333333,0.3125,0.5,0.19047619047619,-0.114667
"64",10,2,4.41864,4.41864,0,0,1,1,2.427125,2.674425,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,0.2473
"65",10,26,4.41864,4.41864,0,0,1,1,2.427125,3.881332,0.333333333333333,0.3125,0.5,0.428571428571429,1.454207
"66",10,42,4.41864,4.41864,0,0,1,1,2.427125,3.090074,0.333333333333333,0.3125,0.5,0.714285714285714,0.662949
"67",11,10,4.41864,4.41864,0,0,1,1,2.4096063,2.427125,0.5,0.0952380952380952,0.333333333333333,0.3125,0.0175187000000001
"68",11,9,4.41864,4.41864,0,0,1,1,2.4096063,2.501605,0.5,0.0952380952380952,0.333333333333333,0.25,0.0919987
"69",11,15,4.41864,4.41864,0,0,1,1,2.4096063,2.3977843,0.5,0.0952380952380952,0.666666666666667,0.0625,-0.011822
"70",11,3,4.41864,4.41864,0,0,1,1,2.4096063,2.6569063,0.5,0.0952380952380952,0.333333333333333,0.0625,0.2473
"71",11,27,4.41864,4.41864,0,0,1,1,2.4096063,2.7952193,0.5,0.0952380952380952,0.666666666666667,0.1875,0.385613
"72",11,43,4.41864,4.41864,0,0,1,1,2.4096063,2.668494,0.5,0.0952380952380952,0.666666666666667,0.4375,0.2588877
"73",12,13,4.41864,4.41864,0,0,1,1,2.9443,3.616437,0.333333333333333,0.375,0.5,0.142857142857143,0.672137
"74",12,14,4.41864,4.41864,0,0,1,1,2.9443,2.312458,0.333333333333333,0.375,0.5,0.19047619047619,-0.631842
"75",12,8,4.41864,4.41864,0,0,1,1,2.9443,2.927605,0.333333333333333,0.375,0.166666666666667,0.571428571428571,-0.0166949999999999
"76",12,4,4.41864,4.41864,0,0,1,1,2.9443,2.342265,0.333333333333333,0.375,0.166666666666667,0.428571428571429,-0.602035
"77",12,28,4.41864,4.41864,0,0,1,1,2.9443,3.191082,0.333333333333333,0.375,0.5,0.476190476190476,0.246782
"78",12,44,4.41864,4.41864,0,0,1,1,2.9443,3.80906,0.333333333333333,0.375,0.5,0.761904761904762,0.86476
"79",13,12,4.41864,4.41864,0,0,1,1,3.616437,2.9443,0.5,0.142857142857143,0.333333333333333,0.375,-0.672137
"80",13,15,4.41864,4.41864,0,0,1,1,3.616437,2.3977843,0.5,0.142857142857143,0.666666666666667,0.0625,-1.2186527
"81",13,9,4.41864,4.41864,0,0,1,1,3.616437,2.501605,0.5,0.142857142857143,0.333333333333333,0.25,-1.114832
"82",13,5,4.41864,4.41864,0,0,1,1,3.616437,3.014402,0.5,0.142857142857143,0.333333333333333,0.125,-0.602035
"83",13,29,4.41864,4.41864,0,0,1,1,3.616437,2.794625,0.5,0.142857142857143,0.666666666666667,0.25,-0.821812
"84",13,45,4.41864,4.41864,0,0,1,1,3.616437,3.74983,0.5,0.142857142857143,0.666666666666667,0.5,0.133393
"85",14,15,4.41864,4.41864,0,0,1,1,2.312458,2.3977843,0.5,0.19047619047619,0.666666666666667,0.0625,0.0853262999999997
"86",14,12,4.41864,4.41864,0,0,1,1,2.312458,2.9443,0.5,0.19047619047619,0.333333333333333,0.375,0.631842
"87",14,10,4.41864,4.41864,0,0,1,1,2.312458,2.427125,0.5,0.19047619047619,0.333333333333333,0.3125,0.114667
"88",14,6,4.41864,4.41864,0,0,1,1,2.312458,2.1333,0.5,0.19047619047619,0.333333333333333,0.1875,-0.179158
"89",14,30,4.41864,4.41864,0,0,1,1,2.312458,2.55924,0.5,0.19047619047619,0.666666666666667,0.3125,0.246782
"90",14,46,4.41864,4.41864,0,0,1,1,2.312458,2.975407,0.5,0.19047619047619,0.666666666666667,0.5625,0.662948999999999
"91",15,14,4.41864,4.41864,0,0,1,1,2.3977843,2.312458,0.666666666666667,0.0625,0.5,0.19047619047619,-0.0853262999999997
"92",15,13,4.41864,4.41864,0,0,1,1,2.3977843,3.616437,0.666666666666667,0.0625,0.5,0.142857142857143,1.2186527
"93",15,11,4.41864,4.41864,0,0,1,1,2.3977843,2.4096063,0.666666666666667,0.0625,0.5,0.0952380952380952,0.011822
"94",15,7,4.41864,4.41864,0,0,1,1,2.3977843,2.2186263,0.666666666666667,0.0625,0.5,0.0476190476190476,-0.179158
"95",15,31,4.41864,4.41864,0,0,1,1,2.3977843,1.5759723,0.666666666666667,0.0625,0.833333333333333,0.142857142857143,-0.821812
"96",15,47,4.41864,4.41864,0,0,1,1,2.3977843,2.656672,0.666666666666667,0.0625,0.833333333333333,0.285714285714286,0.2588877
"97",16,17,4.41864,4.41864,0,0,1,1,4.236843,2.742249,0.166666666666667,0.714285714285714,0.333333333333333,0.4375,-1.494594
"98",16,18,4.41864,4.41864,0,0,1,1,4.236843,4.110028,0.166666666666667,0.714285714285714,0.333333333333333,0.5,-0.126815000000001
"99",16,20,4.41864,4.41864,0,0,1,1,4.236843,2.976068,0.166666666666667,0.714285714285714,0.333333333333333,0.5625,-1.260775
"100",16,24,4.41864,4.41864,0,0,1,1,4.236843,4.381812,0.166666666666667,0.714285714285714,0.333333333333333,0.625,0.144969
"101",16,0,4.41864,4.41864,0,0,1,1,4.236843,2.80124,0.166666666666667,0.714285714285714,0,0.5,-1.435603
"102",16,48,4.41864,4.41864,0,0,1,1,4.236843,4.28106,0.166666666666667,0.714285714285714,0.333333333333333,0.9375,0.0442169999999997
"103",17,16,4.41864,4.41864,0,0,1,1,2.742249,4.236843,0.333333333333333,0.4375,0.166666666666667,0.714285714285714,1.494594
"104",17,19,4.41864,4.41864,0,0,1,1,2.742249,3.0239153,0.333333333333333,0.4375,0.5,0.238095238095238,0.2816663
"105",17,21,4.41864,4.41864,0,0,1,1,2.742249,2.579611,0.333333333333333,0.4375,0.5,0.285714285714286,-0.162638
"106",17,25,4.41864,4.41864,0,0,1,1,2.742249,2.887218,0.333333333333333,0.4375,0.5,0.380952380952381,0.144969
"107",17,1,4.41864,4.41864,0,0,1,1,2.742249,2.37524,0.333333333333333,0.4375,0.166666666666667,0.142857142857143,-0.367009
"108",17,49,4.41864,4.41864,0,0,1,1,2.742249,3.121969,0.333333333333333,0.4375,0.5,0.80952380952381,0.37972
"109",18,19,4.41864,4.41864,0,0,1,1,4.110028,3.0239153,0.333333333333333,0.5,0.5,0.238095238095238,-1.0861127
"110",18,16,4.41864,4.41864,0,0,1,1,4.110028,4.236843,0.333333333333333,0.5,0.166666666666667,0.714285714285714,0.126815000000001
"111",18,22,4.41864,4.41864,0,0,1,1,4.110028,2.767103,0.333333333333333,0.5,0.5,0.333333333333333,-1.342925
"112",18,26,4.41864,4.41864,0,0,1,1,4.110028,3.881332,0.333333333333333,0.5,0.5,0.428571428571429,-0.228695999999999
"113",18,2,4.41864,4.41864,0,0,1,1,4.110028,2.674425,0.333333333333333,0.5,0.166666666666667,0.285714285714286,-1.435603
"114",18,50,4.41864,4.41864,0,0,1,1,4.110028,3.952434,0.333333333333333,0.5,0.5,0.857142857142857,-0.157594
"115",19,18,4.41864,4.41864,0,0,1,1,3.0239153,4.110028,0.5,0.238095238095238,0.333333333333333,0.5,1.0861127
"116",19,17,4.41864,4.41864,0,0,1,1,3.0239153,2.742249,0.5,0.238095238095238,0.333333333333333,0.4375,-0.2816663
"117",19,23,4.41864,4.41864,0,0,1,1,3.0239153,1.7838353,0.5,0.238095238095238,0.666666666666667,0.125,-1.24008
"118",19,27,4.41864,4.41864,0,0,1,1,3.0239153,2.7952193,0.5,0.238095238095238,0.666666666666667,0.1875,-0.228696
"119",19,3,4.41864,4.41864,0,0,1,1,3.0239153,2.6569063,0.5,0.238095238095238,0.333333333333333,0.0625,-0.367009
"120",19,51,4.41864,4.41864,0,0,1,1,3.0239153,3.52913,0.5,0.238095238095238,0.666666666666667,0.625,0.5052147
"121",20,21,4.41864,4.41864,0,0,1,1,2.976068,2.579611,0.333333333333333,0.5625,0.5,0.285714285714286,-0.396457
"122",20,22,4.41864,4.41864,0,0,1,1,2.976068,2.767103,0.333333333333333,0.5625,0.5,0.333333333333333,-0.208965
"123",20,16,4.41864,4.41864,0,0,1,1,2.976068,4.236843,0.333333333333333,0.5625,0.166666666666667,0.714285714285714,1.260775
"124",20,28,4.41864,4.41864,0,0,1,1,2.976068,3.191082,0.333333333333333,0.5625,0.5,0.476190476190476,0.215014
"125",20,4,4.41864,4.41864,0,0,1,1,2.976068,2.342265,0.333333333333333,0.5625,0.166666666666667,0.428571428571429,-0.633803
"126",20,52,4.41864,4.41864,0,0,1,1,2.976068,3.020285,0.333333333333333,0.5625,0.5,0.904761904761905,0.0442170000000002
"127",21,20,4.41864,4.41864,0,0,1,1,2.579611,2.976068,0.5,0.285714285714286,0.333333333333333,0.5625,0.396457
"128",21,23,4.41864,4.41864,0,0,1,1,2.579611,1.7838353,0.5,0.285714285714286,0.666666666666667,0.125,-0.7957757
"129",21,17,4.41864,4.41864,0,0,1,1,2.579611,2.742249,0.5,0.285714285714286,0.333333333333333,0.4375,0.162638
"130",21,29,4.41864,4.41864,0,0,1,1,2.579611,2.794625,0.5,0.285714285714286,0.666666666666667,0.25,0.215014
"131",21,5,4.41864,4.41864,0,0,1,1,2.579611,3.014402,0.5,0.285714285714286,0.333333333333333,0.125,0.434791
"132",21,53,4.41864,4.41864,0,0,1,1,2.579611,2.959331,0.5,0.285714285714286,0.666666666666667,0.6875,0.37972
"133",22,23,4.41864,4.41864,0,0,1,1,2.767103,1.7838353,0.5,0.333333333333333,0.666666666666667,0.125,-0.9832677
"134",22,20,4.41864,4.41864,0,0,1,1,2.767103,2.976068,0.5,0.333333333333333,0.333333333333333,0.5625,0.208965
"135",22,18,4.41864,4.41864,0,0,1,1,2.767103,4.110028,0.5,0.333333333333333,0.333333333333333,0.5,1.342925
"136",22,30,4.41864,4.41864,0,0,1,1,2.767103,2.55924,0.5,0.333333333333333,0.666666666666667,0.3125,-0.207863
"137",22,6,4.41864,4.41864,0,0,1,1,2.767103,2.1333,0.5,0.333333333333333,0.333333333333333,0.1875,-0.633803
"138",22,54,4.41864,4.41864,0,0,1,1,2.767103,2.609509,0.5,0.333333333333333,0.666666666666667,0.75,-0.157594
"139",23,22,4.41864,4.41864,0,0,1,1,1.7838353,2.767103,0.666666666666667,0.125,0.5,0.333333333333333,0.9832677
"140",23,21,4.41864,4.41864,0,0,1,1,1.7838353,2.579611,0.666666666666667,0.125,0.5,0.285714285714286,0.7957757
"141",23,19,4.41864,4.41864,0,0,1,1,1.7838353,3.0239153,0.666666666666667,0.125,0.5,0.238095238095238,1.24008
"142",23,31,4.41864,4.41864,0,0,1,1,1.7838353,1.5759723,0.666666666666667,0.125,0.833333333333333,0.142857142857143,-0.207863
"143",23,7,4.41864,4.41864,0,0,1,1,1.7838353,2.2186263,0.666666666666667,0.125,0.5,0.0476190476190476,0.434791
"144",23,55,4.41864,4.41864,0,0,1,1,1.7838353,2.28905,0.666666666666667,0.125,0.833333333333333,0.428571428571429,0.5052147
"145",24,25,4.41864,4.41864,0,0,1,1,4.381812,2.887218,0.333333333333333,0.625,0.5,0.380952380952381,-1.494594
"146",24,26,4.41864,4.41864,0,0,1,1,4.381812,3.881332,0.333333333333333,0.625,0.5,0.428571428571429,-0.50048
"147",24,28,4.41864,4.41864,0,0,1,1,4.381812,3.191082,0.333333333333333,0.625,0.5,0.476190476190476,-1.19073
"148",24,16,4.41864,4.41864,0,0,1,1,4.381812,4.236843,0.333333333333333,0.625,0.166666666666667,0.714285714285714,-0.144969
"149",24,8,4.41864,4.41864,0,0,1,1,4.381812,2.927605,0.333333333333333,0.625,0.166666666666667,0.571428571428571,-1.454207
"150",24,56,4.41864,4.41864,0,0,1,1,4.381812,4.418636,0.333333333333333,0.625,0.5,0.952380952380952,0.0368239999999993
"151",25,24,4.41864,4.41864,0,0,1,1,2.887218,4.381812,0.5,0.380952380952381,0.333333333333333,0.625,1.494594
"152",25,27,4.41864,4.41864,0,0,1,1,2.887218,2.7952193,0.5,0.380952380952381,0.666666666666667,0.1875,-0.0919987
"153",25,29,4.41864,4.41864,0,0,1,1,2.887218,2.794625,0.5,0.380952380952381,0.666666666666667,0.25,-0.0925929999999999
