1,3.1524289
2,3.363499
3,3.6524558999999996
4,4.662349
5,3.5834989
6,3.3290276
7,3.0789239000000004
8,3.2132614
9,2.4704673
10,2.6747753999999997
11,2.9637323
12,3.9468624
13,2.8680123
14,2.08852
15,1.8384163000000002
16,3.92863
17,3.6304019999999997
18,3.396906
19,4.1304289999999995
20,4.653604
21,4.01932
22,3.3202826
23,3.5147449999999996
24,3.835068
25,3.53684
26,3.2965820000000003
27,4.030105
28,4.708694
29,4.074409999999999
30,2.8503515999999998
31,3.0448139999999997
32,3.399056
33,2.5067258
34,3.5985869999999998
35,3.539892
36,4.166182
37,2.9377958
38,3.5641155999999996
39,2.96636
40,3.4552959999999997
41,2.5629657999999997
42,3.648065
43,3.58937
44,4.188897
45,2.9605108
46,3.0618095999999997
47,2.464054
48,3.0490729999999995
49,1.6354169
50,3.2486039999999994
51,2.6685830999999998
52,3.774047
53,2.0243349
54,3.1719805999999995
55,2.0528991
56,3.9233179999999996
57,2.5096619000000002
58,4.116087
59,3.5360661
60,4.796944000000001
61,3.0472319
62,3.6698566
63,2.5507751
