1,3.0934989
2,2.603033
3,2.3603674999999997
4,3.4509920000000003
5,3.4966069
6,3.203659
7,2.5528225
8,2.1870304000000003
9,2.6464952999999998
10,2.3196733
11,2.0770078
12,3.5260229999999995
13,3.5716379
14,2.6567641999999996
15,2.0059277
16,2.1826419
17,2.5622126
18,2.1516409000000003
19,1.8290811999999999
20,3.297084
21,3.2628047000000002
22,3.0497510000000005
23,2.3190203
24,2.3999081
25,2.7794787999999997
26,2.5325509999999998
27,2.2099913
28,3.287521
29,3.2532417
30,2.4182622
31,1.6875315
32,2.4356964000000003
33,2.73552
34,2.0745694
35,2.5705470999999998
36,3.2526543999999995
37,3.138628
38,2.6751954
39,2.7630020999999996
40,2.1571128
41,2.4569363999999996
42,1.9596297
43,2.4556074
44,3.4961053999999994
45,3.3820789999999996
46,2.2967206
47,2.3845273
48,2.9620719
49,3.3289909
50,2.6009449
51,3.164018
52,4.0765139999999995
53,4.029583
54,3.4990550000000002
55,3.6539571
56,2.3999490999999997
57,2.7668681
58,2.2024660000000003
59,2.7655391000000002
60,3.287562
61,3.2406309999999996
62,2.0881772
63,2.2430793
