1,3.639804
2,4.125653999999999
3,4.101037
4,3.172821
5,3.148204
6,3.6340539999999995
7,3.609437
8,3.643913
9,3.619296
10,4.1051459999999995
11,4.080529
12,3.152313
13,3.127696
14,3.6135459999999995
15,3.588929
16,3.733178
17,3.708561
18,4.194411
19,4.169794
20,3.241578
21,3.216961
22,3.7028109999999996
23,3.678194
24,3.71267
25,3.688053
26,4.173902999999999
27,4.149286
28,3.22107
29,3.196453
30,3.6823029999999997
31,3.657686
32,3.189142
33,3.164525
34,3.6503749999999995
35,3.625758
36,2.697542
37,2.6729249999999998
38,3.1587749999999994
39,3.1341579999999998
40,3.168634
41,3.144017
42,3.6298669999999995
43,3.60525
44,2.677034
45,2.652417
46,3.1382669999999995
47,3.11365
48,3.257899
49,3.233282
50,3.7191319999999997
51,3.694515
52,2.766299
53,2.741682
54,3.2275319999999996
55,3.202915
56,3.237391
57,3.212774
58,3.6986239999999997
59,3.674007
60,2.745791
61,2.721174
62,3.2070239999999997
63,3.182407
