rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0844,3.90459,3.93687,3.93687,3.93687,000100
000,2,0,0844,4.58503,4.62606,4.62606,4.62606,001010
000,3,0,0844,3.92113,3.93687,3.93687,3.93687,000100
000,4,0,0844,3.91233,3.93687,3.93687,3.93687,000100
000,5,0,0844,4.6038,4.62606,4.62606,4.62606,001010
000,6,0,0844,4.5872,4.62606,4.62606,4.62606,001010
000,7,0,0844,3.91296,3.93687,3.93687,3.93687,000100
000,8,0,0844,3.92025,3.93687,3.93687,3.93687,000100
000,9,0,0844,3.90806,3.93687,3.93687,3.93687,000100
000,10,0,0844,4.60977,4.62606,4.62606,4.62606,001010
000,11,0,0844,4.60014,4.62606,4.62606,4.62606,001010
000,12,0,0844,4.58515,4.62606,4.62606,4.62606,001010
000,13,0,0844,4.60989,4.62606,4.62606,4.62606,001010
000,14,0,0844,4.5921,4.62606,4.62606,4.62606,001010
000,15,0,0844,3.92189,3.93687,3.93687,3.93687,000100
000,16,0,0844,4.60095,4.62606,4.62606,4.62606,001010
000,17,0,0844,4.60384,4.62606,4.62606,4.62606,001010
000,18,0,0844,3.91209,3.93687,3.93687,3.93687,000100
000,19,0,0844,4.59815,4.62606,4.62606,4.62606,001010
000,20,0,0844,3.90139,3.93687,3.93687,3.93687,000100
000,21,0,0844,3.90107,3.93687,3.93687,3.93687,000100
000,22,0,0844,3.92006,3.93687,3.93687,3.93687,000100
000,23,0,0844,3.92084,3.93687,3.93687,3.93687,000100
000,24,0,0844,3.91634,3.93687,3.93687,3.93687,000100
000,25,0,0844,4.60015,4.62606,4.62606,4.62606,001010
000,26,0,0844,4.60279,4.62606,4.62606,4.62606,001010
000,27,0,0844,3.91724,3.93687,3.93687,3.93687,000100
000,28,0,0844,3.90988,3.93687,3.93687,3.93687,000100
000,29,0,0844,4.60271,4.62606,4.62606,4.62606,001010
000,30,0,0844,4.59909,4.62606,4.62606,4.62606,001010
000,31,0,0844,4.58629,4.62606,4.62606,4.62606,001010
000,32,0,0844,4.59305,4.62606,4.62606,4.62606,001010
000,33,0,0844,4.58847,4.62606,4.62606,4.62606,001010
000,34,0,0844,3.90244,3.93687,3.93687,3.93687,000100
000,35,0,0844,3.91268,3.93687,3.93687,3.93687,000100
000,36,0,0844,4.59673,4.62606,4.62606,4.62606,001010
000,37,0,0844,3.92764,3.93687,3.93687,3.93687,000100
000,38,0,0844,3.90801,3.93687,3.93687,3.93687,000100
000,39,0,0844,3.92368,3.93687,3.93687,3.93687,000100
000,40,0,0844,4.5991,4.62606,4.62606,4.62606,001010
000,41,0,0844,4.61086,4.62606,4.62606,4.62606,001010
000,42,0,0844,3.91251,3.93687,3.93687,3.93687,000100
000,43,0,0844,4.60073,4.62606,4.62606,4.62606,001010
000,44,0,0844,4.60129,4.62606,4.62606,4.62606,001010
000,45,0,0844,4.58629,4.62606,4.62606,4.62606,001010
000,46,0,0844,4.60101,4.62606,4.62606,4.62606,001010
000,47,0,0844,3.99726,4.01851,4.01851,4.01851,110000
000,48,0,0844,4.60165,4.62606,4.62606,4.62606,001010
000,49,0,0844,3.9192,3.93687,3.93687,3.93687,000100
000,50,0,0844,3.922,3.93687,3.93687,3.93687,000100
000,51,0,0844,3.92535,3.93687,3.93687,3.93687,000100
000,52,0,0844,3.91453,3.93687,3.93687,3.93687,000100
000,53,0,0844,4.59972,4.62606,4.62606,4.62606,001010
000,54,0,0844,4.58932,4.62606,4.62606,4.62606,001010
000,55,0,0844,4.60298,4.62606,4.62606,4.62606,001010
000,56,0,0844,3.91781,3.93687,3.93687,3.93687,000100
000,57,0,0844,4.59377,4.62606,4.62606,4.62606,001010
000,58,0,0844,4.60257,4.62606,4.62606,4.62606,001010
000,59,0,0844,4.60939,4.62606,4.62606,4.62606,001010
000,60,0,0844,4.57325,4.62606,4.62606,4.62606,001010
000,61,0,0844,3.91876,3.93687,3.93687,3.93687,000100
000,62,0,0844,3.99457,4.01851,4.01851,4.01851,110000
000,63,0,0844,4.60254,4.62606,4.62606,4.62606,001010
000,64,0,0844,4.58759,4.62606,4.62606,4.62606,001010
000,65,0,0844,4.61061,4.62606,4.62606,4.62606,001010
000,66,0,0844,3.91288,3.93687,3.93687,3.93687,000100
000,67,0,0844,4.60844,4.62606,4.62606,4.62606,001010
000,68,0,0844,3.9051,3.93687,3.93687,3.93687,000100
000,69,0,0844,4.60175,4.62606,4.62606,4.62606,001010
000,70,0,0844,4.60247,4.62606,4.62606,4.62606,001010
000,71,0,0844,4.59741,4.62606,4.62606,4.62606,001010
000,72,0,0844,4.6012,4.62606,4.62606,4.62606,001010
000,73,0,0844,4.5835,4.62606,4.62606,4.62606,001010
000,74,0,0844,4.59454,4.62606,4.62606,4.62606,001010
000,75,0,0844,3.99376,4.01851,4.01851,4.01851,110000
000,76,0,0844,4.59711,4.62606,4.62606,4.62606,001010
000,77,0,0844,4.59171,4.62606,4.62606,4.62606,001010
000,78,0,0844,4.60649,4.62606,4.62606,4.62606,001010
000,79,0,0844,4.59033,4.62606,4.62606,4.62606,001010
000,80,0,0844,3.90852,3.93687,3.93687,3.93687,000100
000,81,0,0844,4.58635,4.62606,4.62606,4.62606,001010
000,82,0,0844,4.59199,4.62606,4.62606,4.62606,001010
000,83,0,0844,4.59175,4.62606,4.62606,4.62606,001010
000,84,0,0844,4.60061,4.62606,4.62606,4.62606,001010
000,85,0,0844,3.91761,3.93687,3.93687,3.93687,000100
000,86,0,0844,4.60098,4.62606,4.62606,4.62606,001010
000,87,0,0844,4.60575,4.62606,4.62606,4.62606,001010
000,88,0,0844,4.58493,4.62606,4.62606,4.62606,001010
000,89,0,0844,4.00068,4.01851,4.01851,4.01851,110000
000,90,0,0844,4.59674,4.62606,4.62606,4.62606,001010
000,91,0,0844,3.90526,3.93687,3.93687,3.93687,000100
000,92,0,0844,4.60464,4.62606,4.62606,4.62606,001010
000,93,0,0844,4.59001,4.62606,4.62606,4.62606,001010
000,94,0,0844,3.91251,3.93687,3.93687,3.93687,000100
000,95,0,0844,3.9249,3.93687,3.93687,3.93687,000100
000,96,0,0844,3.89432,3.93687,3.93687,3.93687,000100
000,97,0,0844,4.60082,4.62606,4.62606,4.62606,001010
000,98,0,0844,4.60088,4.62606,4.62606,4.62606,001010
000,99,0,0844,3.92462,3.93687,3.93687,3.93687,000100
000,100,0,0844,3.91188,3.93687,3.93687,3.93687,000100
001,1,1,0844,3.98331,4.01851,4.01851,4.01851,110000
001,2,1,0844,4.00646,4.01851,4.01851,4.01851,110000
001,3,1,0844,3.98794,4.01851,4.01851,4.01851,110000
001,4,1,0844,4.00471,4.01851,4.01851,4.01851,110000
001,5,1,0844,4.00015,4.01851,4.01851,4.01851,110000
001,6,1,0844,4.00398,4.01851,4.01851,4.01851,110000
001,7,1,0844,3.99976,4.01851,4.01851,4.01851,110000
001,8,1,0844,3.99363,4.01851,4.01851,4.01851,110000
001,9,1,0844,3.99249,4.01851,4.01851,4.01851,110000
001,10,1,0844,4.00012,4.01851,4.01851,4.01851,110000
001,11,1,0844,3.99724,4.01851,4.01851,4.01851,110000
001,12,1,0844,3.98979,4.01851,4.01851,4.01851,110000
001,13,1,0844,3.9923,4.01851,4.01851,4.01851,110000
001,14,1,0844,3.99761,4.01851,4.01851,4.01851,110000
001,15,1,0844,3.98171,4.01851,4.01851,4.01851,110000
001,16,1,0844,3.99663,4.01851,4.01851,4.01851,110000
001,17,1,0844,3.99093,4.01851,4.01851,4.01851,110000
001,18,1,0844,3.9898,4.01851,4.01851,4.01851,110000
001,19,1,0844,3.98808,4.01851,4.01851,4.01851,110000
001,20,1,0844,3.99678,4.01851,4.01851,4.01851,110000
001,21,1,0844,4.0059,4.01851,4.01851,4.01851,110000
001,22,1,0844,4.00581,4.01851,4.01851,4.01851,110000
001,23,1,0844,3.98375,4.01851,4.01851,4.01851,110000
001,24,1,0844,4.00471,4.01851,4.01851,4.01851,110000
001,25,1,0844,4.00352,4.01851,4.01851,4.01851,110000
001,26,1,0844,3.98885,4.01851,4.01851,4.01851,110000
001,27,1,0844,3.99441,4.01851,4.01851,4.01851,110000
001,28,1,0844,4.00037,4.01851,4.01851,4.01851,110000
001,29,1,0844,3.99899,4.01851,4.01851,4.01851,110000
001,30,1,0844,4.00423,4.01851,4.01851,4.01851,110000
001,31,1,0844,3.99607,4.01851,4.01851,4.01851,110000
001,32,1,0844,3.99942,4.01851,4.01851,4.01851,110000
001,33,1,0844,4.00592,4.01851,4.01851,4.01851,110000
001,34,1,0844,3.98615,4.01851,4.01851,4.01851,110000
001,35,1,0844,3.99834,4.01851,4.01851,4.01851,110000
001,36,1,0844,4.00238,4.01851,4.01851,4.01851,110000
001,37,1,0844,3.99087,4.01851,4.01851,4.01851,110000
001,38,1,0844,3.9991,4.01851,4.01851,4.01851,110000
001,39,1,0844,4.00278,4.01851,4.01851,4.01851,110000
001,40,1,0844,4.00572,4.01851,4.01851,4.01851,110000
001,41,1,0844,3.99846,4.01851,4.01851,4.01851,110000
001,42,1,0844,3.9986,4.01851,4.01851,4.01851,110000
001,43,1,0844,3.99811,4.01851,4.01851,4.01851,110000
001,44,1,0844,3.99536,4.01851,4.01851,4.01851,110000
001,45,1,0844,4.07515,4.20422,4.01851,4.20422,111011
001,46,1,0844,3.99032,4.01851,4.01851,4.01851,110000
001,47,1,0844,3.99454,4.01851,4.01851,4.01851,110000
001,48,1,0844,3.99792,4.01851,4.01851,4.01851,110000
001,49,1,0844,4.00032,4.01851,4.01851,4.01851,110000
001,50,1,0844,4.0061,4.01851,4.01851,4.01851,110000
001,51,1,0844,4.00159,4.01851,4.01851,4.01851,110000
001,52,1,0844,4.00181,4.01851,4.01851,4.01851,110000
001,53,1,0844,3.99219,4.01851,4.01851,4.01851,110000
001,54,1,0844,3.99025,4.01851,4.01851,4.01851,110000
001,55,1,0844,4.00872,4.01851,4.01851,4.01851,110000
001,56,1,0844,3.99155,4.01851,4.01851,4.01851,110000
001,57,1,0844,3.99797,4.01851,4.01851,4.01851,110000
001,58,1,0844,3.98999,4.01851,4.01851,4.01851,110000
001,59,1,0844,3.99899,4.01851,4.01851,4.01851,110000
001,60,1,0844,3.99906,4.01851,4.01851,4.01851,110000
001,61,1,0844,3.97785,4.01851,4.01851,4.01851,110000
001,62,1,0844,3.98895,4.01851,4.01851,4.01851,110000
001,63,1,0844,4.0109,4.01851,4.01851,4.01851,110000
001,64,1,0844,4.00151,4.01851,4.01851,4.01851,110000
001,65,1,0844,4.00117,4.01851,4.01851,4.01851,110000
001,66,1,0844,4.1648,4.20422,4.20422,4.20422,111011
001,67,1,0844,3.98656,4.01851,4.01851,4.01851,110000
001,68,1,0844,3.98172,4.01851,4.01851,4.01851,110000
001,69,1,0844,4.1915,4.20422,4.20422,4.20422,111011
001,70,1,0844,4.00224,4.01851,4.01851,4.01851,110000
001,71,1,0844,4.00032,4.01851,4.01851,4.01851,110000
001,72,1,0844,3.9965,4.01851,4.01851,4.01851,110000
001,73,1,0844,3.97314,4.01851,4.01851,4.01851,110000
001,74,1,0844,3.99074,4.01851,4.01851,4.01851,110000
001,75,1,0844,3.99331,4.01851,4.01851,4.01851,110000
001,76,1,0844,3.98625,4.01851,4.01851,4.01851,110000
001,77,1,0844,3.9801,4.01851,4.01851,4.01851,110000
001,78,1,0844,3.98925,4.01851,4.01851,4.01851,110000
001,79,1,0844,3.98604,4.01851,4.01851,4.01851,110000
