"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.16827,4.16827,0,0,1,1,2.3679514,1.6662077,0,0.5,0.166666666666667,0.142857142857143,-0.701743700000001
"2",0,2,4.16827,4.16827,0,0,1,1,2.3679514,3.132088,0,0.5,0.166666666666667,0.285714285714286,0.7641366
"3",0,4,4.16827,4.16827,0,0,1,1,2.3679514,2.429771,0,0.5,0.166666666666667,0.428571428571429,0.0618195999999998
"4",0,8,4.16827,4.16827,0,0,1,1,2.3679514,2.2109134,0,0.5,0.166666666666667,0.571428571428571,-0.157038
"5",0,16,4.16827,4.16827,0,0,1,1,2.3679514,2.4382344,0,0.5,0.166666666666667,0.714285714285714,0.0702829999999999
"6",0,32,4.16827,4.16827,0,0,1,1,2.3679514,3.4041344,0,0.5,0.166666666666667,0.857142857142857,1.036183
"7",1,0,4.16827,4.16827,0,0,1,1,1.6662077,2.3679514,0.166666666666667,0.142857142857143,0,0.5,0.701743700000001
"8",1,3,4.16827,4.16827,0,0,1,1,1.6662077,2.7290463,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,1.0628386
"9",1,5,4.16827,4.16827,0,0,1,1,1.6662077,1.7280273,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.0618196000000002
"10",1,9,4.16827,4.16827,0,0,1,1,1.6662077,1.5091697,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.157038
"11",1,17,4.16827,4.16827,0,0,1,1,1.6662077,1.7364907,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.0702830000000001
"12",1,33,4.16827,4.16827,0,0,1,1,1.6662077,2.6747094,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,1.0085017
"13",2,3,4.16827,4.16827,0,0,1,1,3.132088,2.7290463,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.4030417
"14",2,0,4.16827,4.16827,0,0,1,1,3.132088,2.3679514,0.166666666666667,0.285714285714286,0,0.5,-0.7641366
"15",2,6,4.16827,4.16827,0,0,1,1,3.132088,2.766915,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.365173
"16",2,10,4.16827,4.16827,0,0,1,1,3.132088,2.97505,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.157038
"17",2,18,4.16827,4.16827,0,0,1,1,3.132088,3.202371,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.0702829999999999
"18",2,34,4.16827,4.16827,0,0,1,1,3.132088,4.168271,0.166666666666667,0.285714285714286,0.333333333333333,0.75,1.036183
"19",3,2,4.16827,4.16827,0,0,1,1,2.7290463,3.132088,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.4030417
"20",3,1,4.16827,4.16827,0,0,1,1,2.7290463,1.6662077,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-1.0628386
"21",3,7,4.16827,4.16827,0,0,1,1,2.7290463,2.3638733,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.365173
"22",3,11,4.16827,4.16827,0,0,1,1,2.7290463,2.5720083,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.157038
"23",3,19,4.16827,4.16827,0,0,1,1,2.7290463,2.7993293,0.333333333333333,0.0625,0.5,0.238095238095238,0.0702829999999999
"24",3,35,4.16827,4.16827,0,0,1,1,2.7290463,3.737548,0.333333333333333,0.0625,0.5,0.523809523809524,1.0085017
"25",4,5,4.16827,4.16827,0,0,1,1,2.429771,1.7280273,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-0.7017437
"26",4,6,4.16827,4.16827,0,0,1,1,2.429771,2.766915,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.337144
"27",4,0,4.16827,4.16827,0,0,1,1,2.429771,2.3679514,0.166666666666667,0.428571428571429,0,0.5,-0.0618195999999998
"28",4,12,4.16827,4.16827,0,0,1,1,2.429771,2.345486,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.0842849999999999
"29",4,20,4.16827,4.16827,0,0,1,1,2.429771,2.500054,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,0.0702829999999999
"30",4,36,4.16827,4.16827,0,0,1,1,2.429771,3.465954,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,1.036183
"31",5,4,4.16827,4.16827,0,0,1,1,1.7280273,2.429771,0.333333333333333,0.125,0.166666666666667,0.428571428571429,0.7017437
"32",5,7,4.16827,4.16827,0,0,1,1,1.7280273,2.3638733,0.333333333333333,0.125,0.5,0.0476190476190476,0.635846
"33",5,1,4.16827,4.16827,0,0,1,1,1.7280273,1.6662077,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-0.0618196000000002
"34",5,13,4.16827,4.16827,0,0,1,1,1.7280273,1.6437423,0.333333333333333,0.125,0.5,0.142857142857143,-0.0842849999999999
"35",5,21,4.16827,4.16827,0,0,1,1,1.7280273,1.7983103,0.333333333333333,0.125,0.5,0.285714285714286,0.0702829999999999
"36",5,37,4.16827,4.16827,0,0,1,1,1.7280273,2.736529,0.333333333333333,0.125,0.5,0.571428571428571,1.0085017
"37",6,7,4.16827,4.16827,0,0,1,1,2.766915,2.3638733,0.333333333333333,0.1875,0.5,0.0476190476190476,-0.4030417
"38",6,4,4.16827,4.16827,0,0,1,1,2.766915,2.429771,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,-0.337144
"39",6,2,4.16827,4.16827,0,0,1,1,2.766915,3.132088,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,0.365173
"40",6,14,4.16827,4.16827,0,0,1,1,2.766915,2.68263,0.333333333333333,0.1875,0.5,0.19047619047619,-0.0842849999999999
"41",6,22,4.16827,4.16827,0,0,1,1,2.766915,2.837198,0.333333333333333,0.1875,0.5,0.333333333333333,0.0702829999999999
"42",6,38,4.16827,4.16827,0,0,1,1,2.766915,3.803098,0.333333333333333,0.1875,0.5,0.619047619047619,1.036183
"43",7,6,4.16827,4.16827,0,0,1,1,2.3638733,2.766915,0.5,0.0476190476190476,0.333333333333333,0.1875,0.4030417
"44",7,5,4.16827,4.16827,0,0,1,1,2.3638733,1.7280273,0.5,0.0476190476190476,0.333333333333333,0.125,-0.635846
"45",7,3,4.16827,4.16827,0,0,1,1,2.3638733,2.7290463,0.5,0.0476190476190476,0.333333333333333,0.0625,0.365173
"46",7,15,4.16827,4.16827,0,0,1,1,2.3638733,2.2795883,0.5,0.0476190476190476,0.666666666666667,0.0625,-0.0842849999999999
"47",7,23,4.16827,4.16827,0,0,1,1,2.3638733,2.4341563,0.5,0.0476190476190476,0.666666666666667,0.125,0.0702829999999999
"48",7,39,4.16827,4.16827,0,0,1,1,2.3638733,3.372375,0.5,0.0476190476190476,0.666666666666667,0.375,1.0085017
"49",8,9,4.16827,4.16827,0,0,1,1,2.2109134,1.5091697,0.166666666666667,0.571428571428571,0.333333333333333,0.25,-0.701743700000001
"50",8,10,4.16827,4.16827,0,0,1,1,2.2109134,2.97505,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,0.7641366
"51",8,12,4.16827,4.16827,0,0,1,1,2.2109134,2.345486,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.1345726
"52",8,0,4.16827,4.16827,0,0,1,1,2.2109134,2.3679514,0.166666666666667,0.571428571428571,0,0.5,0.157038
"53",8,24,4.16827,4.16827,0,0,1,1,2.2109134,2.6414544,0.166666666666667,0.571428571428571,0.333333333333333,0.625,0.430541
"54",8,40,4.16827,4.16827,0,0,1,1,2.2109134,3.2470964,0.166666666666667,0.571428571428571,0.333333333333333,0.875,1.036183
"55",9,8,4.16827,4.16827,0,0,1,1,1.5091697,2.2109134,0.333333333333333,0.25,0.166666666666667,0.571428571428571,0.701743700000001
"56",9,11,4.16827,4.16827,0,0,1,1,1.5091697,2.5720083,0.333333333333333,0.25,0.5,0.0952380952380952,1.0628386
"57",9,13,4.16827,4.16827,0,0,1,1,1.5091697,1.6437423,0.333333333333333,0.25,0.5,0.142857142857143,0.1345726
"58",9,1,4.16827,4.16827,0,0,1,1,1.5091697,1.6662077,0.333333333333333,0.25,0.166666666666667,0.142857142857143,0.157038
"59",9,25,4.16827,4.16827,0,0,1,1,1.5091697,1.9397107,0.333333333333333,0.25,0.5,0.380952380952381,0.430541
"60",9,41,4.16827,4.16827,0,0,1,1,1.5091697,2.5176714,0.333333333333333,0.25,0.5,0.666666666666667,1.0085017
"61",10,11,4.16827,4.16827,0,0,1,1,2.97505,2.5720083,0.333333333333333,0.3125,0.5,0.0952380952380952,-0.4030417
"62",10,8,4.16827,4.16827,0,0,1,1,2.97505,2.2109134,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,-0.7641366
"63",10,14,4.16827,4.16827,0,0,1,1,2.97505,2.68263,0.333333333333333,0.3125,0.5,0.19047619047619,-0.29242
"64",10,2,4.16827,4.16827,0,0,1,1,2.97505,3.132088,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,0.157038
