rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0830,4.60074,4.63123,4.63123,4.63123,000000
000,2,0,0830,4.59815,4.63123,4.63123,4.63123,000000
000,3,0,0830,4.61042,4.63123,4.63123,4.63123,000000
000,4,0,0830,4.59784,4.63123,4.63123,4.63123,000000
000,5,0,0830,4.6059,4.63123,4.63123,4.63123,000000
000,6,0,0830,4.58632,4.63123,4.63123,4.63123,000000
000,7,0,0830,4.60971,4.63123,4.63123,4.63123,000000
000,8,0,0830,4.58451,4.63123,4.63123,4.63123,000000
000,9,0,0830,4.60147,4.63123,4.63123,4.63123,000000
000,10,0,0830,4.60248,4.63123,4.63123,4.63123,000000
000,11,0,0830,4.60035,4.63123,4.63123,4.63123,000000
000,12,0,0830,4.60751,4.63123,4.63123,4.63123,000000
000,13,0,0830,4.61521,4.63123,4.63123,4.63123,000000
000,14,0,0830,4.6022,4.63123,4.63123,4.63123,000000
000,15,0,0830,4.60633,4.63123,4.63123,4.63123,000000
000,16,0,0830,4.58181,4.63123,4.63123,4.63123,000000
000,17,0,0830,4.61064,4.63123,4.63123,4.63123,000000
000,18,0,0830,4.59769,4.63123,4.63123,4.63123,000000
000,19,0,0830,4.60054,4.63123,4.63123,4.63123,000000
000,20,0,0830,4.60297,4.63123,4.63123,4.63123,000000
000,21,0,0830,4.6052,4.63123,4.63123,4.63123,000000
000,22,0,0830,4.60767,4.63123,4.63123,4.63123,000000
000,23,0,0830,4.59756,4.63123,4.63123,4.63123,000000
000,24,0,0830,4.61358,4.63123,4.63123,4.63123,000000
000,25,0,0830,4.60354,4.63123,4.63123,4.63123,000000
000,26,0,0830,4.59848,4.63123,4.63123,4.63123,000000
000,27,0,0830,4.6002,4.63123,4.63123,4.63123,000000
000,28,0,0830,4.58099,4.63123,4.63123,4.63123,000000
000,29,0,0830,4.6143,4.63123,4.63123,4.63123,000000
000,30,0,0830,4.60031,4.63123,4.63123,4.63123,000000
000,31,0,0830,4.60628,4.63123,4.63123,4.63123,000000
000,32,0,0830,4.60083,4.63123,4.63123,4.63123,000000
000,33,0,0830,4.59524,4.63123,4.63123,4.63123,000000
000,34,0,0830,4.61302,4.63123,4.63123,4.63123,000000
000,35,0,0830,4.5908,4.63123,4.63123,4.63123,000000
000,36,0,0830,4.61048,4.63123,4.63123,4.63123,000000
000,37,0,0830,4.60786,4.63123,4.63123,4.63123,000000
000,38,0,0830,4.59812,4.63123,4.63123,4.63123,000000
000,39,0,0830,4.60336,4.63123,4.63123,4.63123,000000
000,40,0,0830,4.60051,4.63123,4.63123,4.63123,000000
000,41,0,0830,4.61041,4.63123,4.63123,4.63123,000000
000,42,0,0830,4.59423,4.63123,4.63123,4.63123,000000
000,43,0,0830,4.61325,4.63123,4.63123,4.63123,000000
000,44,0,0830,4.59645,4.63123,4.63123,4.63123,000000
000,45,0,0830,4.60279,4.63123,4.63123,4.63123,000000
000,46,0,0830,4.60549,4.63123,4.63123,4.63123,000000
000,47,0,0830,4.60014,4.63123,4.63123,4.63123,000000
000,48,0,0830,4.60241,4.63123,4.63123,4.63123,000000
000,49,0,0830,4.61549,4.63123,4.63123,4.63123,000000
000,50,0,0830,4.6015,4.63123,4.63123,4.63123,000000
000,51,0,0830,4.59147,4.63123,4.63123,4.63123,000000
000,52,0,0830,4.59204,4.63123,4.63123,4.63123,000000
000,53,0,0830,4.5947,4.63123,4.63123,4.63123,000000
000,54,0,0830,4.61027,4.63123,4.63123,4.63123,000000
000,55,0,0830,4.60524,4.63123,4.63123,4.63123,000000
000,56,0,0830,4.61822,4.63123,4.63123,4.63123,000000
000,57,0,0830,4.59603,4.63123,4.63123,4.63123,000000
000,58,0,0830,4.60196,4.63123,4.63123,4.63123,000000
000,59,0,0830,4.60131,4.63123,4.63123,4.63123,000000
000,60,0,0830,4.61469,4.63123,4.63123,4.63123,000000
000,61,0,0830,4.61138,4.63123,4.63123,4.63123,000000
000,62,0,0830,4.60185,4.63123,4.63123,4.63123,000000
000,63,0,0830,4.61017,4.63123,4.63123,4.63123,000000
000,64,0,0830,4.6038,4.63123,4.63123,4.63123,000000
000,65,0,0830,4.5995,4.63123,4.63123,4.63123,000000
000,66,0,0830,4.60815,4.63123,4.63123,4.63123,000000
000,67,0,0830,4.59882,4.63123,4.63123,4.63123,000000
000,68,0,0830,4.6088,4.63123,4.63123,4.63123,000000
000,69,0,0830,4.60052,4.63123,4.63123,4.63123,000000
000,70,0,0830,4.61299,4.63123,4.63123,4.63123,000000
000,71,0,0830,4.61441,4.63123,4.63123,4.63123,000000
000,72,0,0830,4.60462,4.63123,4.63123,4.63123,000000
000,73,0,0830,4.60013,4.63123,4.63123,4.63123,000000
000,74,0,0830,4.60813,4.63123,4.63123,4.63123,000000
000,75,0,0830,4.59911,4.63123,4.63123,4.63123,000000
000,76,0,0830,4.61869,4.63123,4.63123,4.63123,000000
000,77,0,0830,4.61158,4.63123,4.63123,4.63123,000000
000,78,0,0830,4.61393,4.63123,4.63123,4.63123,000000
000,79,0,0830,4.60327,4.63123,4.63123,4.63123,000000
000,80,0,0830,4.60492,4.63123,4.63123,4.63123,000000
000,81,0,0830,4.60273,4.63123,4.63123,4.63123,000000
000,82,0,0830,4.59447,4.63123,4.63123,4.63123,000000
000,83,0,0830,4.61098,4.63123,4.63123,4.63123,000000
000,84,0,0830,4.60322,4.63123,4.63123,4.63123,000000
000,85,0,0830,4.59855,4.63123,4.63123,4.63123,000000
000,86,0,0830,4.59466,4.63123,4.63123,4.63123,000000
000,87,0,0830,4.60678,4.63123,4.63123,4.63123,000000
000,88,0,0830,4.59307,4.63123,4.63123,4.63123,000000
000,89,0,0830,4.60293,4.63123,4.63123,4.63123,000000
000,90,0,0830,4.59281,4.63123,4.63123,4.63123,000000
000,91,0,0830,4.60025,4.63123,4.63123,4.63123,000000
000,92,0,0830,4.60434,4.63123,4.63123,4.63123,000000
000,93,0,0830,4.596,4.63123,4.63123,4.63123,000000
000,94,0,0830,4.60098,4.63123,4.63123,4.63123,000000
000,95,0,0830,4.59947,4.63123,4.63123,4.63123,000000
000,96,0,0830,4.61511,4.63123,4.63123,4.63123,000000
000,97,0,0830,4.60135,4.63123,4.63123,4.63123,000000
000,98,0,0830,4.60315,4.63123,4.63123,4.63123,000000
000,99,0,0830,4.61674,4.63123,4.63123,4.63123,000000
000,100,0,0830,4.59686,4.63123,4.63123,4.63123,000000
001,1,1,0830,4.60744,4.63123,4.63123,4.63123,000000
001,2,1,0830,4.59736,4.63123,4.63123,4.63123,000000
001,3,1,0830,4.61497,4.63123,4.63123,4.63123,000000
001,4,1,0830,4.59954,4.63123,4.63123,4.63123,000000
001,5,1,0830,4.60722,4.63123,4.63123,4.63123,000000
001,6,1,0830,4.58536,4.63123,4.63123,4.63123,000000
001,7,1,0830,4.60311,4.63123,4.63123,4.63123,000000
001,8,1,0830,4.60444,4.63123,4.63123,4.63123,000000
001,9,1,0830,4.59361,4.63123,4.63123,4.63123,000000
001,10,1,0830,4.60653,4.63123,4.63123,4.63123,000000
001,11,1,0830,4.58672,4.63123,4.63123,4.63123,000000
001,12,1,0830,4.58663,4.63123,4.63123,4.63123,000000
001,13,1,0830,4.59437,4.63123,4.63123,4.63123,000000
001,14,1,0830,4.59131,4.63123,4.63123,4.63123,000000
001,15,1,0830,4.59505,4.63123,4.63123,4.63123,000000
001,16,1,0830,4.59779,4.63123,4.63123,4.63123,000000
001,17,1,0830,4.60338,4.63123,4.63123,4.63123,000000
001,18,1,0830,4.61121,4.63123,4.63123,4.63123,000000
001,19,1,0830,4.59392,4.63123,4.63123,4.63123,000000
001,20,1,0830,4.61378,4.63123,4.63123,4.63123,000000
001,21,1,0830,4.60036,4.63123,4.63123,4.63123,000000
001,22,1,0830,4.59247,4.63123,4.63123,4.63123,000000
001,23,1,0830,4.61476,4.63123,4.63123,4.63123,000000
001,24,1,0830,4.60033,4.63123,4.63123,4.63123,000000
001,25,1,0830,4.60379,4.63123,4.63123,4.63123,000000
001,26,1,0830,4.60316,4.63123,4.63123,4.63123,000000
001,27,1,0830,4.60782,4.63123,4.63123,4.63123,000000
001,28,1,0830,4.61552,4.63123,4.63123,4.63123,000000
001,29,1,0830,4.60993,4.63123,4.63123,4.63123,000000
001,30,1,0830,4.60171,4.63123,4.63123,4.63123,000000
001,31,1,0830,4.59219,4.63123,4.63123,4.63123,000000
001,32,1,0830,4.59016,4.63123,4.63123,4.63123,000000
001,33,1,0830,4.60064,4.63123,4.63123,4.63123,000000
001,34,1,0830,4.6081,4.63123,4.63123,4.63123,000000
001,35,1,0830,4.62131,4.63123,4.63123,4.63123,000000
001,36,1,0830,4.59999,4.63123,4.63123,4.63123,000000
001,37,1,0830,4.60586,4.63123,4.63123,4.63123,000000
001,38,1,0830,4.61158,4.63123,4.63123,4.63123,000000
001,39,1,0830,4.61005,4.63123,4.63123,4.63123,000000
001,40,1,0830,4.59482,4.63123,4.63123,4.63123,000000
001,41,1,0830,4.59901,4.63123,4.63123,4.63123,000000
001,42,1,0830,4.60365,4.63123,4.63123,4.63123,000000
001,43,1,0830,4.59014,4.63123,4.63123,4.63123,000000
001,44,1,0830,4.61024,4.63123,4.63123,4.63123,000000
001,45,1,0830,4.61043,4.63123,4.63123,4.63123,000000
001,46,1,0830,4.60825,4.63123,4.63123,4.63123,000000
001,47,1,0830,4.60751,4.63123,4.63123,4.63123,000000
001,48,1,0830,4.59575,4.63123,4.63123,4.63123,000000
001,49,1,0830,4.61045,4.63123,4.63123,4.63123,000000
001,50,1,0830,4.60719,4.63123,4.63123,4.63123,000000
001,51,1,0830,4.60931,4.63123,4.63123,4.63123,000000
001,52,1,0830,4.6015,4.63123,4.63123,4.63123,000000
001,53,1,0830,4.59059,4.63123,4.63123,4.63123,000000
001,54,1,0830,4.60296,4.63123,4.63123,4.63123,000000
001,55,1,0830,4.59465,4.63123,4.63123,4.63123,000000
001,56,1,0830,4.60745,4.63123,4.63123,4.63123,000000
001,57,1,0830,4.60587,4.63123,4.63123,4.63123,000000
001,58,1,0830,4.60108,4.63123,4.63123,4.63123,000000
001,59,1,0830,4.61261,4.63123,4.63123,4.63123,000000
001,60,1,0830,4.60471,4.63123,4.63123,4.63123,000000
001,61,1,0830,4.61054,4.63123,4.63123,4.63123,000000
001,62,1,0830,4.61084,4.63123,4.63123,4.63123,000000
001,63,1,0830,4.60382,4.63123,4.63123,4.63123,000000
001,64,1,0830,4.5951,4.63123,4.63123,4.63123,000000
001,65,1,0830,4.60147,4.63123,4.63123,4.63123,000000
