"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.63123,4.63123,0,0,1,1,4.631225,3.022134,0,0.5,0.166666666666667,0.142857142857143,-1.609091
"2",0,2,4.63123,4.63123,0,0,1,1,4.631225,3.5853474,0,0.5,0.166666666666667,0.285714285714286,-1.0458776
"3",0,4,4.63123,4.63123,0,0,1,1,4.631225,2.49315415,0,0.5,0.166666666666667,0.428571428571429,-2.13807085
"4",0,8,4.63123,4.63123,0,0,1,1,4.631225,3.2976192,0,0.5,0.166666666666667,0.571428571428571,-1.3336058
"5",0,16,4.63123,4.63123,0,0,1,1,4.631225,3.274748,0,0.5,0.166666666666667,0.714285714285714,-1.356477
"6",0,32,4.63123,4.63123,0,0,1,1,4.631225,3.729148,0,0.5,0.166666666666667,0.857142857142857,-0.902077
"7",1,0,4.63123,4.63123,0,0,1,1,3.022134,4.631225,0.166666666666667,0.142857142857143,0,0.5,1.609091
"8",1,3,4.63123,4.3988104,0,0.0688820766870984,4.80116037302995e-39,2.88069622381797e-38,3.022134,3.901069,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.878935
"9",1,5,4.63123,4.6192865,0,0.0972549370913188,0.0791704396768252,0.475022638060951,3.022134,1.43155466,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-1.59057934
"10",1,9,4.63123,4.5529147,0,0.117428284690545,7.71436583170316e-10,4.6286194990219e-09,3.022134,2.885173,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.136961
"11",1,17,4.63123,4.4383993,0,0.116806295961617,5.19473392915037e-28,3.11684035749022e-27,3.022134,3.255993,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.233859
"12",1,33,4.63123,4.429126,0,0.101561081307574,5.4371280161412e-31,3.26227680968472e-30,3.022134,2.968727,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.053407
"13",2,3,4.63123,4.3988104,0,0.0688820766870984,4.80116037302995e-39,2.88069622381797e-38,3.5853474,3.901069,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.3157216
"14",2,0,4.63123,4.63123,0,0,1,1,3.5853474,4.631225,0.166666666666667,0.285714285714286,0,0.5,1.0458776
"15",2,6,4.63123,4.6236511,0,0.0433125565784756,0.0413688080390578,0.248212848234347,3.5853474,3.123064,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.4622834
"16",2,10,4.63123,4.5756514,0,0.105178256289026,3.57708078069671e-07,2.14624846841803e-06,3.5853474,3.8009524,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,0.215605
"17",2,18,4.63123,4.580704,0,0.101561081307574,1.30148152420252e-06,7.80888914521515e-06,3.5853474,1.8292854,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-1.756062
"18",2,34,4.63123,4.4670205,0,0.121103870996986,6.40203175507115e-23,3.84121905304269e-22,3.5853474,2.951712,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.633635400000001
"19",3,2,4.3988104,4.63123,0.0688820766870984,0,1,1,3.901069,3.5853474,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.3157216
"20",3,1,4.3988104,4.63123,0.0688820766870984,0,1,1,3.901069,3.022134,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.878935
"21",3,7,4.3988104,4.4139682,0.0688820766870984,0.0881009452864365,0.912261583954451,1,3.901069,2.292719,0.333333333333333,0.0625,0.5,0.0476190476190476,-1.60835
"22",3,11,4.3988104,4.3887052,0.0688820766870984,0.0497545653857743,0.118002500890962,0.708015005345771,3.901069,3.681173,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.219896
"23",3,19,4.3988104,4.3861789,0.0688820766870984,0.0433125565784756,0.0613146043649999,0.367887626189999,3.901069,4.04278,0.333333333333333,0.0625,0.5,0.238095238095238,0.141711
