1,2.3153638
2,2.0429076
3,2.7859439999999998
4,2.7185762
5,3.04701
6,3.3187206
7,3.2258799999999996
8,4.0064682
9,3.895779
10,3.3076646
11,4.050701
12,2.4116952
13,2.7401289999999996
14,3.1871026
15,3.094262
16,3.4765970000000004
17,3.3840918
18,3.0934516000000003
19,3.854672
20,3.3847902000000003
21,3.731408
22,3.9849346000000003
23,3.910278
24,3.5706522000000005
25,3.478147
26,2.8718486
27,3.6330690000000003
28,2.1900442000000004
29,2.5366619999999998
30,2.9654515999999997
31,2.8907950000000002
32,3.0254838
33,2.6255698
34,3.314398
35,2.547408
36,3.3180069999999997
37,3.357216
38,4.590211
39,2.987344
40,4.365432
41,3.9655180000000003
42,4.338688
43,3.5716980000000005
44,2.770659
45,2.809868
46,4.218126
47,2.615259
48,3.7068298000000004
49,3.3506248000000003
50,3.9957440000000006
51,3.272463
52,3.615023
53,3.697941
54,4.887227
55,3.328069
56,3.6847719999999997
57,3.3285669999999996
58,3.6580280000000003
59,2.9347469999999998
60,2.304164
61,2.3870820000000004
62,3.751631
63,2.192473
