"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.57539,4.57356,0.0857951895239739,0.0850626453642472,0.440254110165584,1,2.6051936,4.516831,0,0.5,0.166666666666667,0.142857142857143,1.9116374
"2",0,2,4.57539,4.69068,0.0857951895239739,0.0400848531810392,1,1,2.6051936,2.693453,0,0.5,0.166666666666667,0.285714285714286,0.0882594000000001
"3",0,4,4.57539,4.6685076,0.0857951895239739,0.0791962767352563,0.999999999999914,1,2.6051936,3.1397626,0,0.5,0.166666666666667,0.428571428571429,0.534569
"4",0,8,4.57539,4.59186,0.0857951895239739,0.0904589258875394,0.906589648901204,1,2.6051936,1.2687776,0,0.5,0.166666666666667,0.571428571428571,-1.336416
"5",0,16,4.57539,4.6080114,0.0857951895239739,0.10327849681851,0.996322331559247,1,2.6051936,2.0874936,0,0.5,0.166666666666667,0.714285714285714,-0.5177
"6",0,32,4.57539,4.5177288,0.0857951895239739,0.138983231684454,0.00140936633609852,0.00845619801659114,2.6051936,3.109112,0,0.5,0.166666666666667,0.857142857142857,0.503918399999999
"7",1,0,4.57356,4.57539,0.0850626453642472,0.0857951895239739,0.560943537960708,1,4.516831,2.6051936,0.166666666666667,0.142857142857143,0,0.5,-1.9116374
"8",1,3,4.57356,4.69434,0.0850626453642472,0.0313747292635912,1,1,4.516831,4.435006,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.0818250000000003
"9",1,5,4.57356,4.68702,0.0850626453642472,0.0469271291956526,1,1,4.516831,3.763133,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.753698
"10",1,9,4.57356,4.56624,0.0850626453642472,0.081653875930941,0.267558593957006,1,4.516831,3.180415,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-1.336416
"11",1,17,4.57356,4.59369,0.0850626453642472,0.0907762283660414,0.946634281549308,1,4.516831,3.875976,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.640855
"12",1,33,4.57356,4.58454,0.0850626453642472,0.0887982954381858,0.814571508710732,1,4.516831,3.51805,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.998781
"13",2,3,4.69068,4.69434,0.0400848531810392,0.0313747292635912,0.765307715639475,1,2.693453,4.435006,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,1.741553
"14",2,0,4.69068,4.57539,0.0400848531810392,0.0857951895239739,1.37122334200393e-20,8.22734005202356e-20,2.693453,2.6051936,0.166666666666667,0.285714285714286,0,0.5,-0.0882594000000001
"15",2,6,4.69068,4.69983,0.0400848531810392,0,0.988194582083774,1,2.693453,2.377376,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.316077
"16",2,10,4.69068,4.68702,0.0400848531810392,0.0469271291956526,0.277249913353021,1,2.693453,2.051582,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.641871
"17",2,18,4.69068,4.69983,0.0400848531810392,0,0.988194582083774,1,2.693453,2.175753,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.5177
"18",2,34,4.69068,4.6795938,0.0400848531810392,0.063746122508817,0.0886029004618482,0.531617402771089,2.693453,2.55776,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.135693
