"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.72502,4.72502,0,0,1,1,1.85588205,2.92069,0,0.5,0.166666666666667,0.142857142857143,1.06480795
"2",0,2,4.72502,4.72502,0,0,1,1,1.85588205,2.2173602,0,0.5,0.166666666666667,0.285714285714286,0.36147815
"3",0,4,4.72502,4.70101,0,0.146250197914051,0.0413727078384385,0.248236247030631,1.85588205,2.98651505,0,0.5,0.166666666666667,0.428571428571429,1.130633
"4",0,8,4.72502,4.6880372,0,0.147119585688279,0.0066297982431008,0.0397787894586048,1.85588205,2.54430725,0,0.5,0.166666666666667,0.571428571428571,0.6884252
"5",0,16,4.72502,3.795691,0,0.263559079178031,1.23278461352859e-39,7.39670768117155e-39,1.85588205,2.4117054,0,0.5,0.166666666666667,0.714285714285714,0.55582335
"6",0,32,4.72502,4.72502,0,0,1,1,1.85588205,2.705822,0,0.5,0.166666666666667,0.857142857142857,0.84993995
"7",1,0,4.72502,4.72502,0,0,1,1,2.92069,1.85588205,0.166666666666667,0.142857142857143,0,0.5,-1.06480795
"8",1,3,4.72502,4.72502,0,0,1,1,2.92069,3.550005,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.629315
"9",1,5,4.72502,4.7172364,0,0.0547596863719612,0.0791678125549835,0.475006875329901,2.92069,3.59867,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.67798
"10",1,9,4.72502,4.7065286,0,0.105676260237662,0.0413688080390578,0.248212848234347,2.92069,3.80262,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.881930000000001
"11",1,17,4.72502,4.7149644,0,0.0725630250380086,0.0791704396768252,0.475022638060951,2.92069,2.5630474,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.3576426
"12",1,33,4.72502,4.72502,0,0,1,1,2.92069,3.918384,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.997694
"13",2,3,4.72502,4.72502,0,0,1,1,2.2173602,3.550005,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,1.3326448
"14",2,0,4.72502,4.72502,0,0,1,1,2.2173602,1.85588205,0.166666666666667,0.285714285714286,0,0.5,-0.36147815
"15",2,6,4.72502,4.72502,0,0,1,1,2.2173602,1.928808,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.2885522
"16",2,10,4.72502,4.6880372,0,0.147119585688279,0.0066297982431008,0.0397787894586048,2.2173602,3.2531382,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,1.035778
