rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0832,4.69109,4.72502,4.72502,4.72502,110001
000,2,0,0832,4.70102,4.72502,4.72502,4.72502,110001
000,3,0,0832,4.7037,4.72502,4.72502,4.72502,110001
000,4,0,0832,4.69766,4.72502,4.72502,4.72502,110001
000,5,0,0832,4.68278,4.72502,4.72502,4.72502,110001
000,6,0,0832,4.69015,4.72502,4.72502,4.72502,110001
000,7,0,0832,4.69219,4.72502,4.72502,4.72502,110001
000,8,0,0832,4.68835,4.72502,4.72502,4.72502,110001
000,9,0,0832,4.70219,4.72502,4.72502,4.72502,110001
000,10,0,0832,4.70406,4.72502,4.72502,4.72502,110001
000,11,0,0832,4.70205,4.72502,4.72502,4.72502,110001
000,12,0,0832,4.70344,4.72502,4.72502,4.72502,110001
000,13,0,0832,4.69362,4.72502,4.72502,4.72502,110001
000,14,0,0832,4.68808,4.72502,4.72502,4.72502,110001
000,15,0,0832,4.69029,4.72502,4.72502,4.72502,110001
000,16,0,0832,4.6844,4.72502,4.72502,4.72502,110001
000,17,0,0832,4.697,4.72502,4.72502,4.72502,110001
000,18,0,0832,4.68533,4.72502,4.72502,4.72502,110001
000,19,0,0832,4.68832,4.72502,4.72502,4.72502,110001
000,20,0,0832,4.69845,4.72502,4.72502,4.72502,110001
000,21,0,0832,4.68821,4.72502,4.72502,4.72502,110001
000,22,0,0832,4.68989,4.72502,4.72502,4.72502,110001
000,23,0,0832,4.69616,4.72502,4.72502,4.72502,110001
000,24,0,0832,4.68269,4.72502,4.72502,4.72502,110001
000,25,0,0832,4.69049,4.72502,4.72502,4.72502,110001
000,26,0,0832,4.69174,4.72502,4.72502,4.72502,110001
000,27,0,0832,4.69081,4.72502,4.72502,4.72502,110001
000,28,0,0832,4.71192,4.72502,4.72502,4.72502,110001
000,29,0,0832,4.69436,4.72502,4.72502,4.72502,110001
000,30,0,0832,4.68932,4.72502,4.72502,4.72502,110001
000,31,0,0832,4.701,4.72502,4.72502,4.72502,110001
000,32,0,0832,4.70041,4.72502,4.72502,4.72502,110001
000,33,0,0832,4.69443,4.72502,4.72502,4.72502,110001
000,34,0,0832,4.68298,4.72502,4.72502,4.72502,110001
000,35,0,0832,4.69268,4.72502,4.72502,4.72502,110001
000,36,0,0832,4.70243,4.72502,4.72502,4.72502,110001
000,37,0,0832,4.6995,4.72502,4.72502,4.72502,110001
000,38,0,0832,4.7097,4.72502,4.72502,4.72502,110001
000,39,0,0832,4.69799,4.72502,4.72502,4.72502,110001
000,40,0,0832,4.70293,4.72502,4.72502,4.72502,110001
000,41,0,0832,4.69257,4.72502,4.72502,4.72502,110001
000,42,0,0832,4.70021,4.72502,4.72502,4.72502,110001
000,43,0,0832,4.68626,4.72502,4.72502,4.72502,110001
000,44,0,0832,4.70215,4.72502,4.72502,4.72502,110001
