"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.113497,4.1878775,0.19583143401529,0.116216668351738,0.997132201474871,1,3.871028,2.334353,0,0.5,0.166666666666667,0.142857142857143,-1.536675
"2",0,2,4.113497,4.250422,0.19583143401529,0.117114374709667,0.999998806505346,1,3.871028,3.2412801,0,0.5,0.166666666666667,0.285714285714286,-0.6297479
"3",0,4,4.113497,4.3474298,0.19583143401529,0.0285063515155355,1,1,3.871028,2.8268545,0,0.5,0.166666666666667,0.428571428571429,-1.0441735
"4",0,8,4.113497,4.320856,0.19583143401529,0.12014713557076,1,1,3.871028,3.632167,0,0.5,0.166666666666667,0.571428571428571,-0.238861
"5",0,16,4.113497,4.2185163,0.19583143401529,0.211172860379641,0.99996795923134,1,3.871028,3.5430434,0,0.5,0.166666666666667,0.714285714285714,-0.3279846
"6",0,32,4.113497,4.2077617,0.19583143401529,0.183068721688652,0.999338666332697,1,3.871028,2.297326,0,0.5,0.166666666666667,0.857142857142857,-1.573702
"7",1,0,4.1878775,4.113497,0.116216668351738,0.19583143401529,0.00289199003485919,0.0173519402091551,2.334353,3.871028,0.166666666666667,0.142857142857143,0,0.5,1.536675
"8",1,3,4.1878775,4.1833079,0.116216668351738,0.116569607845798,0.336918172539089,1,2.334353,4.128676,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,1.794323
"9",1,5,4.1878775,4.2644448,0.116216668351738,0.103812080421181,0.999999801093654,1,2.334353,3.036935,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.702582
"10",1,9,4.1878775,4.2613211,0.116216668351738,0.190711612412246,0.99996165349621,1,2.334353,3.709004,0.166666666666667,0.142857142857143,0.333333333333333,0.25,1.374651
"11",1,17,4.1878775,4.3019485,0.116216668351738,0.165501878108145,0.999999877556076,1,2.334353,3.132033,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.79768
"12",1,33,4.1878775,4.3464978,0.116216668351738,0.141163837469985,0.999999999999907,1,2.334353,2.921881,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.587528
"13",2,3,4.250422,4.1833079,0.117114374709667,0.116569607845798,6.37447072272957e-06,3.82468243363774e-05,3.2412801,4.128676,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.887395899999999
"14",2,0,4.250422,4.113497,0.117114374709667,0.19583143401529,1.20875121960093e-06,7.2525073176056e-06,3.2412801,3.871028,0.166666666666667,0.285714285714286,0,0.5,0.6297479
"15",2,6,4.250422,4.3273,0.117114374709667,0,0.999999993335421,1,3.2412801,3.856775,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.6154949
"16",2,10,4.250422,4.4333634,0.117114374709667,0.06044721913748,1,1,3.2412801,1.6940725,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-1.5472076
"17",2,18,4.250422,4.4214947,0.117114374709667,0.0776984048099449,1,1,3.2412801,3.3195455,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.0782653999999994
"18",2,34,4.250422,4.331467,0.117114374709667,0.0238139338508895,0.99999999722218,1,3.2412801,3.3972264,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.1559463
"19",3,2,4.1833079,4.250422,0.116569607845798,0.117114374709667,0.999993708051832,1,4.128676,3.2412801,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.887395899999999
"20",3,1,4.1833079,4.1878775,0.116569607845798,0.116216668351738,0.664325285298144,1,4.128676,2.334353,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-1.794323
"21",3,7,4.1833079,4.2762426,0.116569607845798,0.108959728512952,0.999999996983847,1,4.128676,3.475005,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.653670999999999
"22",3,11,4.1833079,4.4209334,0.116569607845798,0.114386526085634,1,1,4.128676,3.045325,0.333333333333333,0.0625,0.5,0.0952380952380952,-1.083351
"23",3,19,4.1833079,4.2566273,0.116569607845798,0.1571182373012,0.999820277199724,1,4.128676,3.716632,0.333333333333333,0.0625,0.5,0.238095238095238,-0.412043999999999
"24",3,35,4.1833079,4.355429,0.116569607845798,0.141690490185795,0.999999999999996,1,4.128676,3.992429,0.333333333333333,0.0625,0.5,0.523809523809524,-0.136247
"25",4,5,4.3474298,4.2644448,0.0285063515155355,0.103812080421181,1.56739870859213e-17,9.4043922515528e-17,2.8268545,3.036935,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.210080500000001
"26",4,6,4.3474298,4.3273,0.0285063515155355,0,8.78698437786235e-20,5.27219062671741e-19,2.8268545,3.856775,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,1.0299205
"27",4,0,4.3474298,4.113497,0.0285063515155355,0.19583143401529,5.17663502797318e-19,3.10598101678391e-18,2.8268545,3.871028,0.166666666666667,0.428571428571429,0,0.5,1.0441735
"28",4,12,4.3474298,4.36416,0.0285063515155355,0,0.999999999999111,1,2.8268545,3.750731,0.166666666666667,0.428571428571429,0.333333333333333,0.375,0.9238765
"29",4,20,4.3474298,4.36416,0.0285063515155355,0,0.999999999999111,1,2.8268545,3.0709579,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,0.2441034
"30",4,36,4.3474298,4.3273,0.0285063515155355,0,8.78698437786235e-20,5.27219062671741e-19,2.8268545,2.410821,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-0.4160335
"31",5,4,4.2644448,4.3474298,0.103812080421181,0.0285063515155355,1,1,3.036935,2.8268545,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.210080500000001
"32",5,7,4.2644448,4.2762426,0.103812080421181,0.108959728512952,0.72960577925831,1,3.036935,3.475005,0.333333333333333,0.125,0.5,0.0476190476190476,0.43807
"33",5,1,4.2644448,4.1878775,0.103812080421181,0.116216668351738,2.01812625060208e-07,1.21087575036125e-06,3.036935,2.334353,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-0.702582
"34",5,13,4.2644448,4.3628256,0.103812080421181,0.025758185844896,1,1,3.036935,2.827932,0.333333333333333,0.125,0.5,0.142857142857143,-0.209003
"35",5,21,4.2644448,4.3564914,0.103812080421181,0.0694380898735911,1,1,3.036935,2.7316409,0.333333333333333,0.125,0.5,0.285714285714286,-0.3052941
"36",5,37,4.2644448,4.3273,0.103812080421181,0,0.999999322979456,1,3.036935,2.234116,0.333333333333333,0.125,0.5,0.571428571428571,-0.802819
"37",6,7,4.3273,4.2762426,0,0.108959728512952,3.18476167292631e-05,0.000191085700375578,3.856775,3.475005,0.333333333333333,0.1875,0.5,0.0476190476190476,-0.38177
"38",6,4,4.3273,4.3474298,0,0.0285063515155355,1,1,3.856775,2.8268545,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,-1.0299205
"39",6,2,4.3273,4.250422,0,0.117114374709667,6.78868476048339e-09,4.07321085629003e-08,3.856775,3.2412801,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,-0.6154949
"40",6,14,4.3273,4.3589142,0,0.0176261780281145,1,1,3.856775,2.9825342,0.333333333333333,0.1875,0.5,0.19047619047619,-0.874240800000001
"41",6,22,4.3273,4.3476854,0,0.0277259676779146,0.999999999999997,1,3.856775,3.31588,0.333333333333333,0.1875,0.5,0.333333333333333,-0.540895
"42",6,38,4.3273,4.3273,0,0,1,1,3.856775,4.327304,0.333333333333333,0.1875,0.5,0.619047619047619,0.470529
"43",7,6,4.2762426,4.3273,0.108959728512952,0,0.999968617142101,1,3.475005,3.856775,0.5,0.0476190476190476,0.333333333333333,0.1875,0.38177
"44",7,5,4.2762426,4.2644448,0.108959728512952,0.103812080421181,0.271321225228353,1,3.475005,3.036935,0.5,0.0476190476190476,0.333333333333333,0.125,-0.43807
"45",7,3,4.2762426,4.1833079,0.108959728512952,0.116569607845798,3.0662111008812e-09,1.83972666052872e-08,3.475005,4.128676,0.5,0.0476190476190476,0.333333333333333,0.0625,0.653670999999999
"46",7,15,4.2762426,4.2872628,0.108959728512952,0.129464694926782,0.900900414422157,1,3.475005,3.623778,0.5,0.0476190476190476,0.666666666666667,0.0625,0.148772999999999
"47",7,23,4.2762426,4.3048933,0.108959728512952,0.138083714939251,0.984270963772343,1,3.475005,2.1439975,0.5,0.0476190476190476,0.666666666666667,0.125,-1.3310075
"48",7,39,4.2762426,4.330078,0.108959728512952,0.0195439653555306,0.999984143565594,1,3.475005,3.819575,0.5,0.0476190476190476,0.666666666666667,0.375,0.34457
"49",8,9,4.320856,4.2613211,0.12014713557076,0.190711612412246,0.10619211270799,0.637152676247937,3.632167,3.709004,0.166666666666667,0.571428571428571,0.333333333333333,0.25,0.0768370000000003
"50",8,10,4.320856,4.4333634,0.12014713557076,0.06044721913748,1,1,3.632167,1.6940725,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,-1.9380945
"51",8,12,4.320856,4.36416,0.12014713557076,0,0.999497145444959,1,3.632167,3.750731,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.118564
"52",8,0,4.320856,4.113497,0.12014713557076,0.19583143401529,2.13083206631575e-17,1.27849923978945e-16,3.632167,3.871028,0.166666666666667,0.571428571428571,0,0.5,0.238861
"53",8,24,4.320856,4.36416,0.12014713557076,0,0.999497145444959,1,3.632167,3.30186651,0.166666666666667,0.571428571428571,0.333333333333333,0.625,-0.33030049
"54",8,40,4.320856,4.2981347,0.12014713557076,0.167271480077698,0.404031623544092,1,3.632167,3.1350852,0.166666666666667,0.571428571428571,0.333333333333333,0.875,-0.4970818
"55",9,8,4.2613211,4.320856,0.190711612412246,0.12014713557076,0.894301358046095,1,3.709004,3.632167,0.333333333333333,0.25,0.166666666666667,0.571428571428571,-0.0768370000000003
"56",9,11,4.2613211,4.4209334,0.190711612412246,0.114386526085634,0.999999999999998,1,3.709004,3.045325,0.333333333333333,0.25,0.5,0.0952380952380952,-0.663679
"57",9,13,4.2613211,4.3628256,0.190711612412246,0.025758185844896,0.997753470573421,1,3.709004,2.827932,0.333333333333333,0.25,0.5,0.142857142857143,-0.881072000000001
"58",9,1,4.2613211,4.1878775,0.190711612412246,0.116216668351738,3.87781705513879e-05,0.000232669023308327,3.709004,2.334353,0.333333333333333,0.25,0.166666666666667,0.142857142857143,-1.374651
"59",9,25,4.2613211,4.4570164,0.190711612412246,0.029349101048646,1,1,3.709004,2.7492544,0.333333333333333,0.25,0.5,0.380952380952381,-0.9597496
"60",9,41,4.2613211,4.4662,0.190711612412246,0,1,1,3.709004,2.5601596,0.333333333333333,0.25,0.5,0.666666666666667,-1.1488444
"61",10,11,4.4333634,4.4209334,0.06044721913748,0.114386526085634,0.959278385548164,1,1.6940725,3.045325,0.333333333333333,0.3125,0.5,0.0952380952380952,1.3512525
"62",10,8,4.4333634,4.320856,0.06044721913748,0.12014713557076,3.26387888577068e-23,1.95832733146241e-22,1.6940725,3.632167,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,1.9380945
"63",10,14,4.4333634,4.3589142,0.06044721913748,0.0176261780281145,3.67519709700908e-24,2.20511825820545e-23,1.6940725,2.9825342,0.333333333333333,0.3125,0.5,0.19047619047619,1.2884617
"64",10,2,4.4333634,4.250422,0.06044721913748,0.117114374709667,5.74959457724739e-29,3.44975674634844e-28,1.6940725,3.2412801,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,1.5472076
"65",10,26,4.4333634,4.4259449,0.06044721913748,0.0768670997450938,0.389317457858081,1,1.6940725,4.150889,0.333333333333333,0.3125,0.5,0.428571428571429,2.4568165
"66",10,42,4.4333634,4.4662,0.06044721913748,0,0.999999993626623,1,1.6940725,1.5717244,0.333333333333333,0.3125,0.5,0.714285714285714,-0.1223481
"67",11,10,4.4209334,4.4333634,0.114386526085634,0.06044721913748,0.0410232925289927,0.246139755173956,3.045325,1.6940725,0.5,0.0952380952380952,0.333333333333333,0.3125,-1.3512525
"68",11,9,4.4209334,4.2613211,0.114386526085634,0.190711612412246,1.59271617896296e-15,9.55629707377778e-15,3.045325,3.709004,0.5,0.0952380952380952,0.333333333333333,0.25,0.663679
"69",11,15,4.4209334,4.2872628,0.114386526085634,0.129464694926782,2.48315453498187e-16,1.48989272098912e-15,3.045325,3.623778,0.5,0.0952380952380952,0.666666666666667,0.0625,0.578453
"70",11,3,4.4209334,4.1833079,0.114386526085634,0.116569607845798,1.07986183987416e-24,6.47917103924494e-24,3.045325,4.128676,0.5,0.0952380952380952,0.333333333333333,0.0625,1.083351
