"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.30939,4.30939,0,0,1,1,3.6923526,4.021101,0,0.5,0.166666666666667,0.142857142857143,0.3287484
"2",0,2,4.30939,4.30939,0,0,1,1,3.6923526,3.4723366,0,0.5,0.166666666666667,0.285714285714286,-0.220016
"3",0,4,4.30939,4.30939,0,0,1,1,3.6923526,3.9806426,0,0.5,0.166666666666667,0.428571428571429,0.28829
"4",0,8,4.30939,4.30939,0,0,1,1,3.6923526,3.5511726,0,0.5,0.166666666666667,0.571428571428571,-0.14118
"5",0,16,4.30939,4.30939,0,0,1,1,3.6923526,3.0064756,0,0.5,0.166666666666667,0.714285714285714,-0.685877
"6",0,32,4.30939,4.30939,0,0,1,1,3.6923526,3.3243136,0,0.5,0.166666666666667,0.857142857142857,-0.368039
"7",1,0,4.30939,4.30939,0,0,1,1,4.021101,3.6923526,0.166666666666667,0.142857142857143,0,0.5,-0.3287484
"8",1,3,4.30939,4.30939,0,0,1,1,4.021101,3.801085,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.220016
"9",1,5,4.30939,4.30939,0,0,1,1,4.021101,4.309391,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.28829
"10",1,9,4.30939,4.30939,0,0,1,1,4.021101,3.879921,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.14118
"11",1,17,4.30939,4.30939,0,0,1,1,4.021101,3.335224,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.685877
"12",1,33,4.30939,4.30939,0,0,1,1,4.021101,3.653062,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.368039
"13",2,3,4.30939,4.30939,0,0,1,1,3.4723366,3.801085,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.3287484
"14",2,0,4.30939,4.30939,0,0,1,1,3.4723366,3.6923526,0.166666666666667,0.285714285714286,0,0.5,0.220016
"15",2,6,4.30939,4.30939,0,0,1,1,3.4723366,3.7606266,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.28829
"16",2,10,4.30939,4.30939,0,0,1,1,3.4723366,3.3311566,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.14118
"17",2,18,4.30939,4.30939,0,0,1,1,3.4723366,2.7864596,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.685877
"18",2,34,4.30939,4.30939,0,0,1,1,3.4723366,3.1042976,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.368039
"19",3,2,4.30939,4.30939,0,0,1,1,3.801085,3.4723366,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.3287484
"20",3,1,4.30939,4.30939,0,0,1,1,3.801085,4.021101,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.220016
"21",3,7,4.30939,4.30939,0,0,1,1,3.801085,4.089375,0.333333333333333,0.0625,0.5,0.0476190476190476,0.28829
"22",3,11,4.30939,4.30939,0,0,1,1,3.801085,3.659905,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.14118
"23",3,19,4.30939,4.30939,0,0,1,1,3.801085,3.115208,0.333333333333333,0.0625,0.5,0.238095238095238,-0.685877
"24",3,35,4.30939,4.30939,0,0,1,1,3.801085,3.433046,0.333333333333333,0.0625,0.5,0.523809523809524,-0.368039
"25",4,5,4.30939,4.30939,0,0,1,1,3.9806426,4.309391,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.3287484
"26",4,6,4.30939,4.30939,0,0,1,1,3.9806426,3.7606266,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-0.220016
"27",4,0,4.30939,4.30939,0,0,1,1,3.9806426,3.6923526,0.166666666666667,0.428571428571429,0,0.5,-0.28829
"28",4,12,4.30939,4.30939,0,0,1,1,3.9806426,3.8394626,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.14118
"29",4,20,4.30939,4.30939,0,0,1,1,3.9806426,3.2947656,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.685877
"30",4,36,4.30939,4.30939,0,0,1,1,3.9806426,3.6126036,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-0.368039
"31",5,4,4.30939,4.30939,0,0,1,1,4.309391,3.9806426,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.3287484
"32",5,7,4.30939,4.30939,0,0,1,1,4.309391,4.089375,0.333333333333333,0.125,0.5,0.0476190476190476,-0.220015999999999
"33",5,1,4.30939,4.30939,0,0,1,1,4.309391,4.021101,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-0.28829
"34",5,13,4.30939,4.30939,0,0,1,1,4.309391,4.168211,0.333333333333333,0.125,0.5,0.142857142857143,-0.141179999999999
"35",5,21,4.30939,4.30939,0,0,1,1,4.309391,3.623514,0.333333333333333,0.125,0.5,0.285714285714286,-0.685877
"36",5,37,4.30939,4.30939,0,0,1,1,4.309391,3.941352,0.333333333333333,0.125,0.5,0.571428571428571,-0.368039
"37",6,7,4.30939,4.30939,0,0,1,1,3.7606266,4.089375,0.333333333333333,0.1875,0.5,0.0476190476190476,0.3287484
"38",6,4,4.30939,4.30939,0,0,1,1,3.7606266,3.9806426,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,0.220016
"39",6,2,4.30939,4.30939,0,0,1,1,3.7606266,3.4723366,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,-0.28829
"40",6,14,4.30939,4.30939,0,0,1,1,3.7606266,3.6194466,0.333333333333333,0.1875,0.5,0.19047619047619,-0.14118
"41",6,22,4.30939,4.30939,0,0,1,1,3.7606266,3.0747496,0.333333333333333,0.1875,0.5,0.333333333333333,-0.685877
"42",6,38,4.30939,4.30939,0,0,1,1,3.7606266,3.3925876,0.333333333333333,0.1875,0.5,0.619047619047619,-0.368039
"43",7,6,4.30939,4.30939,0,0,1,1,4.089375,3.7606266,0.5,0.0476190476190476,0.333333333333333,0.1875,-0.3287484
"44",7,5,4.30939,4.30939,0,0,1,1,4.089375,4.309391,0.5,0.0476190476190476,0.333333333333333,0.125,0.220015999999999
"45",7,3,4.30939,4.30939,0,0,1,1,4.089375,3.801085,0.5,0.0476190476190476,0.333333333333333,0.0625,-0.28829
"46",7,15,4.30939,4.30939,0,0,1,1,4.089375,3.948195,0.5,0.0476190476190476,0.666666666666667,0.0625,-0.141180000000001
"47",7,23,4.30939,4.30939,0,0,1,1,4.089375,3.403498,0.5,0.0476190476190476,0.666666666666667,0.125,-0.685877000000001
"48",7,39,4.30939,4.30939,0,0,1,1,4.089375,3.721336,0.5,0.0476190476190476,0.666666666666667,0.375,-0.368039
"49",8,9,4.30939,4.30939,0,0,1,1,3.5511726,3.879921,0.166666666666667,0.571428571428571,0.333333333333333,0.25,0.3287484
"50",8,10,4.30939,4.30939,0,0,1,1,3.5511726,3.3311566,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,-0.220016
"51",8,12,4.30939,4.30939,0,0,1,1,3.5511726,3.8394626,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.28829
"52",8,0,4.30939,4.30939,0,0,1,1,3.5511726,3.6923526,0.166666666666667,0.571428571428571,0,0.5,0.14118
"53",8,24,4.30939,4.30939,0,0,1,1,3.5511726,2.8652956,0.166666666666667,0.571428571428571,0.333333333333333,0.625,-0.685877
"54",8,40,4.30939,4.30939,0,0,1,1,3.5511726,3.1831336,0.166666666666667,0.571428571428571,0.333333333333333,0.875,-0.368039
"55",9,8,4.30939,4.30939,0,0,1,1,3.879921,3.5511726,0.333333333333333,0.25,0.166666666666667,0.571428571428571,-0.3287484
"56",9,11,4.30939,4.30939,0,0,1,1,3.879921,3.659905,0.333333333333333,0.25,0.5,0.0952380952380952,-0.220016
"57",9,13,4.30939,4.30939,0,0,1,1,3.879921,4.168211,0.333333333333333,0.25,0.5,0.142857142857143,0.28829
"58",9,1,4.30939,4.30939,0,0,1,1,3.879921,4.021101,0.333333333333333,0.25,0.166666666666667,0.142857142857143,0.14118
"59",9,25,4.30939,4.30939,0,0,1,1,3.879921,3.194044,0.333333333333333,0.25,0.5,0.380952380952381,-0.685877
"60",9,41,4.30939,4.30939,0,0,1,1,3.879921,3.511882,0.333333333333333,0.25,0.5,0.666666666666667,-0.368039
"61",10,11,4.30939,4.30939,0,0,1,1,3.3311566,3.659905,0.333333333333333,0.3125,0.5,0.0952380952380952,0.3287484
