"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","fitness_diff"
"1",0,1,1.211154,1.0678999,0.175091921584179,0.419696435219974,0.014722667572413,0.0883360054344782,1.000002,0,-1.000002
"2",0,2,1.211154,1.152359,0.175091921584179,0.356162067353069,0.232208892957465,1,1.000002,0,-1.000002
"3",0,4,1.211154,1.1354593,0.175091921584179,0.348718204265814,0.0811054330178394,0.486632598107036,1.000002,0,-1.000002
"4",0,8,1.211154,1.1710093,0.175091921584179,0.303788293552443,0.354751170868133,1,1.000002,0,-1.000002
"5",0,16,1.211154,1.2971209,0.175091921584179,0.245545591113633,0.999729234276483,1,1.000002,0,-1.000002
"6",0,32,1.211154,1.348533,0.175091921584179,0.20339094598851,0.999999746052195,1,1.000002,1.099998,0.099996
"7",1,0,1.0678999,1.211154,0.419696435219974,0.175091921584179,0.985370034676566,1,0,1.000002,1.000002
"8",1,3,1.0678999,0.9634688,0.419696435219974,0.60039950422304,0.419515204179482,1,0,0,0
"9",1,5,1.0678999,0.9222379,0.419696435219974,0.642464649251591,0.118324677882203,0.709948067293219,0,0,0
"10",1,9,1.0678999,1.0047081,0.419696435219974,0.623799263851122,0.813847762550135,1,0,0,0
"11",1,17,1.0678999,1.1271925,0.419696435219974,0.569712582638754,0.999398767482698,1,0,0,0
"12",1,33,1.0678999,1.2165706,0.419696435219974,0.408978824464351,0.999982990524919,1,0,0,0
"13",2,3,1.152359,0.9634688,0.356162067353069,0.60039950422304,0.0956051959171659,0.573631175502995,0,0,0
"14",2,0,1.152359,1.211154,0.356162067353069,0.175091921584179,0.768555250045871,1,0,1.000002,1.000002
"15",2,6,1.152359,1.0650409,0.356162067353069,0.617031827802589,0.348974817234875,1,0,0,0
"16",2,10,1.152359,1.0393206,0.356162067353069,0.634648985988159,0.5476629704161,1,0,0,0
"17",2,18,1.152359,1.1095362,0.356162067353069,0.571891334155698,0.91032176932862,1,0,0,0
"18",2,34,1.152359,1.2457054,0.356162067353069,0.414942759049627,0.998625315963287,1,0,0,0
"19",3,2,0.9634688,1.152359,0.60039950422304,0.356162067353069,0.904814471995033,1,0,0,0
"20",3,1,0.9634688,1.0678999,0.60039950422304,0.419696435219974,0.581452647024018,1,0,0,0
"21",3,7,0.9634688,0.7866196,0.60039950422304,0.72193648678492,0.0812278777968966,0.487367266781379,0,0,0
"22",3,11,0.9634688,0.8517405,0.60039950422304,0.727350078054029,0.222780445359943,1,0,0,0
"23",3,19,0.9634688,0.8716696,0.60039950422304,0.707844145483162,0.37106765328043,1,0,0,0
"24",3,35,0.9634688,1.016014,0.60039950422304,0.664952443422942,0.8915344718781,1,0,0,0
"25",4,5,1.1354593,0.9222379,0.348718204265814,0.642464649251591,0.0262269461212942,0.157361676727765,0,0,0
"26",4,6,1.1354593,1.0650409,0.348718204265814,0.617031827802589,0.486680783497267,1,0,0,0
"27",4,0,1.1354593,1.211154,0.348718204265814,0.175091921584179,0.919270503323611,1,0,1.000002,1.000002
"28",4,12,1.1354593,1.14067,0.348718204265814,0.589132851706299,0.988650387746523,1,0,0,0
"29",4,20,1.1354593,1.2532121,0.348718204265814,0.503437591454477,0.999972441180416,1,0,0,0
"30",4,36,1.1354593,1.2786446,0.348718204265814,0.264865022126937,0.999994407056687,1,0,0,0
"31",5,4,0.9222379,1.1354593,0.642464649251591,0.348718204265814,0.973923569871181,1,0,0,0
"32",5,7,0.9222379,0.7866196,0.642464649251591,0.72193648678492,0.168565013380758,1,0,0,0
"33",5,1,0.9222379,1.0678999,0.642464649251591,0.419696435219974,0.882165473127623,1,0,0,0
"34",5,13,0.9222379,0.8879315,0.642464649251591,0.761771991884015,0.649981103463544,1,0,0,0
"35",5,21,0.9222379,1.047285,0.642464649251591,0.689301188230486,0.968008658555466,1,0,0,0
"36",5,37,0.9222379,1.1101422,0.642464649251591,0.595092685651843,0.994454928530445,1,0,0,0
"37",6,7,1.0650409,0.7866196,0.617031827802589,0.72193648678492,0.0108001059079599,0.0648006354477594,0,0,0
"38",6,4,1.0650409,1.1354593,0.617031827802589,0.348718204265814,0.514305416742601,1,0,0,0
"39",6,2,1.0650409,1.152359,0.617031827802589,0.356162067353069,0.651939355963045,1,0,0,0
"40",6,14,1.0650409,1.1408086,0.617031827802589,0.720060535384507,0.972693368689397,1,0,0,0
"41",6,22,1.0650409,1.0797882,0.617031827802589,0.687611173073941,0.81860291692582,1,0,0,0
"42",6,38,1.0650409,1.2446773,0.617031827802589,0.633071518106834,0.998570035597434,1,0,0,0
"43",7,6,0.7866196,1.0650409,0.72193648678492,0.617031827802589,0.989270900203488,1,0,0,0
"44",7,5,0.7866196,0.9222379,0.72193648678492,0.642464649251591,0.832067447719304,1,0,0,0
"45",7,3,0.7866196,0.9634688,0.72193648678492,0.60039950422304,0.919147931655221,1,0,0,0
"46",7,15,0.7866196,0.9674032,0.72193648678492,0.831279318499753,0.99042429517538,1,0,0,0
"47",7,23,0.7866196,1.1035648,0.72193648678492,0.746342058571597,0.999677547657288,1,0,0,0
"48",7,39,0.7866196,1.2034881,0.72193648678492,0.717576462767959,0.99999764635054,1,0,0,0
"49",8,9,1.1710093,1.0047081,0.303788293552443,0.623799263851122,0.386674485089306,1,0,0,0
"50",8,10,1.1710093,1.0393206,0.303788293552443,0.634648985988159,0.512313091708518,1,0,0,0
"51",8,12,1.1710093,1.14067,0.303788293552443,0.589132851706299,0.964513752537778,1,0,0,0
"52",8,0,1.1710093,1.211154,0.303788293552443,0.175091921584179,0.646182084787175,1,0,1.000002,1.000002
"53",8,24,1.1710093,1.4786872,0.303788293552443,0.326390849356406,1,1,0,0,0
"54",8,40,1.1710093,1.3558642,0.303788293552443,0.324667002582677,0.999999981601953,1,0,0,0
"55",9,8,1.0047081,1.1710093,0.623799263851122,0.303788293552443,0.614271330579998,1,0,0,0
"56",9,11,1.0047081,0.8517405,0.623799263851122,0.727350078054029,0.106979996844778,0.641879981068667,0,0,0
"57",9,13,1.0047081,0.8879315,0.623799263851122,0.761771991884015,0.390816179477698,1,0,0,0
"58",9,1,1.0047081,1.0678999,0.623799263851122,0.419696435219974,0.186815195898723,1,0,0,0
"59",9,25,1.0047081,1.108719,0.623799263851122,0.665414491269095,0.975929084943377,1,0,0,0
"60",9,41,1.0047081,1.2184184,0.623799263851122,0.518178293129056,0.991402178593561,1,0,0,0
"61",10,11,1.0393206,0.8517405,0.634648985988159,0.727350078054029,0.0614317224613496,0.368590334768098,0,0,0
"62",10,8,1.0393206,1.1710093,0.634648985988159,0.303788293552443,0.488671679315177,1,0,0,0
"63",10,14,1.0393206,1.1408086,0.634648985988159,0.720060535384507,0.989471166351243,1,0,0,0
"64",10,2,1.0393206,1.152359,0.634648985988159,0.356162067353069,0.45331522562122,1,0,0,0
"65",10,26,1.0393206,1.200502,0.634648985988159,0.672391020914215,0.997981735678217,1,0,0,0
"66",10,42,1.0393206,1.2599116,0.634648985988159,0.581938204025552,0.998949275563688,1,0,0,0
"67",11,10,0.8517405,1.0393206,0.727350078054029,0.634648985988159,0.938870382526044,1,0,0,0
"68",11,9,0.8517405,1.0047081,0.727350078054029,0.623799263851122,0.893479225080784,1,0,0,0
"69",11,15,0.8517405,0.9674032,0.727350078054029,0.831279318499753,0.957802002810462,1,0,0,0
"70",11,3,0.8517405,0.9634688,0.727350078054029,0.60039950422304,0.777963522364013,1,0,0,0
"71",11,27,0.8517405,1.1135825,0.727350078054029,0.735806770651175,0.99790060114111,1,0,0,0
"72",11,43,0.8517405,1.2189462,0.727350078054029,0.673745891273287,0.999940161444697,1,0,0,0
"73",12,13,1.14067,0.8879315,0.589132851706299,0.761771991884015,0.0554752543616461,0.332851526169877,0,0,0
"74",12,14,1.14067,1.1408086,0.589132851706299,0.720060535384507,0.917738506938399,1,0,0,0
"75",12,8,1.14067,1.1710093,0.589132851706299,0.303788293552443,0.035679716767965,0.21407830060779,0,0,0
"76",12,4,1.14067,1.1354593,0.589132851706299,0.348718204265814,0.011423320133448,0.0685399208006882,0,0,0
"77",12,28,1.14067,1.4773707,0.589132851706299,0.442812760780001,0.99999995744018,1,0,0,0
"78",12,44,1.14067,1.501967,0.589132851706299,0.369248823556663,0.999999951692085,1,0,0,0
"79",13,12,0.8879315,1.14067,0.761771991884015,0.589132851706299,0.94480291503006,1,0,0,0
"80",13,15,0.8879315,0.9674032,0.761771991884015,0.831279318499753,0.916465069453936,1,0,0,0
"81",13,9,0.8879315,1.0047081,0.761771991884015,0.623799263851122,0.610142190139215,1,0,0,0
"82",13,5,0.8879315,0.9222379,0.761771991884015,0.642464649251591,0.35094902745298,1,0,0,0
"83",13,29,0.8879315,1.1673383,0.761771991884015,0.698515370347877,0.995644014528356,1,0,0,0
"84",13,45,0.8879315,1.3448273,0.761771991884015,0.610219162705532,0.999993209170027,1,0,0,0
"85",14,15,1.1408086,0.9674032,0.720060535384507,0.831279318499753,0.234775664387088,1,0,0,0
"86",14,12,1.1408086,1.14067,0.720060535384507,0.589132851706299,0.0826393423395505,0.495836054037303,0,0,0
