rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0837,4.15326,4.17267,4.17267,4.17267,000000
000,2,0,0837,4.15718,4.17267,4.17267,4.17267,000000
000,3,0,0837,4.69279,4.71731,4.71731,4.71731,011100
000,4,0,0837,4.14861,4.17267,4.17267,4.17267,000000
000,5,0,0837,4.14073,4.17267,4.17267,4.17267,000000
000,6,0,0837,4.6837,4.71731,4.71731,4.71731,011100
000,7,0,0837,4.15988,4.17267,4.17267,4.17267,000000
000,8,0,0837,4.66237,4.71731,4.71731,4.71731,011100
000,9,0,0837,4.69971,4.71731,4.71731,4.71731,011100
000,10,0,0837,4.15198,4.17267,4.17267,4.17267,000000
000,11,0,0837,4.14973,4.17267,4.17267,4.17267,000000
000,12,0,0837,4.1638,4.17267,4.17267,4.17267,000000
000,13,0,0837,4.14801,4.17267,4.17267,4.17267,000000
000,14,0,0837,4.16374,4.17267,4.17267,4.17267,000000
000,15,0,0837,4.1565,4.17267,4.17267,4.17267,000000
000,16,0,0837,4.68615,4.71731,4.71731,4.71731,011100
000,17,0,0837,4.14919,4.17267,4.17267,4.17267,000000
000,18,0,0837,4.15097,4.17267,4.17267,4.17267,000000
000,19,0,0837,4.13762,4.17267,4.17267,4.17267,000000
000,20,0,0837,4.14492,4.17267,4.17267,4.17267,000000
000,21,0,0837,4.13767,4.17267,4.17267,4.17267,000000
000,22,0,0837,4.15165,4.17267,4.17267,4.17267,000000
000,23,0,0837,4.14678,4.17267,4.17267,4.17267,000000
000,24,0,0837,4.14289,4.17267,4.17267,4.17267,000000
000,25,0,0837,4.15269,4.17267,4.17267,4.17267,000000
000,26,0,0837,4.15682,4.17267,4.17267,4.17267,000000
000,27,0,0837,4.68398,4.71731,4.71731,4.71731,011100
000,28,0,0837,4.15137,4.17267,4.17267,4.17267,000000
000,29,0,0837,4.68495,4.71731,4.71731,4.71731,011100
000,30,0,0837,4.69214,4.71731,4.71731,4.71731,011100
000,31,0,0837,4.14194,4.17267,4.17267,4.17267,000000
000,32,0,0837,4.13841,4.17267,4.17267,4.17267,000000
000,33,0,0837,4.69452,4.71731,4.71731,4.71731,011100
000,34,0,0837,4.15168,4.17267,4.17267,4.17267,000000
000,35,0,0837,4.15639,4.17267,4.17267,4.17267,000000
000,36,0,0837,4.69552,4.71731,4.71731,4.71731,011100
000,37,0,0837,4.14503,4.17267,4.17267,4.17267,000000
000,38,0,0837,4.14665,4.17267,4.17267,4.17267,000000
000,39,0,0837,4.14508,4.17267,4.17267,4.17267,000000
000,40,0,0837,4.15042,4.17267,4.17267,4.17267,000000
000,41,0,0837,4.69161,4.71731,4.71731,4.71731,011100
000,42,0,0837,4.15235,4.17267,4.17267,4.17267,000000
000,43,0,0837,4.14662,4.17267,4.17267,4.17267,000000
000,44,0,0837,4.15442,4.17267,4.17267,4.17267,000000
000,45,0,0837,4.14431,4.17267,4.17267,4.17267,000000
000,46,0,0837,4.15645,4.17267,4.17267,4.17267,000000
000,47,0,0837,4.69233,4.71731,4.71731,4.71731,011100
000,48,0,0837,4.68881,4.71731,4.71731,4.71731,011100
000,49,0,0837,4.15601,4.17267,4.17267,4.17267,000000
000,50,0,0837,4.69028,4.71731,4.71731,4.71731,011100
000,51,0,0837,4.14328,4.17267,4.17267,4.17267,000000
000,52,0,0837,4.12911,4.17267,4.17267,4.17267,000000
