rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness
001,1,0,,1.21,1.21,1.21
001,2,0,,1.21,1.21,1.21
001,3,0,,1.21,1.21,1.21
001,4,0,,1.21,1.21,1.21
001,5,0,,1.21,1.21,1.21
001,6,0,,1.21,1.21,1.21
001,7,0,,1.21,1.21,1.21
001,8,0,,1.21,1.21,1.21
001,9,0,,1.21,1.21,1.21
001,10,0,,1.21,1.21,1.21
001,11,0,,1.21,1.21,1.21
001,12,0,,1.21,1.21,1.21
001,13,0,,1.21,1.21,1.21
001,14,0,,1.21,1.21,1.21
001,15,0,,1.21,1.21,1.21
001,16,0,,1.089,1.21,1.21
001,17,0,,1.089,1.21,1.21
001,18,0,,1.21,1.21,1.21
001,19,0,,1.21,1.21,1.21
001,20,0,,1.21,1.21,1.21
001,21,0,,1.089,1.21,1.21
001,22,0,,1.21,1.21,1.21
001,23,0,,1.21,1.21,1.21
001,24,0,,1.21,1.21,1.21
001,25,0,,1.21,1.21,1.21
001,26,0,,1.21,1.21,1.21
001,27,0,,1.21,1.21,1.21
001,28,0,,1.21,1.21,1.21
001,29,0,,1.21,1.21,1.21
001,30,0,,1.21,1.21,1.21
001,31,0,,1.21,1.21,1.21
001,32,0,,1.21,1.21,1.21
001,33,0,,1.21,1.21,1.21
001,34,0,,1.21,1.21,1.21
001,35,0,,1.21,1.21,1.21
001,36,0,,1.21,1.21,1.21
001,37,0,,1.21,1.21,1.21
001,38,0,,1.21,1.21,1.21
001,39,0,,1.089,1.21,1.21
001,40,0,,1.21,1.21,1.21
001,41,0,,1.21,1.21,1.21
001,42,0,,1.21,1.21,1.21
001,43,0,,1.21,1.21,1.21
001,44,0,,1.21,1.21,1.21
001,45,0,,1.21,1.21,1.21
001,46,0,,1.21,1.21,1.21
001,47,0,,1.089,1.21,1.21
001,48,0,,1.21,1.21,1.21
001,49,0,,1.21,1.21,1.21
001,50,0,,1.21,1.21,1.21
001,51,0,,1.21,1.21,1.21
001,52,0,,1.21,1.21,1.21
001,53,0,,1.21,1.21,1.21
001,54,0,,1.21,1.21,1.21
001,55,0,,1.21,1.21,1.21
001,56,0,,1.21,1.21,1.21
001,57,0,,1.21,1.21,1.21
001,58,0,,1.089,1.21,1.21
001,59,0,,1.21,1.21,1.21
001,60,0,,1.21,1.21,1.21
001,61,0,,1.21,1.21,1.21
001,62,0,,1.089,1.21,1.21
001,63,0,,1.21,1.21,1.21
001,64,0,,1.21,1.21,1.21
001,65,0,,1.21,1.21,1.21
001,66,0,,1.21,1.21,1.21
001,67,0,,1.21,1.21,1.21
001,68,0,,1.21,1.21,1.21
001,69,0,,1.21,1.21,1.21
001,70,0,,1.21,1.21,1.21
001,71,0,,1.21,1.21,1.21
001,72,0,,1.21,1.21,1.21
001,73,0,,1.21,1.21,1.21
001,74,0,,1.21,1.21,1.21
001,75,0,,1.21,1.21,1.21
001,76,0,,1.21,1.21,1.21
001,77,0,,1.21,1.21,1.21
001,78,0,,1.21,1.21,1.21
001,79,0,,1.21,1.21,1.21
001,80,0,,1.21,1.21,1.21
001,81,0,,1.21,1.21,1.21
001,82,0,,1.21,1.21,1.21
001,83,0,,1.21,1.21,1.21
001,84,0,,1.21,1.21,1.21
001,85,0,,1.21,1.21,1.21
001,86,0,,1.21,1.21,1.21
001,87,0,,1.21,1.21,1.21
001,88,0,,1.21,1.21,1.21
001,89,0,,1.21,1.21,1.21
001,90,0,,1.21,1.21,1.21
001,91,0,,1.21,1.21,1.21
001,92,0,,1.21,1.21,1.21
001,93,0,,1.21,1.21,1.21
001,94,0,,1.21,1.21,1.21
001,95,0,,1.21,1.21,1.21
001,96,0,,1.21,1.21,1.21
001,97,0,,1.21,1.21,1.21
001,98,0,,1.21,1.21,1.21
001,99,0,,1.21,1.21,1.21
001,100,0,,1.089,1.21,1.21
002,1,1,,0,0,0
002,2,1,,1.21,1.21,1.21
002,3,1,,1.21,1.21,1.21
002,4,1,,1.089,1.21,1.21
002,5,1,,0,0,0
002,6,1,,1.21,1.21,1.21
002,7,1,,0,0,0
002,8,1,,1.089,1.21,1.21
002,9,1,,1.21,1.21,1.21
002,10,1,,1.21,1.21,1.21
002,11,1,,1.21,1.21,1.21
002,12,1,,1.21,1.21,1.21
002,13,1,,1.21,1.21,1.21
002,14,1,,1.21,1.21,1.21
002,15,1,,1.21,1.21,1.21
002,16,1,,1.21,1.21,1.21
002,17,1,,1.21,1.21,1.21
002,18,1,,1.21,1.21,1.21
002,19,1,,1.21,1.21,1.21
002,20,1,,1.21,1.21,1.21
002,21,1,,1.4641,1.4641,1.4641
002,22,1,,1.21,1.21,1.21
002,23,1,,1.21,1.21,1.21
002,24,1,,0,0,0
002,25,1,,0,0,0
002,26,1,,1.21,1.21,1.21
002,27,1,,1.21,1.21,1.21
002,28,1,,1.089,1.21,1.21
002,29,1,,1.21,1.21,1.21
002,30,1,,1.21,1.21,1.21
002,31,1,,1.089,1.21,1.21
002,32,1,,1.21,1.21,1.21
002,33,1,,1.21,1.21,1.21
002,34,1,,0,0,0
002,35,1,,1.089,1.21,1.21
002,36,1,,1.21,1.21,1.21
002,37,1,,1.4641,1.4641,1.4641
002,38,1,,1.21,1.21,1.21
002,39,1,,1.21,1.21,1.21
002,40,1,,0,0,0
002,41,1,,1.21,1.21,1.21
002,42,1,,1.21,1.21,1.21
002,43,1,,1.21,1.21,1.21
002,44,1,,1.21,1.21,1.21
002,45,1,,1.21,1.21,1.21
002,46,1,,1.21,1.21,1.21
002,47,1,,1.21,1.21,1.21
002,48,1,,1.21,1.21,1.21
002,49,1,,1.21,1.21,1.21
002,50,1,,1.21,1.21,1.21
002,51,1,,1.21,1.21,1.21
002,52,1,,1.21,1.21,1.21
002,53,1,,1.21,1.21,1.21
002,54,1,,1.089,1.21,1.21
002,55,1,,1.21,1.21,1.21
002,56,1,,1.21,1.21,1.21
002,57,1,,1.21,1.21,1.21
002,58,1,,1.21,1.21,1.21
002,59,1,,0,0,0
002,60,1,,1.21,1.21,1.21
002,61,1,,1.21,1.21,1.21
002,62,1,,1.089,1.21,1.21
002,63,1,,1.21,1.21,1.21
002,64,1,,1.21,1.21,1.21
002,65,1,,0,0,0
002,66,1,,1.21,1.21,1.21
002,67,1,,1.21,1.21,1.21
002,68,1,,1.089,1.21,1.21
002,69,1,,1.21,1.21,1.21
002,70,1,,1.21,1.21,1.21
002,71,1,,1.21,1.21,1.21
002,72,1,,0,0,0
002,73,1,,0,0,0
002,74,1,,1.21,1.21,1.21
002,75,1,,1.21,1.21,1.21
002,76,1,,0,0,0
002,77,1,,1.089,1.21,1.21
002,78,1,,1.21,1.21,1.21
002,79,1,,1.21,1.21,1.21
002,80,1,,1.21,1.21,1.21
002,81,1,,0,0,0
002,82,1,,0,0,0
002,83,1,,1.21,1.21,1.21
002,84,1,,1.21,1.21,1.21
002,85,1,,1.4641,1.4641,1.4641
002,86,1,,1.21,1.21,1.21
002,87,1,,0,0,0
002,88,1,,0,0,0
002,89,1,,1.21,1.21,1.21
002,90,1,,0,0,0
002,91,1,,0,0,0
002,92,1,,1.21,1.21,1.21
002,93,1,,1.21,1.21,1.21
002,94,1,,1.21,1.21,1.21
002,95,1,,1.21,1.21,1.21
002,96,1,,0,0,0
002,97,1,,0,0,0
002,98,1,,1.21,1.21,1.21
002,99,1,,1.21,1.21,1.21
002,100,1,,1.4641,1.4641,1.4641
003,1,2,,1.21,1.21,1.21
003,2,2,,0,0,0
003,3,2,,1.21,1.21,1.21
003,4,2,,1.21,1.21,1.21
003,5,2,,1.21,1.21,1.21
003,6,2,,1.21,1.21,1.21
003,7,2,,1.21,1.21,1.21
003,8,2,,1.21,1.21,1.21
003,9,2,,1.21,1.21,1.21
003,10,2,,1.21,1.21,1.21
003,11,2,,1.21,1.21,1.21
003,12,2,,1.21,1.21,1.21
003,13,2,,1.21,1.21,1.21
003,14,2,,0,0,0
003,15,2,,0,0,0
003,16,2,,1.21,1.21,1.21
003,17,2,,1.21,1.21,1.21
003,18,2,,0,0,0
003,19,2,,1.21,1.21,1.21
003,20,2,,0,0,0
003,21,2,,1.21,1.21,1.21
003,22,2,,1.21,1.21,1.21
003,23,2,,0,0,0
003,24,2,,1.21,1.21,1.21
003,25,2,,1.21,1.21,1.21
003,26,2,,0,0,0
003,27,2,,1.21,1.21,1.21
003,28,2,,1.21,1.21,1.21
003,29,2,,1.21,1.21,1.21
003,30,2,,0,0,0
003,31,2,,1.21,1.21,1.21
003,32,2,,1.21,1.21,1.21
003,33,2,,1.21,1.21,1.21
003,34,2,,1.21,1.21,1.21
003,35,2,,1.21,1.21,1.21
003,36,2,,1.21,1.21,1.21
003,37,2,,1.21,1.21,1.21
003,38,2,,1.21,1.21,1.21
003,39,2,,1.21,1.21,1.21
003,40,2,,1.21,1.21,1.21
003,41,2,,1.21,1.21,1.21
003,42,2,,0,0,0
003,43,2,,1.21,1.21,1.21
003,44,2,,0,0,0
003,45,2,,1.21,1.21,1.21
003,46,2,,1.21,1.21,1.21
003,47,2,,1.4641,1.4641,1.4641
003,48,2,,1.21,1.21,1.21
003,49,2,,1.21,1.21,1.21
003,50,2,,1.21,1.21,1.21
003,51,2,,1.21,1.21,1.21
003,52,2,,1.21,1.21,1.21
003,53,2,,1.21,1.21,1.21
003,54,2,,1.21,1.21,1.21
003,55,2,,1.21,1.21,1.21
003,56,2,,1.21,1.21,1.21
003,57,2,,0,0,0
003,58,2,,1.21,1.21,1.21
003,59,2,,1.21,1.21,1.21
003,60,2,,1.21,1.21,1.21
003,61,2,,1.21,1.21,1.21
003,62,2,,1.089,1.21,1.21
003,63,2,,1.21,1.21,1.21
003,64,2,,1.21,1.21,1.21
003,65,2,,0,0,0
003,66,2,,1.21,1.21,1.21
003,67,2,,1.21,1.21,1.21
003,68,2,,1.21,1.21,1.21
003,69,2,,1.4641,1.4641,1.4641
003,70,2,,1.4641,1.4641,1.4641
003,71,2,,0,0,0
003,72,2,,1.21,1.21,1.21
003,73,2,,1.21,1.21,1.21
003,74,2,,1.21,1.21,1.21
003,75,2,,0,0,0
003,76,2,,1.21,1.21,1.21
003,77,2,,0,0,0
003,78,2,,1.21,1.21,1.21
003,79,2,,1.21,1.21,1.21
003,80,2,,1.21,1.21,1.21
003,81,2,,1.21,1.21,1.21
003,82,2,,0,0,0
003,83,2,,1.21,1.21,1.21
003,84,2,,1.21,1.21,1.21
003,85,2,,1.21,1.21,1.21
003,86,2,,1.21,1.21,1.21
003,87,2,,1.21,1.21,1.21
003,88,2,,1.21,1.21,1.21
003,89,2,,1.21,1.21,1.21
003,90,2,,1.089,1.21,1.21
003,91,2,,1.21,1.21,1.21
003,92,2,,1.21,1.21,1.21
003,93,2,,1.21,1.21,1.21
003,94,2,,1.21,1.21,1.21
003,95,2,,0,0,0
003,96,2,,1.21,1.21,1.21
003,97,2,,0,0,0
003,98,2,,1.4641,1.4641,1.4641
003,99,2,,0,0,0
003,100,2,,1.21,1.21,1.21
004,1,3,,0,0,0
004,2,3,,0,0,0
004,3,3,,0,0,0
004,4,3,,0,0,0
004,5,3,,1.21,1.21,1.21
004,6,3,,0,0,0
004,7,3,,1.4641,1.4641,1.4641
004,8,3,,1.4641,1.4641,1.4641
004,9,3,,0,0,0
004,10,3,,1.089,1.21,1.21
004,11,3,,1.21,1.21,1.21
004,12,3,,0,0,0
004,13,3,,0,0,0
004,14,3,,0,0,0
004,15,3,,1.21,1.21,1.21
004,16,3,,0,0,0
004,17,3,,1.21,1.21,1.21
004,18,3,,1.4641,1.4641,1.4641
