"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,3.87616,3.87616,0,0,1,1,2.422839,2.436732,0,0.5,0.166666666666667,0.142857142857143,0.0138930000000004
"2",0,2,3.87616,3.87616,0,0,1,1,2.422839,2.4297791,0,0.5,0.166666666666667,0.285714285714286,0.00694010000000045
"3",0,4,3.87616,3.87616,0,0,1,1,2.422839,2.566384,0,0.5,0.166666666666667,0.428571428571429,0.143545
"4",0,8,3.87616,3.87616,0,0,1,1,2.422839,2.982359,0,0.5,0.166666666666667,0.571428571428571,0.55952
"5",0,16,3.87616,3.87616,0,0,1,1,2.422839,3.167035,0,0.5,0.166666666666667,0.714285714285714,0.744196000000001
"6",0,32,3.87616,3.87616,0,0,1,1,2.422839,1.57638,0,0.5,0.166666666666667,0.857142857142857,-0.846459
"7",1,0,3.87616,3.87616,0,0,1,1,2.436732,2.422839,0.166666666666667,0.142857142857143,0,0.5,-0.0138930000000004
"8",1,3,3.87616,3.87616,0,0,1,1,2.436732,2.326138,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.110594
"9",1,5,3.87616,3.87616,0,0,1,1,2.436732,2.580277,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.143545
"10",1,9,3.87616,3.87616,0,0,1,1,2.436732,2.996252,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.55952
"11",1,17,3.87616,3.87616,0,0,1,1,2.436732,3.180928,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.744196
"12",1,33,3.87616,3.87616,0,0,1,1,2.436732,2.385439,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.0512930000000003
"13",2,3,3.87616,3.87616,0,0,1,1,2.4297791,2.326138,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.1036411
"14",2,0,3.87616,3.87616,0,0,1,1,2.4297791,2.422839,0.166666666666667,0.285714285714286,0,0.5,-0.00694010000000045
"15",2,6,3.87616,3.87616,0,0,1,1,2.4297791,2.2450431,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.184736
"16",2,10,3.87616,3.87616,0,0,1,1,2.4297791,2.9892991,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,0.55952
"17",2,18,3.87616,3.87616,0,0,1,1,2.4297791,3.1739751,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.744196
"18",2,34,3.87616,3.87616,0,0,1,1,2.4297791,1.5833201,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.846459
"19",3,2,3.87616,3.87616,0,0,1,1,2.326138,2.4297791,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.1036411
"20",3,1,3.87616,3.87616,0,0,1,1,2.326138,2.436732,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.110594
"21",3,7,3.87616,3.87616,0,0,1,1,2.326138,2.141402,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.184736
"22",3,11,3.87616,3.87616,0,0,1,1,2.326138,2.885658,0.333333333333333,0.0625,0.5,0.0952380952380952,0.55952
"23",3,19,3.87616,3.87616,0,0,1,1,2.326138,3.070334,0.333333333333333,0.0625,0.5,0.238095238095238,0.744196
"24",3,35,3.87616,3.87616,0,0,1,1,2.326138,2.274845,0.333333333333333,0.0625,0.5,0.523809523809524,-0.0512930000000003
"25",4,5,3.87616,3.87616,0,0,1,1,2.566384,2.580277,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.0138929999999995
"26",4,6,3.87616,3.87616,0,0,1,1,2.566384,2.2450431,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-0.3213409
