"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.71678,4.71678,0,0,1,1,2.1513348,2.7673998,0,0.5,0.166666666666667,0.142857142857143,0.616065
"2",0,2,4.71678,4.71678,0,0,1,1,2.1513348,2.8721127,0,0.5,0.166666666666667,0.285714285714286,0.7207779
"3",0,4,4.71678,4.71678,0,0,1,1,2.1513348,3.0600701,0,0.5,0.166666666666667,0.428571428571429,0.9087353
"4",0,8,4.71678,4.71678,0,0,1,1,2.1513348,2.1099598,0,0.5,0.166666666666667,0.571428571428571,-0.0413749999999999
"5",0,16,4.71678,4.71678,0,0,1,1,2.1513348,1.38260952,0,0.5,0.166666666666667,0.714285714285714,-0.76872528
"6",0,32,4.71678,4.71678,0,0,1,1,2.1513348,2.4711978,0,0.5,0.166666666666667,0.857142857142857,0.319863
"7",1,0,4.71678,4.71678,0,0,1,1,2.7673998,2.1513348,0.166666666666667,0.142857142857143,0,0.5,-0.616065
"8",1,3,4.71678,4.71678,0,0,1,1,2.7673998,3.4881777,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.7207779
"9",1,5,4.71678,4.71678,0,0,1,1,2.7673998,3.6761351,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.9087353
"10",1,9,4.71678,4.71678,0,0,1,1,2.7673998,2.7260248,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.0413749999999999
"11",1,17,4.71678,4.71678,0,0,1,1,2.7673998,1.99867452,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.76872528
"12",1,33,4.71678,4.71678,0,0,1,1,2.7673998,3.0872628,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.319863
"13",2,3,4.71678,4.71678,0,0,1,1,2.8721127,3.4881777,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.616065
"14",2,0,4.71678,4.71678,0,0,1,1,2.8721127,2.1513348,0.166666666666667,0.285714285714286,0,0.5,-0.7207779
"15",2,6,4.71678,4.71678,0,0,1,1,2.8721127,3.780848,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.9087353
"16",2,10,4.71678,4.71678,0,0,1,1,2.8721127,2.8307377,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.0413749999999999
"17",2,18,4.71678,4.71678,0,0,1,1,2.8721127,2.10338742,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.76872528
"18",2,34,4.71678,4.71678,0,0,1,1,2.8721127,3.1919757,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.319863
"19",3,2,4.71678,4.71678,0,0,1,1,3.4881777,2.8721127,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.616065
"20",3,1,4.71678,4.71678,0,0,1,1,3.4881777,2.7673998,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.7207779
"21",3,7,4.71678,4.71678,0,0,1,1,3.4881777,4.396913,0.333333333333333,0.0625,0.5,0.0476190476190476,0.9087353
"22",3,11,4.71678,4.71678,0,0,1,1,3.4881777,3.4468027,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.0413749999999999
"23",3,19,4.71678,4.71678,0,0,1,1,3.4881777,2.71945242,0.333333333333333,0.0625,0.5,0.238095238095238,-0.76872528
"24",3,35,4.71678,4.71678,0,0,1,1,3.4881777,3.8080407,0.333333333333333,0.0625,0.5,0.523809523809524,0.319863
"25",4,5,4.71678,4.71678,0,0,1,1,3.0600701,3.6761351,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.616065
"26",4,6,4.71678,4.71678,0,0,1,1,3.0600701,3.780848,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.7207779
"27",4,0,4.71678,4.71678,0,0,1,1,3.0600701,2.1513348,0.166666666666667,0.428571428571429,0,0.5,-0.9087353
"28",4,12,4.71678,4.71678,0,0,1,1,3.0600701,3.0186951,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.0413749999999999
"29",4,20,4.71678,4.71678,0,0,1,1,3.0600701,2.29134482,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.76872528
"30",4,36,4.71678,4.71678,0,0,1,1,3.0600701,3.3799331,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,0.319863
"31",5,4,4.71678,4.71678,0,0,1,1,3.6761351,3.0600701,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.616065
"32",5,7,4.71678,4.71678,0,0,1,1,3.6761351,4.396913,0.333333333333333,0.125,0.5,0.0476190476190476,0.7207779
"33",5,1,4.71678,4.71678,0,0,1,1,3.6761351,2.7673998,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-0.9087353
"34",5,13,4.71678,4.71678,0,0,1,1,3.6761351,3.6347601,0.333333333333333,0.125,0.5,0.142857142857143,-0.0413749999999999
"35",5,21,4.71678,4.71678,0,0,1,1,3.6761351,2.90740982,0.333333333333333,0.125,0.5,0.285714285714286,-0.76872528
"36",5,37,4.71678,4.71678,0,0,1,1,3.6761351,3.9959981,0.333333333333333,0.125,0.5,0.571428571428571,0.319863
"37",6,7,4.71678,4.71678,0,0,1,1,3.780848,4.396913,0.333333333333333,0.1875,0.5,0.0476190476190476,0.616065
"38",6,4,4.71678,4.71678,0,0,1,1,3.780848,3.0600701,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,-0.7207779
"39",6,2,4.71678,4.71678,0,0,1,1,3.780848,2.8721127,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,-0.9087353
"40",6,14,4.71678,4.71678,0,0,1,1,3.780848,3.739473,0.333333333333333,0.1875,0.5,0.19047619047619,-0.0413749999999999
"41",6,22,4.71678,4.71678,0,0,1,1,3.780848,3.01212272,0.333333333333333,0.1875,0.5,0.333333333333333,-0.76872528
"42",6,38,4.71678,4.71678,0,0,1,1,3.780848,4.100711,0.333333333333333,0.1875,0.5,0.619047619047619,0.319863
"43",7,6,4.71678,4.71678,0,0,1,1,4.396913,3.780848,0.5,0.0476190476190476,0.333333333333333,0.1875,-0.616065
"44",7,5,4.71678,4.71678,0,0,1,1,4.396913,3.6761351,0.5,0.0476190476190476,0.333333333333333,0.125,-0.7207779
"45",7,3,4.71678,4.71678,0,0,1,1,4.396913,3.4881777,0.5,0.0476190476190476,0.333333333333333,0.0625,-0.9087353
"46",7,15,4.71678,4.71678,0,0,1,1,4.396913,4.355538,0.5,0.0476190476190476,0.666666666666667,0.0625,-0.0413750000000004
"47",7,23,4.71678,4.71678,0,0,1,1,4.396913,3.62818772,0.5,0.0476190476190476,0.666666666666667,0.125,-0.76872528
"48",7,39,4.71678,4.71678,0,0,1,1,4.396913,4.716776,0.5,0.0476190476190476,0.666666666666667,0.375,0.319863
"49",8,9,4.71678,4.71678,0,0,1,1,2.1099598,2.7260248,0.166666666666667,0.571428571428571,0.333333333333333,0.25,0.616065
"50",8,10,4.71678,4.71678,0,0,1,1,2.1099598,2.8307377,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,0.7207779
"51",8,12,4.71678,4.71678,0,0,1,1,2.1099598,3.0186951,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.9087353
"52",8,0,4.71678,4.71678,0,0,1,1,2.1099598,2.1513348,0.166666666666667,0.571428571428571,0,0.5,0.0413749999999999
"53",8,24,4.71678,4.71678,0,0,1,1,2.1099598,1.34123452,0.166666666666667,0.571428571428571,0.333333333333333,0.625,-0.76872528
"54",8,40,4.71678,4.71678,0,0,1,1,2.1099598,2.4298228,0.166666666666667,0.571428571428571,0.333333333333333,0.875,0.319863
"55",9,8,4.71678,4.71678,0,0,1,1,2.7260248,2.1099598,0.333333333333333,0.25,0.166666666666667,0.571428571428571,-0.616065
"56",9,11,4.71678,4.71678,0,0,1,1,2.7260248,3.4468027,0.333333333333333,0.25,0.5,0.0952380952380952,0.7207779
"57",9,13,4.71678,4.71678,0,0,1,1,2.7260248,3.6347601,0.333333333333333,0.25,0.5,0.142857142857143,0.9087353
"58",9,1,4.71678,4.71678,0,0,1,1,2.7260248,2.7673998,0.333333333333333,0.25,0.166666666666667,0.142857142857143,0.0413749999999999
"59",9,25,4.71678,4.71678,0,0,1,1,2.7260248,1.95729952,0.333333333333333,0.25,0.5,0.380952380952381,-0.76872528
"60",9,41,4.71678,4.71678,0,0,1,1,2.7260248,3.0458878,0.333333333333333,0.25,0.5,0.666666666666667,0.319863
"61",10,11,4.71678,4.71678,0,0,1,1,2.8307377,3.4468027,0.333333333333333,0.3125,0.5,0.0952380952380952,0.616065
"62",10,8,4.71678,4.71678,0,0,1,1,2.8307377,2.1099598,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,-0.7207779
"63",10,14,4.71678,4.71678,0,0,1,1,2.8307377,3.739473,0.333333333333333,0.3125,0.5,0.19047619047619,0.9087353
"64",10,2,4.71678,4.71678,0,0,1,1,2.8307377,2.8721127,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,0.0413749999999999
"65",10,26,4.71678,4.71678,0,0,1,1,2.8307377,2.06201242,0.333333333333333,0.3125,0.5,0.428571428571429,-0.76872528
"66",10,42,4.71678,4.71678,0,0,1,1,2.8307377,3.1506007,0.333333333333333,0.3125,0.5,0.714285714285714,0.319863
"67",11,10,4.71678,4.71678,0,0,1,1,3.4468027,2.8307377,0.5,0.0952380952380952,0.333333333333333,0.3125,-0.616065
"68",11,9,4.71678,4.71678,0,0,1,1,3.4468027,2.7260248,0.5,0.0952380952380952,0.333333333333333,0.25,-0.7207779
"69",11,15,4.71678,4.71678,0,0,1,1,3.4468027,4.355538,0.5,0.0952380952380952,0.666666666666667,0.0625,0.9087353
"70",11,3,4.71678,4.71678,0,0,1,1,3.4468027,3.4881777,0.5,0.0952380952380952,0.333333333333333,0.0625,0.0413749999999999
"71",11,27,4.71678,4.71678,0,0,1,1,3.4468027,2.67807742,0.5,0.0952380952380952,0.666666666666667,0.1875,-0.76872528
"72",11,43,4.71678,4.71678,0,0,1,1,3.4468027,3.7666657,0.5,0.0952380952380952,0.666666666666667,0.4375,0.319863
"73",12,13,4.71678,4.71678,0,0,1,1,3.0186951,3.6347601,0.333333333333333,0.375,0.5,0.142857142857143,0.616065
"74",12,14,4.71678,4.71678,0,0,1,1,3.0186951,3.739473,0.333333333333333,0.375,0.5,0.19047619047619,0.7207779
"75",12,8,4.71678,4.71678,0,0,1,1,3.0186951,2.1099598,0.333333333333333,0.375,0.166666666666667,0.571428571428571,-0.9087353
"76",12,4,4.71678,4.71678,0,0,1,1,3.0186951,3.0600701,0.333333333333333,0.375,0.166666666666667,0.428571428571429,0.0413749999999999
"77",12,28,4.71678,4.71678,0,0,1,1,3.0186951,2.24996982,0.333333333333333,0.375,0.5,0.476190476190476,-0.76872528
"78",12,44,4.71678,4.71678,0,0,1,1,3.0186951,3.3385581,0.333333333333333,0.375,0.5,0.761904761904762,0.319863
"79",13,12,4.71678,4.71678,0,0,1,1,3.6347601,3.0186951,0.5,0.142857142857143,0.333333333333333,0.375,-0.616065
"80",13,15,4.71678,4.71678,0,0,1,1,3.6347601,4.355538,0.5,0.142857142857143,0.666666666666667,0.0625,0.7207779
"81",13,9,4.71678,4.71678,0,0,1,1,3.6347601,2.7260248,0.5,0.142857142857143,0.333333333333333,0.25,-0.9087353
"82",13,5,4.71678,4.71678,0,0,1,1,3.6347601,3.6761351,0.5,0.142857142857143,0.333333333333333,0.125,0.0413749999999999
"83",13,29,4.71678,4.71678,0,0,1,1,3.6347601,2.86603482,0.5,0.142857142857143,0.666666666666667,0.25,-0.76872528
