rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness
001,1,0,,0.9967,1,1
001,2,0,,0.9898,1,1
001,3,0,,0.9978,1,1
001,4,0,,0.9955,1,1
001,5,0,,0.99175,1,1
001,6,0,,0.988403,1,1
001,7,0,,0.99785,1,1
001,8,0,,0.996,1,1
001,9,0,,0.99406,1,1
001,10,0,,0.99215,1,1
001,11,0,,0.99485,1,1
001,12,0,,0.98835,1,1
001,13,0,,0.99285,1,1
001,14,0,,0.98775,1,1
001,15,0,,0.99575,1,1
001,16,0,,0.9946,1,1
001,17,0,,0.9932,1,1
001,18,0,,0.9936,1,1
001,19,0,,0.99245,1,1
001,20,0,,0.9986,1,1
001,21,0,,0.9943,1,1
001,22,0,,0.9916,1,1
001,23,0,,0.9964,1,1
001,24,0,,0.99205,1,1
001,25,0,,0.9958,1,1
001,26,0,,0.9953,1,1
001,27,0,,0.9944,1,1
001,28,0,,0.99615,1,1
001,29,0,,0.99525,1,1
001,30,0,,0.99345,1,1
001,31,0,,0.99585,1,1
001,32,0,,0.9983,1,1
001,33,0,,0.99425,1,1
001,34,0,,0.9902,1,1
001,35,0,,0.9933,1,1
001,36,0,,0.99445,1,1
001,37,0,,0.9959,1,1
001,38,0,,0.98835,1,1
001,39,0,,0.99185,1,1
001,40,0,,0.993108,1,1
001,41,0,,0.99595,1,1
001,42,0,,0.99745,1,1
001,43,0,,0.9939,1,1
001,44,0,,0.99535,1,1
001,45,0,,0.99475,1,1
001,46,0,,0.9923,1,1
001,47,0,,0.9867,1,1
001,48,0,,0.99475,1,1
001,49,0,,0.99315,1,1
001,50,0,,0.99305,1,1
001,51,0,,0.9923,1,1
001,52,0,,0.9919,1,1
001,53,0,,0.986735,1,1
001,54,0,,0.99375,1,1
001,55,0,,0.9951,1,1
001,56,0,,0.9965,1,1
001,57,0,,0.9921,1,1
001,58,0,,0.9913,1,1
001,59,0,,0.99615,1,1
001,60,0,,0.99655,1,1
001,61,0,,0.9923,1,1
001,62,0,,0.99725,1,1
001,63,0,,0.99275,1,1
001,64,0,,0.9937,1,1
001,65,0,,0.9953,1,1
001,66,0,,0.99565,1,1
001,67,0,,0.9963,1,1
001,68,0,,0.995,1,1
001,69,0,,0.9934,1,1
001,70,0,,0.996453,1,1
001,71,0,,0.9971,1,1
001,72,0,,0.99635,1,1
001,73,0,,0.9952,1,1
001,74,0,,0.9948,1,1
