rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness
004,75,3,,0.996,1,1
004,76,3,,0.997,1,1
004,77,3,,0.994,1,1
004,78,3,,0.998,1,1
004,79,3,,0.997,1,1
004,80,3,,0.994,1,1
004,81,3,,0.996,1,1
004,82,3,,0.995,1,1
004,83,3,,0.999,1,1
004,84,3,,0.995,1,1
004,85,3,,0.998,1,1
004,86,3,,0.999,1,1
004,87,3,,0.995,1,1
004,88,3,,0.999,1,1
004,89,3,,0.998,1,1
004,90,3,,1.75939,1.77156,1.77156
004,91,3,,0.999,1,1
004,92,3,,0.999,1,1
004,93,3,,0.994,1,1
004,94,3,,0.995,1,1
004,95,3,,0.995,1,1
004,96,3,,0.995,1,1
004,97,3,,0.994,1,1
004,98,3,,0.997,1,1
004,99,3,,0.996,1,1
004,100,3,,0.997,1,1
005,1,4,,0.997,1,1
005,2,4,,0.998,1,1
005,3,4,,0.995,1,1
005,4,4,,0.996,1,1
005,5,4,,0.998,1,1
005,6,4,,0.996,1,1
005,7,4,,0.997,1,1
005,8,4,,0.999,1,1
005,9,4,,0.999,1,1
005,10,4,,0.998,1,1
005,11,4,,0.992,1,1
005,12,4,,0.996,1,1
005,13,4,,0.995,1,1
005,14,4,,0.995,1,1
005,15,4,,0.999,1,1
005,16,4,,0.994,1,1
005,17,4,,0.994,1,1
005,18,4,,1,1,1
005,19,4,,0.995,1,1
005,20,4,,0.999,1,1
005,21,4,,0.997,1,1
005,22,4,,0.996,1,1
005,23,4,,0.995,1,1
005,24,4,,0.996,1,1
005,25,4,,0.996,1,1
005,26,4,,0.993,1,1
005,27,4,,0.999,1,1
005,28,4,,0.994,1,1
005,29,4,,0.998,1,1
005,30,4,,0.996,1,1
005,31,4,,0.996,1,1
005,32,4,,0.997,1,1
005,33,4,,0.996,1,1
005,34,4,,0.998,1,1
005,35,4,,0.997,1,1
005,36,4,,0.997,1,1
005,37,4,,0.995,1,1
005,38,4,,0.995,1,1
005,39,4,,0.996,1,1
005,40,4,,0.995,1,1
005,41,4,,0.997,1,1
005,42,4,,0.997,1,1
005,43,4,,0.998,1,1
005,44,4,,0.995,1,1
005,45,4,,0.997,1,1
005,46,4,,0.998,1,1
005,47,4,,0.997,1,1
005,48,4,,0.996,1,1
005,49,4,,0.994,1,1
005,50,4,,0.995,1,1
005,51,4,,0.997,1,1
005,52,4,,0.995,1,1
005,53,4,,1.74899,1.77156,1.77156
005,54,4,,0.994,1,1
005,55,4,,0.993,1,1
005,56,4,,0.998,1,1
005,57,4,,0.994,1,1
005,58,4,,0.994,1,1
005,59,4,,0.995,1,1
005,60,4,,0.996,1,1
005,61,4,,0.994,1,1
005,62,4,,0.997,1,1
005,63,4,,0.993,1,1
005,64,4,,0.997,1,1
005,65,4,,0.998,1,1
005,66,4,,0.996,1,1
005,67,4,,0.999,1,1
005,68,4,,0.996,1,1
005,69,4,,0.993,1,1
005,70,4,,0.998,1,1
005,71,4,,0.999,1,1
005,72,4,,0.996,1,1
005,73,4,,0.996,1,1
005,74,4,,1,1,1
