"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,3.21607,3.21607,0,0,1,1,2.609988,2.0601,0,0.5,0.166666666666667,0.142857142857143,-0.549888
"2",0,2,3.21607,3.21607,0,0,1,1,2.609988,3.09805,0,0.5,0.166666666666667,0.285714285714286,0.488062
"3",0,4,3.21607,3.21607,0,0,1,1,2.609988,2.5417543,0,0.5,0.166666666666667,0.428571428571429,-0.0682337
"4",0,8,3.21607,3.21607,0,0,1,1,2.609988,2.596019,0,0.5,0.166666666666667,0.571428571428571,-0.0139689999999999
"5",0,16,3.21607,3.21607,0,0,1,1,2.609988,2.728009,0,0.5,0.166666666666667,0.714285714285714,0.118021
"6",0,32,3.21607,3.21607,0,0,1,1,2.609988,2.572182,0,0.5,0.166666666666667,0.857142857142857,-0.0378060000000002
"7",1,0,3.21607,3.21607,0,0,1,1,2.0601,2.609988,0.166666666666667,0.142857142857143,0,0.5,0.549888
"8",1,3,3.21607,3.21607,0,0,1,1,2.0601,2.548162,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.488062
"9",1,5,3.21607,3.21607,0,0,1,1,2.0601,1.9918663,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.0682337000000002
"10",1,9,3.21607,3.21607,0,0,1,1,2.0601,2.046131,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.0139690000000003
"11",1,17,3.21607,3.21607,0,0,1,1,2.0601,2.178121,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.118021
"12",1,33,3.21607,3.21607,0,0,1,1,2.0601,2.022294,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.0378060000000002
"13",2,3,3.21607,3.21607,0,0,1,1,3.09805,2.548162,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.549888
"14",2,0,3.21607,3.21607,0,0,1,1,3.09805,2.609988,0.166666666666667,0.285714285714286,0,0.5,-0.488062
"15",2,6,3.21607,3.21607,0,0,1,1,3.09805,3.0298163,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.0682337000000004
"16",2,10,3.21607,3.21607,0,0,1,1,3.09805,3.084081,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.0139690000000003
"17",2,18,3.21607,3.21607,0,0,1,1,3.09805,3.216071,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.118021000000001
"18",2,34,3.21607,3.21607,0,0,1,1,3.09805,3.060244,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.0378059999999998
"19",3,2,3.21607,3.21607,0,0,1,1,2.548162,3.09805,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.549888
"20",3,1,3.21607,3.21607,0,0,1,1,2.548162,2.0601,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.488062
"21",3,7,3.21607,3.21607,0,0,1,1,2.548162,2.4799283,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.0682337
"22",3,11,3.21607,3.21607,0,0,1,1,2.548162,2.534193,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.0139689999999999
"23",3,19,3.21607,3.21607,0,0,1,1,2.548162,2.666183,0.333333333333333,0.0625,0.5,0.238095238095238,0.118021
"24",3,35,3.21607,3.21607,0,0,1,1,2.548162,2.510356,0.333333333333333,0.0625,0.5,0.523809523809524,-0.0378060000000002
"25",4,5,3.21607,3.21607,0,0,1,1,2.5417543,1.9918663,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-0.549888
"26",4,6,3.21607,3.21607,0,0,1,1,2.5417543,3.0298163,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.488061999999999
"27",4,0,3.21607,3.21607,0,0,1,1,2.5417543,2.609988,0.166666666666667,0.428571428571429,0,0.5,0.0682337
"28",4,12,3.21607,3.21607,0,0,1,1,2.5417543,2.5277853,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.0139689999999999
"29",4,20,3.21607,3.21607,0,0,1,1,2.5417543,2.6597753,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,0.118021
"30",4,36,3.21607,3.21607,0,0,1,1,2.5417543,2.5039483,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-0.0378059999999998
"31",5,4,3.21607,3.21607,0,0,1,1,1.9918663,2.5417543,0.333333333333333,0.125,0.166666666666667,0.428571428571429,0.549888
"32",5,7,3.21607,3.21607,0,0,1,1,1.9918663,2.4799283,0.333333333333333,0.125,0.5,0.0476190476190476,0.488062
"33",5,1,3.21607,3.21607,0,0,1,1,1.9918663,2.0601,0.333333333333333,0.125,0.166666666666667,0.142857142857143,0.0682337000000002
"34",5,13,3.21607,3.21607,0,0,1,1,1.9918663,1.9778973,0.333333333333333,0.125,0.5,0.142857142857143,-0.0139690000000001
"35",5,21,3.21607,3.21607,0,0,1,1,1.9918663,2.1098873,0.333333333333333,0.125,0.5,0.285714285714286,0.118021
"36",5,37,3.21607,3.21607,0,0,1,1,1.9918663,1.9540603,0.333333333333333,0.125,0.5,0.571428571428571,-0.037806
"37",6,7,3.21607,3.21607,0,0,1,1,3.0298163,2.4799283,0.333333333333333,0.1875,0.5,0.0476190476190476,-0.549887999999999
