"","landscape_seed","starting_index","fitness_avg","fitness_var","fitness_min","fitness_max","count","starting_fitness","x","y"
"1",849,0,4.2131,0,4.2131,4.2131,100,3.3741865,0,0.5
"2",849,1,4.2131,0,4.2131,4.2131,100,3.130602,0.166666666666667,0.142857142857143
"3",849,2,4.1749712,0.0361795385500606,3.6088,4.48407,100,2.580794,0.166666666666667,0.285714285714286
"4",849,3,4.2212291,0.00215824238403031,4.2131,4.48407,100,2.0149195,0.333333333333333,0.0625
"5",849,4,4.087318,0.0690607051434343,3.6088,4.48407,100,2.9431292,0.166666666666667,0.428571428571429
"6",849,5,4.2131,0,4.2131,4.2131,100,2.4504837,0.333333333333333,0.125
"7",849,6,3.893463,0.157141166312121,3.6088,4.48407,100,3.608796,0.333333333333333,0.1875
"8",849,7,3.8284394,0.128089368310747,3.6088,4.48407,100,2.412438,0.5,0.0476190476190476
"9",849,8,4.2131,0,4.2131,4.2131,100,2.7736145,0.166666666666667,0.571428571428571
"10",849,9,4.2131,0,4.2131,4.2131,100,2.017047,0.333333333333333,0.25
"11",849,10,3.9485384,0.147297809395394,3.6088,4.48407,100,2.585351,0.333333333333333,0.3125
"12",849,11,4.2210361,0.0501926998220101,3.6088,4.48407,100,2.727413,0.5,0.0952380952380952
"13",849,12,3.9193684,0.151971891700444,3.6088,4.48407,100,3.225211,0.333333333333333,0.375
"14",849,13,3.9388364,0.137177479720242,3.6088,4.48407,100,2.4116977,0.5,0.142857142857143
"15",849,14,3.8394117,0.130961945268798,3.6088,4.48407,100,3.292077,0.5,0.19047619047619
"16",849,15,4.0887282,0.181176275014909,3.6088,4.48407,100,2.176818,0.666666666666667,0.0625
"17",849,16,4.2131,0,4.2131,4.2131,100,4.213097,0.166666666666667,0.714285714285714
"18",849,17,4.2131,0,4.2131,4.2131,100,3.8741387,0.333333333333333,0.4375
"19",849,18,4.2131,0,4.2131,4.2131,100,3.3416205,0.333333333333333,0.5
"20",849,19,4.2131,0,4.2131,4.2131,100,3.0531742,0.5,0.238095238095238
"21",849,20,4.2131,0,4.2131,4.2131,100,2.905588,0.333333333333333,0.5625
"22",849,21,4.2131,0,4.2131,4.2131,100,3.5542192,0.5,0.285714285714286
"23",849,22,4.3892305,0.0168728571260101,4.2131,4.48407,100,2.989388,0.5,0.333333333333333
"24",849,23,4.4352954,0.0109469613705455,4.2131,4.48407,100,3.20973845,0.666666666666667,0.125
"25",849,24,4.2131,0,4.2131,4.2131,100,2.9742145,0.333333333333333,0.625
"26",849,25,4.2158097,0.000734247409000001,4.2131,4.48407,100,2.8177635,0.5,0.380952380952381
"27",849,26,4.2239388,0.00284798995006061,4.2131,4.48407,100,1.6556303,0.5,0.428571428571429
"28",849,27,4.2639838,0.016620155644,3.61111,4.48407,100,2.853893532,0.666666666666667,0.1875
"29",849,28,4.1769886,0.0467701630808485,3.6088,4.48407,100,3.126883,0.5,0.476190476190476
