"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.2131,4.2131,0,0,1,1,3.3741865,3.130602,0,0.5,0.166666666666667,0.142857142857143,-0.2435845
"2",0,2,4.2131,4.1749712,0,0.190209196807254,0.211823615102071,1,3.3741865,2.580794,0,0.5,0.166666666666667,0.285714285714286,-0.7933925
"3",0,4,4.2131,4.087318,0,0.262794035593341,4.61322097390369e-05,0.000276793258434221,3.3741865,2.9431292,0,0.5,0.166666666666667,0.428571428571429,-0.4310573
"4",0,8,4.2131,4.2131,0,0,1,1,3.3741865,2.7736145,0,0.5,0.166666666666667,0.571428571428571,-0.600572
"5",0,16,4.2131,4.2131,0,0,1,1,3.3741865,4.213097,0,0.5,0.166666666666667,0.714285714285714,0.838910499999999
"6",0,32,4.2131,4.2131,0,0,1,1,3.3741865,3.523094,0,0.5,0.166666666666667,0.857142857142857,0.1489075
"7",1,0,4.2131,4.2131,0,0,1,1,3.130602,3.3741865,0.166666666666667,0.142857142857143,0,0.5,0.2435845
"8",1,3,4.2131,4.2212291,0,0.0464568873691545,0.959648663953616,1,3.130602,2.0149195,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-1.1156825
"9",1,5,4.2131,4.2131,0,0,1,1,3.130602,2.4504837,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.680118299999999
"10",1,9,4.2131,4.2131,0,0,1,1,3.130602,2.017047,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-1.113555
"11",1,17,4.2131,4.2131,0,0,1,1,3.130602,3.8741387,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.743536700000001
"12",1,33,4.2131,4.2116193,0,0.0793116875646556,0.721082886780845,1,3.130602,2.344827,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.785775
"13",2,3,4.1749712,4.2212291,0.190209196807254,0.0464568873691545,0.921192057485424,1,2.580794,2.0149195,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.5658745
"14",2,0,4.1749712,4.2131,0.190209196807254,0,0.789723328477425,1,2.580794,3.3741865,0.166666666666667,0.285714285714286,0,0.5,0.7933925
"15",2,6,4.1749712,3.893463,0.190209196807254,0.396410350914455,6.83343939347566e-06,4.1000636360854e-05,2.580794,3.608796,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,1.028002
"16",2,10,4.1749712,3.9485384,0.190209196807254,0.383793967377542,0.000270430959916586,0.00162258575949952,2.580794,2.585351,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,0.00455700000000014
"17",2,18,4.1749712,4.2131,0.190209196807254,0,0.789723328477425,1,2.580794,3.3416205,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.7608265
"18",2,34,4.1749712,4.255208,0.190209196807254,0.142897272969858,0.999763824145063,1,2.580794,2.199782,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.381012
"19",3,2,4.2212291,4.1749712,0.0464568873691545,0.190209196807254,0.0795341979613757,0.477205187768254,2.0149195,2.580794,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.5658745
"20",3,1,4.2212291,4.2131,0.0464568873691545,0,0.0413688080390578,0.248212848234347,2.0149195,3.130602,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,1.1156825
"21",3,7,4.2212291,3.8284394,0.0464568873691545,0.357895750618455,7.44217961708188e-14,4.46530777024913e-13,2.0149195,2.412438,0.333333333333333,0.0625,0.5,0.0476190476190476,0.3975185
"22",3,11,4.2212291,4.2210361,0.0464568873691545,0.224037273287304,0.981534825832897,1,2.0149195,2.727413,0.333333333333333,0.0625,0.5,0.0952380952380952,0.7124935
"23",3,19,4.2212291,4.2131,0.0464568873691545,0,0.0413688080390578,0.248212848234347,2.0149195,3.0531742,0.333333333333333,0.0625,0.5,0.238095238095238,1.0382547
"24",3,35,4.2212291,4.4184136,0.0464568873691545,0.137691678911453,1,1,2.0149195,2.426821,0.333333333333333,0.0625,0.5,0.523809523809524,0.4119015
"25",4,5,4.087318,4.2131,0.262794035593341,0,0.999954647976727,1,2.9431292,2.4504837,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-0.4926455
"26",4,6,4.087318,3.893463,0.262794035593341,0.396410350914455,0.000641676290111773,0.00385005774067064,2.9431292,3.608796,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.665666799999999
"27",4,0,4.087318,4.2131,0.262794035593341,0,0.999954647976727,1,2.9431292,3.3741865,0.166666666666667,0.428571428571429,0,0.5,0.4310573
"28",4,12,4.087318,3.9193684,0.262794035593341,0.3898357239921,0.00343953091813492,0.0206371855088095,2.9431292,3.225211,0.166666666666667,0.428571428571429,0.333333333333333,0.375,0.282081799999999
"29",4,20,4.087318,4.2131,0.262794035593341,0,0.999954647976727,1,2.9431292,2.905588,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.0375412000000006
"30",4,36,4.087318,4.228111,0.262794035593341,0.120691248831241,0.999993713636976,1,2.9431292,3.258308,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,0.3151788
"31",5,4,4.2131,4.087318,0,0.262794035593341,4.61322097390369e-05,0.000276793258434221,2.4504837,2.9431292,0.333333333333333,0.125,0.166666666666667,0.428571428571429,0.4926455
"32",5,7,4.2131,3.8284394,0,0.357895750618455,1.11638259972574e-13,6.69829559835443e-13,2.4504837,2.412438,0.333333333333333,0.125,0.5,0.0476190476190476,-0.0380457000000005
"33",5,1,4.2131,4.2131,0,0,1,1,2.4504837,3.130602,0.333333333333333,0.125,0.166666666666667,0.142857142857143,0.680118299999999
"34",5,13,4.2131,3.9388364,0,0.370374782781229,3.47018933339639e-07,2.08211360003784e-06,2.4504837,2.4116977,0.333333333333333,0.125,0.5,0.142857142857143,-0.038786
"35",5,21,4.2131,4.2131,0,0,1,1,2.4504837,3.5542192,0.333333333333333,0.125,0.5,0.285714285714286,1.1037355
"36",5,37,4.2131,4.3018965,0,0.147249619034509,0.999999999782093,1,2.4504837,2.523353,0.333333333333333,0.125,0.5,0.571428571428571,0.0728692999999998
"37",6,7,3.893463,3.8284394,0.396410350914455,0.357895750618455,0.178148468587893,1,3.608796,2.412438,0.333333333333333,0.1875,0.5,0.0476190476190476,-1.196358
"38",6,4,3.893463,4.087318,0.396410350914455,0.262794035593341,0.999364145981875,1,3.608796,2.9431292,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,-0.665666799999999
"39",6,2,3.893463,4.1749712,0.396410350914455,0.190209196807254,0.999993248191889,1,3.608796,2.580794,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,-1.028002
"40",6,14,3.893463,3.8394117,0.396410350914455,0.361886646988802,0.350278575297164,1,3.608796,3.292077,0.333333333333333,0.1875,0.5,0.19047619047619,-0.316719
"41",6,22,3.893463,4.3892305,0.396410350914455,0.129895562379976,0.999999999999999,1,3.608796,2.989388,0.333333333333333,0.1875,0.5,0.333333333333333,-0.619408
"42",6,38,3.893463,4.4726076,0.396410350914455,0.0913636121245458,1,1,3.608796,3.157045,0.333333333333333,0.1875,0.5,0.619047619047619,-0.451750999999999
"43",7,6,3.8284394,3.893463,0.357895750618455,0.396410350914455,0.822587110389757,1,2.412438,3.608796,0.5,0.0476190476190476,0.333333333333333,0.1875,1.196358
"44",7,5,3.8284394,4.2131,0.357895750618455,0,0.999999999999891,1,2.412438,2.4504837,0.5,0.0476190476190476,0.333333333333333,0.125,0.0380457000000005
"45",7,3,3.8284394,4.2212291,0.357895750618455,0.0464568873691545,0.999999999999927,1,2.412438,2.0149195,0.5,0.0476190476190476,0.333333333333333,0.0625,-0.3975185
"46",7,15,3.8284394,4.0887282,0.357895750618455,0.425648064737653,0.999999352128934,1,2.412438,2.176818,0.5,0.0476190476190476,0.666666666666667,0.0625,-0.23562
"47",7,23,3.8284394,4.4352954,0.357895750618455,0.104627727541725,1,1,2.412438,3.20973845,0.5,0.0476190476190476,0.666666666666667,0.125,0.79730045
"48",7,39,3.8284394,4.48407,0.357895750618455,0,1,1,2.412438,2.733647,0.5,0.0476190476190476,0.666666666666667,0.375,0.321209
"49",8,9,4.2131,4.2131,0,0,1,1,2.7736145,2.017047,0.166666666666667,0.571428571428571,0.333333333333333,0.25,-0.7565675
"50",8,10,4.2131,3.9485384,0,0.383793967377542,8.6077533817407e-06,5.16465202904442e-05,2.7736145,2.585351,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,-0.1882635
"51",8,12,4.2131,3.9193684,0,0.3898357239921,8.63935324601529e-07,5.18361194760918e-06,2.7736145,3.225211,0.166666666666667,0.571428571428571,0.333333333333333,0.375,0.4515965
"52",8,0,4.2131,4.2131,0,0,1,1,2.7736145,3.3741865,0.166666666666667,0.571428571428571,0,0.5,0.600572
"53",8,24,4.2131,4.2131,0,0,1,1,2.7736145,2.9742145,0.166666666666667,0.571428571428571,0.333333333333333,0.625,0.2006
"54",8,40,4.2131,4.2124995,0,0.0717181197871785,0.721082886780845,1,2.7736145,2.823178,0.166666666666667,0.571428571428571,0.333333333333333,0.875,0.0495635000000005
"55",9,8,4.2131,4.2131,0,0,1,1,2.017047,2.7736145,0.333333333333333,0.25,0.166666666666667,0.571428571428571,0.7565675
"56",9,11,4.2131,4.2210361,0,0.224037273287304,0.996397401978255,1,2.017047,2.727413,0.333333333333333,0.25,0.5,0.0952380952380952,0.710366
"57",9,13,4.2131,3.9388364,0,0.370374782781229,3.47018933339639e-07,2.08211360003784e-06,2.017047,2.4116977,0.333333333333333,0.25,0.5,0.142857142857143,0.394650700000001
"58",9,1,4.2131,4.2131,0,0,1,1,2.017047,3.130602,0.333333333333333,0.25,0.166666666666667,0.142857142857143,1.113555
"59",9,25,4.2131,4.2158097,0,0.027097,0.843752354978745,1,2.017047,2.8177635,0.333333333333333,0.25,0.5,0.380952380952381,0.8007165
"60",9,41,4.2131,4.3241332,0,0.249983370480777,0.999999999999966,1,2.017047,2.242821,0.333333333333333,0.25,0.5,0.666666666666667,0.225774
"61",10,11,3.9485384,4.2210361,0.383793967377542,0.224037273287304,0.999992828535077,1,2.585351,2.727413,0.333333333333333,0.3125,0.5,0.0952380952380952,0.142062
"62",10,8,3.9485384,4.2131,0.383793967377542,0,0.999991499311034,1,2.585351,2.7736145,0.333333333333333,0.3125,0.166666666666667,0.571428571428571,0.1882635
"63",10,14,3.9485384,3.8394117,0.383793967377542,0.361886646988802,0.0242871044667998,0.145722626800799,2.585351,3.292077,0.333333333333333,0.3125,0.5,0.19047619047619,0.706726
"64",10,2,3.9485384,4.1749712,0.383793967377542,0.190209196807254,0.999732240498602,1,2.585351,2.580794,0.333333333333333,0.3125,0.166666666666667,0.285714285714286,-0.00455700000000014
"65",10,26,3.9485384,4.2239388,0.383793967377542,0.0533665620970717,0.999996426008004,1,2.585351,1.6556303,0.333333333333333,0.3125,0.5,0.428571428571429,-0.9297207
"66",10,42,3.9485384,4.2271801,0.383793967377542,0.277164683808192,0.999998444351177,1,2.585351,2.944521,0.333333333333333,0.3125,0.5,0.714285714285714,0.35917
"67",11,10,4.2210361,3.9485384,0.224037273287304,0.383793967377542,7.25672813897536e-06,4.35403688338522e-05,2.727413,2.585351,0.5,0.0952380952380952,0.333333333333333,0.3125,-0.142062
"68",11,9,4.2210361,4.2131,0.224037273287304,0,0.00364418936359947,0.0218651361815968,2.727413,2.017047,0.5,0.0952380952380952,0.333333333333333,0.25,-0.710366
"69",11,15,4.2210361,4.0887282,0.224037273287304,0.425648064737653,0.487624265677613,1,2.727413,2.176818,0.5,0.0952380952380952,0.666666666666667,0.0625,-0.550595
