rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness
001,1,0,,1.63407,1.77156,1.77156
001,2,0,,1.69071,1.77156,1.77156
001,3,0,,1.67029,1.77156,1.77156
001,4,0,,1.67978,1.77156,1.77156
001,5,0,,1.69934,1.77156,1.77156
001,6,0,,1.65637,1.77156,1.77156
001,7,0,,1.67739,1.77156,1.77156
001,8,0,,1.64601,1.77156,1.77156
001,9,0,,1.67112,1.77156,1.77156
001,10,0,,1.64219,1.77156,1.77156
001,11,0,,1.66746,1.77156,1.77156
001,12,0,,1.64063,1.77156,1.77156
001,13,0,,1.64971,1.77156,1.77156
001,14,0,,1.67272,1.77156,1.77156
001,15,0,,1.66771,1.77156,1.77156
001,16,0,,1.67805,1.77156,1.77156
001,17,0,,1.64218,1.77156,1.77156
001,18,0,,1.69576,1.77156,1.77156
001,19,0,,1.65667,1.77156,1.77156
001,20,0,,1.66032,1.77156,1.77156
001,21,0,,1.23579,1.331,1.331
001,22,0,,1.65,1.77156,1.77156
001,23,0,,1.67642,1.77156,1.77156
001,24,0,,1.67145,1.77156,1.77156
001,25,0,,1.67822,1.77156,1.77156
001,26,0,,1.63856,1.77156,1.77156
001,27,0,,1.67783,1.77156,1.77156
001,28,0,,1.67351,1.77156,1.77156
001,29,0,,1.68869,1.77156,1.77156
001,30,0,,1.66126,1.77156,1.77156
001,31,0,,1.66698,1.77156,1.77156
001,32,0,,1.67344,1.77156,1.77156
001,33,0,,1.66948,1.77156,1.77156
001,34,0,,1.65058,1.77156,1.77156
001,35,0,,1.64071,1.77156,1.77156
001,36,0,,1.66566,1.77156,1.77156
001,37,0,,1.66475,1.77156,1.77156
001,38,0,,1.66162,1.77156,1.77156
001,39,0,,1.65341,1.77156,1.77156
001,40,0,,1.68688,1.77156,1.77156
001,41,0,,1.65909,1.77156,1.77156
001,42,0,,1.67095,1.77156,1.77156
001,43,0,,1.66657,1.77156,1.77156
001,44,0,,1.68108,1.77156,1.77156
001,45,0,,1.68464,1.77156,1.77156
001,46,0,,1.66414,1.77156,1.77156
001,47,0,,1.67262,1.77156,1.77156
001,48,0,,1.6607,1.77156,1.77156
001,49,0,,1.68814,1.77156,1.77156
001,50,0,,1.65976,1.77156,1.77156
001,51,0,,1.67242,1.77156,1.77156
001,52,0,,1.67882,1.77156,1.77156
001,53,0,,1.6695,1.77156,1.77156
001,54,0,,1.64686,1.77156,1.77156
001,55,0,,1.69011,1.77156,1.77156
001,56,0,,1.67928,1.77156,1.77156
001,57,0,,1.63234,1.77156,1.77156
001,58,0,,1.6613,1.77156,1.77156
001,59,0,,1.68689,1.77156,1.77156
001,60,0,,1.66598,1.77156,1.77156
001,61,0,,1.66104,1.77156,1.77156
001,62,0,,1.66675,1.77156,1.77156
001,63,0,,1.67022,1.77156,1.77156
001,64,0,,1.67487,1.77156,1.77156
001,65,0,,1.66143,1.77156,1.77156
001,66,0,,1.66432,1.77156,1.77156
001,67,0,,1.673,1.77156,1.77156
001,68,0,,1.67771,1.77156,1.77156
001,69,0,,1.64748,1.77156,1.77156
001,70,0,,1.66981,1.77156,1.77156
001,71,0,,1.66329,1.77156,1.77156
001,72,0,,1.64842,1.77156,1.77156
001,73,0,,1.64947,1.77156,1.77156
001,74,0,,1.66945,1.77156,1.77156
001,75,0,,1.67029,1.77156,1.77156
001,76,0,,1.66839,1.77156,1.77156
001,77,0,,1.68821,1.77156,1.77156
001,78,0,,1.66941,1.77156,1.77156
001,79,0,,1.66628,1.77156,1.77156
001,80,0,,1.6572,1.77156,1.77156
001,81,0,,1.65405,1.77156,1.77156
001,82,0,,1.68269,1.77156,1.77156
001,83,0,,1.67824,1.77156,1.77156
001,84,0,,1.66856,1.77156,1.77156
001,85,0,,1.67824,1.77156,1.77156
001,86,0,,1.68402,1.77156,1.77156
001,87,0,,1.68131,1.77156,1.77156
001,88,0,,1.65033,1.77156,1.77156
001,89,0,,1.67637,1.77156,1.77156
001,90,0,,1.66145,1.77156,1.77156
001,91,0,,1.64648,1.77156,1.77156
001,92,0,,1.66208,1.77156,1.77156
001,93,0,,1.67998,1.77156,1.77156
001,94,0,,1.67502,1.77156,1.77156
001,95,0,,1.67205,1.77156,1.77156
001,96,0,,1.66468,1.77156,1.77156
001,97,0,,1.66947,1.77156,1.77156
001,98,0,,1.67675,1.77156,1.77156
001,99,0,,1.67691,1.77156,1.77156
001,100,0,,1.67225,1.77156,1.77156
002,1,1,,1.2381,1.331,1.331
002,2,1,,1.66786,1.77156,1.77156
002,3,1,,1.68401,1.77156,1.77156
002,4,1,,1.24187,1.331,1.331
002,5,1,,1.24524,1.331,1.331
002,6,1,,1.26254,1.331,1.331
002,7,1,,1.26428,1.331,1.331
002,8,1,,1.24928,1.331,1.331
002,9,1,,1.2503,1.331,1.331
002,10,1,,1.65263,1.77156,1.77156
002,11,1,,1.66241,1.77156,1.77156
002,12,1,,1.65962,1.77156,1.77156
002,13,1,,1.24744,1.331,1.331
002,14,1,,1.24976,1.331,1.331
002,15,1,,1.67792,1.77156,1.77156
002,16,1,,1.66818,1.77156,1.77156
002,17,1,,1.24629,1.331,1.331
002,18,1,,1.24901,1.331,1.331
002,19,1,,1.25841,1.331,1.331
002,20,1,,1.24039,1.331,1.331
002,21,1,,1.24434,1.331,1.331
002,22,1,,1.67906,1.77156,1.77156
002,23,1,,1.65407,1.77156,1.77156
002,24,1,,1.27345,1.331,1.331
002,25,1,,1.66287,1.77156,1.77156
002,26,1,,1.25555,1.331,1.331
002,27,1,,1.23814,1.331,1.331
002,28,1,,1.66298,1.77156,1.77156
002,29,1,,1.27026,1.331,1.331
002,30,1,,1.24527,1.331,1.331
002,31,1,,1.67704,1.77156,1.77156
002,32,1,,1.25734,1.331,1.331
002,33,1,,1.69123,1.77156,1.77156
002,34,1,,1.68017,1.77156,1.77156
002,35,1,,1.65721,1.77156,1.77156
002,36,1,,1.64931,1.77156,1.77156
002,37,1,,1.6466,1.77156,1.77156
002,38,1,,1.24637,1.331,1.331
002,39,1,,1.67612,1.77156,1.77156
002,40,1,,1.67347,1.77156,1.77156
002,41,1,,1.65456,1.77156,1.77156
002,42,1,,1.25676,1.331,1.331
002,43,1,,1.25768,1.331,1.331
002,44,1,,1.26362,1.331,1.331
002,45,1,,1.66549,1.77156,1.77156
002,46,1,,1.26241,1.331,1.331
002,47,1,,1.25139,1.331,1.331
002,48,1,,1.25618,1.331,1.331
002,49,1,,1.24926,1.331,1.331
002,50,1,,1.67579,1.77156,1.77156
002,51,1,,1.67512,1.77156,1.77156
002,52,1,,1.67789,1.77156,1.77156
002,53,1,,1.65199,1.77156,1.77156
002,54,1,,1.2733,1.331,1.331
002,55,1,,1.23407,1.331,1.331
002,56,1,,1.23845,1.331,1.331
002,57,1,,1.68026,1.77156,1.77156
002,58,1,,1.27296,1.331,1.331
002,59,1,,1.25084,1.331,1.331
002,60,1,,1.26608,1.331,1.331
002,61,1,,1.2444,1.331,1.331
002,62,1,,1.66881,1.77156,1.77156
002,63,1,,1.26073,1.331,1.331
002,64,1,,1.65069,1.77156,1.77156
002,65,1,,1.25519,1.331,1.331
002,66,1,,1.26466,1.331,1.331
002,67,1,,1.25449,1.331,1.331
002,68,1,,1.26038,1.331,1.331
002,69,1,,1.25262,1.331,1.331
002,70,1,,1.24004,1.331,1.331
002,71,1,,1.24831,1.331,1.331
002,72,1,,1.25801,1.331,1.331
002,73,1,,1.24971,1.331,1.331
002,74,1,,1.25937,1.331,1.331
002,75,1,,1.67181,1.77156,1.77156
002,76,1,,1.24465,1.331,1.331
002,77,1,,1.25313,1.331,1.331
002,78,1,,1.67389,1.77156,1.77156
002,79,1,,1.66273,1.77156,1.77156
002,80,1,,1.25445,1.331,1.331
002,81,1,,1.25601,1.331,1.331
002,82,1,,1.67042,1.77156,1.77156
002,83,1,,1.68868,1.77156,1.77156
002,84,1,,1.26665,1.331,1.331
002,85,1,,1.26362,1.331,1.331
002,86,1,,1.67105,1.77156,1.77156
002,87,1,,1.23971,1.331,1.331
002,88,1,,1.24771,1.331,1.331
002,89,1,,1.25335,1.331,1.331
002,90,1,,1.25238,1.331,1.331
002,91,1,,1.24949,1.331,1.331
002,92,1,,1.67432,1.77156,1.77156
002,93,1,,1.27664,1.331,1.331
002,94,1,,1.24078,1.331,1.331
002,95,1,,1.63686,1.77156,1.77156
002,96,1,,1.65516,1.77156,1.77156
002,97,1,,1.27536,1.331,1.331
002,98,1,,1.67465,1.77156,1.77156
002,99,1,,1.24065,1.331,1.331
002,100,1,,1.66335,1.77156,1.77156
003,1,2,,1.65114,1.77156,1.77156
003,2,2,,1.2519,1.331,1.331
003,3,2,,1.25297,1.331,1.331
003,4,2,,1.26393,1.331,1.331
003,5,2,,1.25235,1.331,1.331
003,6,2,,1.24124,1.331,1.331
003,7,2,,1.6778,1.77156,1.77156
003,8,2,,1.66395,1.77156,1.77156
003,9,2,,1.25647,1.331,1.331
003,10,2,,1.25256,1.331,1.331
003,11,2,,1.67083,1.77156,1.77156
003,12,2,,1.68707,1.77156,1.77156
003,13,2,,1.69178,1.77156,1.77156
003,14,2,,1.26534,1.331,1.331
003,15,2,,1.67897,1.77156,1.77156
003,16,2,,1.25259,1.331,1.331
003,17,2,,1.25848,1.331,1.331
003,18,2,,1.23716,1.331,1.331
003,19,2,,1.25029,1.331,1.331
003,20,2,,1.24395,1.331,1.331
003,21,2,,1.24473,1.331,1.331
003,22,2,,1.26779,1.331,1.331
003,23,2,,1.69188,1.77156,1.77156
003,24,2,,1.25442,1.331,1.331
003,25,2,,1.66148,1.77156,1.77156
003,26,2,,1.25022,1.331,1.331
003,27,2,,1.68706,1.77156,1.77156
003,28,2,,1.65096,1.77156,1.77156
003,29,2,,1.25569,1.331,1.331
003,30,2,,1.26972,1.331,1.331
003,31,2,,1.26362,1.331,1.331
003,32,2,,1.25443,1.331,1.331
003,33,2,,1.25173,1.331,1.331
003,34,2,,1.65437,1.77156,1.77156
003,35,2,,1.27152,1.331,1.331
003,36,2,,1.25368,1.331,1.331
003,37,2,,1.23702,1.331,1.331
003,38,2,,1.32357,1.77156,1.331
003,39,2,,1.63503,1.77156,1.77156
003,40,2,,1.65518,1.77156,1.77156
003,41,2,,1.67966,1.77156,1.77156
003,42,2,,1.67574,1.77156,1.77156
003,43,2,,1.24983,1.331,1.331
003,44,2,,1.65417,1.77156,1.77156
003,45,2,,1.25578,1.331,1.331
003,46,2,,1.23532,1.331,1.331
003,47,2,,1.24266,1.331,1.331
003,48,2,,1.67191,1.77156,1.77156
003,49,2,,1.24066,1.331,1.331
003,50,2,,1.67512,1.77156,1.77156
003,51,2,,1.67576,1.77156,1.77156
003,52,2,,1.67455,1.77156,1.77156
003,53,2,,1.24441,1.331,1.331
003,54,2,,1.24902,1.331,1.331
003,55,2,,1.38285,1.77156,1.331
003,56,2,,1.2653,1.331,1.331
003,57,2,,1.23386,1.331,1.331
003,58,2,,1.24777,1.331,1.331
003,59,2,,1.24776,1.331,1.331
003,60,2,,1.25904,1.331,1.331
003,61,2,,1.64194,1.77156,1.77156
003,62,2,,1.26802,1.331,1.331
003,63,2,,1.67354,1.77156,1.77156
003,64,2,,1.25579,1.331,1.331
003,65,2,,1.24004,1.331,1.331
003,66,2,,1.68417,1.77156,1.77156
003,67,2,,1.2632,1.331,1.331
003,68,2,,1.25698,1.331,1.331
003,69,2,,1.68147,1.77156,1.77156
003,70,2,,1.24997,1.331,1.331
003,71,2,,1.2436,1.331,1.331
003,72,2,,1.67402,1.77156,1.77156
003,73,2,,1.64994,1.77156,1.77156
003,74,2,,1.26965,1.331,1.331
003,75,2,,1.26207,1.331,1.331
003,76,2,,1.66761,1.77156,1.77156
003,77,2,,1.25821,1.331,1.331
003,78,2,,1.25793,1.331,1.331
003,79,2,,1.24283,1.331,1.331
003,80,2,,1.25686,1.331,1.331
003,81,2,,1.25563,1.331,1.331
003,82,2,,1.25894,1.331,1.331
003,83,2,,1.2415,1.331,1.331
003,84,2,,1.26246,1.331,1.331
003,85,2,,1.26097,1.331,1.331
003,86,2,,1.25495,1.331,1.331
003,87,2,,1.68748,1.77156,1.77156
003,88,2,,1.67856,1.77156,1.77156
003,89,2,,1.2621,1.331,1.331
003,90,2,,1.25357,1.331,1.331
003,91,2,,1.26232,1.331,1.331
003,92,2,,1.25006,1.331,1.331
003,93,2,,1.26331,1.331,1.331
003,94,2,,1.2572,1.331,1.331
003,95,2,,1.66452,1.77156,1.77156
003,96,2,,1.25495,1.331,1.331
003,97,2,,1.24623,1.331,1.331
003,98,2,,1.25231,1.331,1.331
003,99,2,,1.25428,1.331,1.331
003,100,2,,1.25969,1.331,1.331
004,1,3,,1.26277,1.331,1.331
004,2,3,,1.26342,1.331,1.331
004,3,3,,1.24219,1.331,1.331
004,4,3,,1.24195,1.331,1.331
004,5,3,,1.25335,1.331,1.331
004,6,3,,1.24236,1.331,1.331
004,7,3,,1.26216,1.331,1.331
004,8,3,,1.24254,1.331,1.331
004,9,3,,1.67414,1.77156,1.77156
004,10,3,,1.25213,1.331,1.331
004,11,3,,1.26266,1.331,1.331
004,12,3,,1.676,1.77156,1.77156
004,13,3,,1.66738,1.77156,1.77156
004,14,3,,1.66143,1.77156,1.77156
004,15,3,,1.24995,1.331,1.331
004,16,3,,1.26896,1.331,1.331
004,17,3,,1.68598,1.77156,1.77156
004,18,3,,1.26556,1.331,1.331
004,19,3,,1.26052,1.331,1.331
004,20,3,,1.26084,1.77156,1.331
004,21,3,,1.24875,1.331,1.331
004,22,3,,1.65645,1.77156,1.77156
004,23,3,,1.26353,1.331,1.331
004,24,3,,1.66584,1.77156,1.77156
004,25,3,,1.68087,1.77156,1.77156
004,26,3,,1.64502,1.77156,1.77156
004,27,3,,1.25804,1.331,1.331
004,28,3,,1.25423,1.331,1.331
004,29,3,,1.25806,1.331,1.331
004,30,3,,1.66509,1.77156,1.77156
004,31,3,,1.24396,1.331,1.331
004,32,3,,1.2537,1.77156,1.331
004,33,3,,1.25541,1.331,1.331
004,34,3,,1.65082,1.77156,1.77156
004,35,3,,1.68543,1.77156,1.77156
004,36,3,,1.23628,1.331,1.331
004,37,3,,1.24188,1.331,1.331
004,38,3,,1.24921,1.331,1.331
004,39,3,,1.25369,1.331,1.331
004,40,3,,1.25992,1.331,1.331
004,41,3,,1.66423,1.77156,1.77156
004,42,3,,1.25204,1.331,1.331
004,43,3,,1.26613,1.331,1.331
004,44,3,,1.2641,1.331,1.331
004,45,3,,1.25719,1.331,1.331
004,46,3,,1.67016,1.77156,1.77156
004,47,3,,1.2526,1.331,1.331
004,48,3,,1.26254,1.331,1.331
004,49,3,,1.66096,1.77156,1.77156
004,50,3,,1.24529,1.331,1.331
004,51,3,,1.26153,1.331,1.331
004,52,3,,1.66967,1.77156,1.77156
004,53,3,,1.25954,1.331,1.331
004,54,3,,1.66582,1.77156,1.77156
004,55,3,,1.23857,1.331,1.331
004,56,3,,1.66853,1.77156,1.77156
004,57,3,,1.25239,1.331,1.331
004,58,3,,1.25347,1.331,1.331
004,59,3,,1.24819,1.331,1.331
004,60,3,,1.66619,1.77156,1.77156
004,61,3,,1.68257,1.77156,1.77156
004,62,3,,1.2645,1.331,1.331
004,63,3,,1.26974,1.331,1.331
004,64,3,,1.67825,1.77156,1.77156
004,65,3,,1.24814,1.331,1.331
004,66,3,,1.26434,1.331,1.331
004,67,3,,1.67046,1.77156,1.77156
004,68,3,,1.66822,1.77156,1.77156
004,69,3,,1.24781,1.331,1.331
004,70,3,,1.24573,1.331,1.331
004,71,3,,1.25143,1.331,1.331
004,72,3,,1.26391,1.331,1.331
004,73,3,,1.28679,1.77156,1.331
004,74,3,,1.24069,1.331,1.331
004,75,3,,1.65615,1.77156,1.77156
004,76,3,,1.65597,1.77156,1.77156
004,77,3,,1.24882,1.331,1.331
004,78,3,,1.27552,1.331,1.331
004,79,3,,1.67749,1.77156,1.77156
004,80,3,,1.65338,1.77156,1.77156
004,81,3,,1.25614,1.331,1.331
004,82,3,,1.24541,1.331,1.331
004,83,3,,1.25793,1.331,1.331
004,84,3,,1.25726,1.331,1.331
004,85,3,,1.26541,1.331,1.331
004,86,3,,1.25449,1.331,1.331
004,87,3,,1.24754,1.331,1.331
004,88,3,,1.24231,1.331,1.331
004,89,3,,1.27238,1.331,1.331
004,90,3,,1.68124,1.77156,1.77156
004,91,3,,1.26399,1.331,1.331
004,92,3,,1.26508,1.331,1.331
004,93,3,,1.26415,1.331,1.331
004,94,3,,1.68171,1.77156,1.77156
004,95,3,,1.64004,1.77156,1.77156
004,96,3,,1.26625,1.331,1.331
004,97,3,,1.26762,1.331,1.331
004,98,3,,1.25842,1.331,1.331
004,99,3,,1.24995,1.331,1.331
004,100,3,,1.25684,1.331,1.331
005,1,4,,1.67155,1.77156,1.77156
005,2,4,,1.67424,1.77156,1.77156
005,3,4,,1.67187,1.77156,1.77156
005,4,4,,1.68656,1.77156,1.77156
005,5,4,,1.65874,1.77156,1.77156
005,6,4,,1.67619,1.77156,1.77156
005,7,4,,1.68158,1.77156,1.77156
005,8,4,,1.68859,1.77156,1.77156
005,9,4,,1.66167,1.77156,1.77156
005,10,4,,1.64645,1.77156,1.77156
005,11,4,,1.66843,1.77156,1.77156
005,12,4,,1.6508,1.77156,1.77156
005,13,4,,1.66085,1.77156,1.77156
005,14,4,,1.67131,1.77156,1.77156
005,15,4,,1.66948,1.77156,1.77156
005,16,4,,1.688,1.77156,1.77156
005,17,4,,1.67027,1.77156,1.77156
