"","landscape_seed","starting_index","fitness_avg","fitness_var","fitness_min","fitness_max","count","starting_fitness","x","y"
"1",858,0,4.2959015,0.00547308447550507,4.02471,4.51205,100,3.807951,0,0.5
"2",858,1,4.4161135,0.00760645622500001,4.33762,4.51205,100,2.65835087,0.166666666666667,0.142857142857143
"3",858,2,4.2875631,0.00648353437514145,4.11373,4.51205,100,2.370913,0.166666666666667,0.285714285714286
"4",858,3,4.4548935,0.00613097129570707,4.33762,4.51205,100,1.2053141,0.333333333333333,0.0625
"5",858,4,4.2896123,0.00547362303001011,4.02471,4.34942,100,4.024709,0.166666666666667,0.428571428571429
"6",858,5,4.286387,0.0149159964171717,4.11373,4.51205,100,3.344307,0.333333333333333,0.125
"7",858,6,4.350841,0.017637663049495,4.20825,4.51205,100,1.6826662,0.333333333333333,0.1875
"8",858,7,4.51205,0,4.51205,4.51205,100,2.06660964,0.5,0.0476190476190476
"9",858,8,4.4091363,0.00743435054879799,4.33762,4.51205,100,2.970638,0.166666666666667,0.571428571428571
"10",858,9,4.407392,0.00737595755151516,4.33762,4.51205,100,4.337624,0.333333333333333,0.25
"11",858,10,4.5067308,0.000924578025616163,4.32899,4.51205,100,2.54245,0.333333333333333,0.3125
"12",858,11,4.51205,0,4.51205,4.51205,100,3.2466106,0.5,0.0952380952380952
"13",858,12,4.4497349,0.0104883120535253,4.20825,4.51205,100,1.522066,0.333333333333333,0.375
"14",858,13,4.51205,0,4.51205,4.51205,100,3.2109755,0.5,0.142857142857143
"15",858,14,4.51205,0,4.51205,4.51205,100,3.587572,0.5,0.19047619047619
"16",858,15,4.51205,0,4.51205,4.51205,100,4.512049,0.666666666666667,0.0625
"17",858,16,4.3052427,0.00481917022192931,4.11373,4.51205,100,3.3352653,0.166666666666667,0.714285714285714
"18",858,17,4.3372118,0.00353233515632325,4.11373,4.51205,100,3.399664,0.333333333333333,0.4375
"19",858,18,4.2668365,0.0039403285926768,4.20825,4.34942,100,3.5957024,0.333333333333333,0.5
"20",858,19,4.34942,0,4.34942,4.34942,100,3.597548,0.5,0.238095238095238
"21",858,20,4.32899,0,4.32899,4.32899,100,3.6573,0.333333333333333,0.5625
"22",858,21,4.2690734,0.00891502922064646,4.11373,4.51205,100,4.113726,0.5,0.285714285714286
"23",858,22,4.2684444,0.00430133778448488,4.20825,4.51205,100,4.2082508,0.5,0.333333333333333
"24",858,23,4.2830973,0.00828412754112126,4.20825,4.51205,100,2.871284,0.666666666666667,0.125
"25",858,24,4.320763,0.00817382719292933,4.11373,4.51205,100,2.721524,0.333333333333333,0.625
"26",858,25,4.4178578,0.00763411606581819,4.33762,4.51205,100,2.2555975,0.5,0.380952380952381
"27",858,26,4.2665142,0.00389207510541418,4.20825,4.34942,100,3.59519607,0.5,0.428571428571429
"28",858,27,4.4072374,0.00672073575680809,4.20825,4.51205,100,3.097868,0.666666666666667,0.1875
"29",858,28,4.3296132,0.000485356296727275,4.20825,4.51205,100,2.5128547,0.5,0.476190476190476
"30",858,29,4.3316426,0.0158197503467071,4.11373,4.51205,100,2.5823371,0.666666666666667,0.25
"31",858,30,4.3490104,0.0173765924927678,4.20825,4.51205,100,2.754746,0.666666666666667,0.3125
"32",858,31,4.51205,0,4.51205,4.51205,100,2.80952517,0.833333333333333,0.142857142857143
"33",858,32,4.3131425,0.00427270164116163,4.02471,4.51205,100,3.197414,0.166666666666667,0.857142857142857
"34",858,33,4.3669553,0.00263235082112121,4.33762,4.51205,100,2.6058869,0.333333333333333,0.6875
"35",858,34,4.3107524,0.00549505738004042,4.02471,4.51205,100,3.00110101,0.333333333333333,0.75
"36",858,35,4.34942,0,4.34942,4.34942,100,2.6681076,0.5,0.523809523809524
"37",858,36,4.32899,0,4.32899,4.32899,100,3.246048,0.333333333333333,0.8125
"38",858,37,4.3343505,0.00115283346136364,4.20825,4.51205,100,2.3007153,0.5,0.571428571428571
"39",858,38,4.3341409,0.00274465381231314,4.20825,4.51205,100,2.64547,0.5,0.619047619047619
"40",858,39,4.4923301,0.002884416201,4.32899,4.51205,100,1.9397755,0.666666666666667,0.375
"41",858,40,4.3944915,0.00688092207752526,4.32899,4.51205,100,2.8466709,0.333333333333333,0.875
"42",858,41,4.4108806,0.00748659691478789,4.33762,4.51205,100,3.437749,0.5,0.666666666666667
"43",858,42,4.4449094,0.00808501177337375,4.20825,4.51205,100,2.7474888,0.5,0.714285714285714
"44",858,43,4.4572944,0.00644457627943435,4.33762,4.51205,100,3.2001281,0.666666666666667,0.4375
"45",858,44,4.32899,0,4.32899,4.32899,100,3.3980068,0.5,0.761904761904762
"46",858,45,4.4752788,0.0051414981419798,4.32899,4.51205,100,1.74663988,0.666666666666667,0.5
"47",858,46,4.51205,0,4.51205,4.51205,100,2.1417179,0.666666666666667,0.5625
"48",858,47,4.51205,0,4.51205,4.51205,100,3.107321,0.833333333333333,0.285714285714286
