"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,3.8822198,3.8859619,0.0363937470481128,0.0444915483903597,0.697402415272729,1,3.31477965,3.821638,0,0.5,0.166666666666667,0.142857142857143,0.50685835
"2",0,2,3.8822198,3.8811156,0.0363937470481128,0.0311582039497423,0.586992079815154,1,3.31477965,2.757918,0,0.5,0.166666666666667,0.285714285714286,-0.55686165
"3",0,4,3.8822198,3.9996306,0.0363937470481128,0.093473847655887,1,1,3.31477965,1.673506,0,0.5,0.166666666666667,0.428571428571429,-1.64127365
"4",0,8,3.8822198,3.9221794,0.0363937470481128,0.0838931419021974,0.99990211983587,1,3.31477965,2.7179555,0,0.5,0.166666666666667,0.571428571428571,-0.59682415
"5",0,16,3.8822198,3.8745586,0.0363937470481128,0.0602138301174584,0.221048838640788,1,3.31477965,3.287758,0,0.5,0.166666666666667,0.714285714285714,-0.02702165
"6",0,32,3.8822198,3.9344324,0.0363937470481128,0.126128042701843,0.999978064468295,1,3.31477965,3.6710366,0,0.5,0.166666666666667,0.857142857142857,0.35625695
"7",1,0,3.8859619,3.8822198,0.0444915483903597,0.0363937470481128,0.304318212213515,1,3.821638,3.31477965,0.166666666666667,0.142857142857143,0,0.5,-0.50685835
"8",1,3,3.8859619,3.8837735,0.0444915483903597,0.0370776433871061,0.567488827621025,1,3.821638,3.873109,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.0514709999999998
"9",1,5,3.8859619,3.9428222,0.0444915483903597,0.092188226560246,0.999999653267953,1,3.821638,2.971782,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.849856
"10",1,9,3.8859619,3.8883886,0.0444915483903597,0.0506330794579388,0.516855182521959,1,3.821638,3.510956,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.310682
"11",1,17,3.8859619,3.8834184,0.0444915483903597,0.0289392672214265,0.821603605120619,1,3.821638,3.30251,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.519128
"12",1,33,3.8859619,3.944731,0.0444915483903597,0.094086337982459,0.999999470412894,1,3.821638,3.165652,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.655986
"13",2,3,3.8811156,3.8837735,0.0311582039497423,0.0370776433871061,0.685699241495682,1,2.757918,3.873109,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,1.115191
