rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0839,4.14548,4.15924,4.15924,4.15924,100000
000,2,0,0839,5.062,5.09343,5.09343,5.09343,101111
000,3,0,0839,5.06198,5.09343,5.09343,5.09343,101111
000,4,0,0839,5.05675,5.09343,5.09343,5.09343,101111
000,5,0,0839,5.06096,5.09343,5.09343,5.09343,101111
000,6,0,0839,4.13371,4.15924,4.15924,4.15924,100000
000,7,0,0839,5.06655,5.09343,5.09343,5.09343,101111
000,8,0,0839,5.06836,5.09343,5.09343,5.09343,101111
000,9,0,0839,4.14002,4.15924,4.15924,4.15924,100000
000,10,0,0839,4.14578,4.15924,4.15924,4.15924,100000
000,11,0,0839,5.06351,5.09343,5.09343,5.09343,101111
000,12,0,0839,5.05621,5.09343,5.09343,5.09343,101111
000,13,0,0839,4.40763,4.41585,4.41585,4.41585,100011
000,14,0,0839,4.12909,4.15924,4.15924,4.15924,100000
000,15,0,0839,5.06742,5.09343,5.09343,5.09343,101111
000,16,0,0839,5.06057,5.09343,5.09343,5.09343,101111
000,17,0,0839,4.13267,4.15924,4.15924,4.15924,100000
000,18,0,0839,4.13732,4.15924,4.15924,4.15924,100000
000,19,0,0839,5.07145,5.09343,5.09343,5.09343,101111
000,20,0,0839,4.15194,4.15924,4.15924,4.15924,100000
000,21,0,0839,5.05671,5.09343,5.09343,5.09343,101111
000,22,0,0839,4.14324,4.41585,4.15924,4.41585,100011
000,23,0,0839,4.14405,4.15924,4.15924,4.15924,100000
000,24,0,0839,5.04764,5.09343,5.09343,5.09343,101111
000,25,0,0839,5.07248,5.09343,5.09343,5.09343,101111
000,26,0,0839,4.13729,4.41585,4.15924,4.41585,100011
000,27,0,0839,5.06534,5.09343,5.09343,5.09343,101111
000,28,0,0839,4.1285,4.15924,4.15924,4.15924,100000
000,29,0,0839,4.14423,4.15924,4.15924,4.15924,100000
000,30,0,0839,5.05201,5.09343,5.09343,5.09343,101111
000,31,0,0839,5.06256,5.09343,5.09343,5.09343,101111
000,32,0,0839,4.14072,4.15924,4.15924,4.15924,100000
000,33,0,0839,4.12279,4.15924,4.15924,4.15924,100000
000,34,0,0839,5.04905,5.09343,5.09343,5.09343,101111
000,35,0,0839,5.04877,5.09343,5.09343,5.09343,101111
000,36,0,0839,5.05742,5.09343,5.09343,5.09343,101111
000,37,0,0839,4.14177,4.39344,4.15924,4.39344,101110
000,38,0,0839,5.06608,5.09343,5.09343,5.09343,101111
000,39,0,0839,4.13296,4.15924,4.15924,4.15924,100000
000,40,0,0839,4.13734,4.15924,4.15924,4.15924,100000
000,41,0,0839,5.07744,5.09343,5.09343,5.09343,101111
000,42,0,0839,5.05107,5.09343,5.09343,5.09343,101111
000,43,0,0839,4.12841,4.15924,4.15924,4.15924,100000
000,44,0,0839,4.13899,4.15924,4.15924,4.15924,100000
000,45,0,0839,5.05846,5.09343,5.09343,5.09343,101111
000,46,0,0839,4.13675,4.15924,4.15924,4.15924,100000
000,47,0,0839,4.13272,4.15924,4.15924,4.15924,100000
000,48,0,0839,5.05369,5.09343,5.09343,5.09343,101111
000,49,0,0839,4.12238,4.15924,4.15924,4.15924,100000
000,50,0,0839,4.15624,4.39344,4.15924,4.39344,101110
000,51,0,0839,5.06807,5.09343,5.09343,5.09343,101111
000,52,0,0839,4.14007,4.15924,4.15924,4.15924,100000
000,53,0,0839,5.06804,5.09343,5.09343,5.09343,101111
000,54,0,0839,5.07546,5.09343,5.09343,5.09343,101111
000,55,0,0839,4.40346,4.41585,4.41585,4.41585,100011
000,56,0,0839,4.12559,4.15924,4.15924,4.15924,100000
000,57,0,0839,4.11607,4.15924,4.15924,4.15924,100000
000,58,0,0839,4.13636,4.15924,4.15924,4.15924,100000
000,59,0,0839,5.06746,5.09343,5.09343,5.09343,101111
000,60,0,0839,5.04983,5.09343,5.09343,5.09343,101111
000,61,0,0839,5.05231,5.09343,5.09343,5.09343,101111
000,62,0,0839,4.12827,4.41585,4.15924,4.41585,100011
000,63,0,0839,4.40315,4.41585,4.41585,4.41585,100011
000,64,0,0839,5.06394,5.09343,5.09343,5.09343,101111
000,65,0,0839,5.07348,5.09343,5.09343,5.09343,101111
000,66,0,0839,4.12542,4.15924,4.15924,4.15924,100000
000,67,0,0839,5.06068,5.09343,5.09343,5.09343,101111
000,68,0,0839,4.14101,4.15924,4.15924,4.15924,100000
000,69,0,0839,4.14227,4.15924,4.15924,4.15924,100000
000,70,0,0839,4.39111,4.41585,4.41585,4.41585,100011
000,71,0,0839,5.06797,5.09343,5.09343,5.09343,101111
000,72,0,0839,4.39963,4.41585,4.41585,4.41585,100011
000,73,0,0839,4.14161,4.15924,4.15924,4.15924,100000
000,74,0,0839,5.07071,5.09343,5.09343,5.09343,101111
000,75,0,0839,5.05097,5.09343,5.09343,5.09343,101111
000,76,0,0839,4.39437,4.41585,4.41585,4.41585,100011
000,77,0,0839,5.06022,5.09343,5.09343,5.09343,101111
000,78,0,0839,4.13335,4.15924,4.15924,4.15924,100000
000,79,0,0839,4.13092,4.15924,4.15924,4.15924,100000
000,80,0,0839,4.12567,4.15924,4.15924,4.15924,100000
000,81,0,0839,4.40487,4.41585,4.41585,4.41585,100011
000,82,0,0839,4.13825,4.15924,4.15924,4.15924,100000
000,83,0,0839,4.12626,4.15924,4.15924,4.15924,100000
000,84,0,0839,4.13817,4.15924,4.15924,4.15924,100000
000,85,0,0839,5.06445,5.09343,5.09343,5.09343,101111
000,86,0,0839,4.1438,4.15924,4.15924,4.15924,100000
000,87,0,0839,5.06366,5.09343,5.09343,5.09343,101111
000,88,0,0839,4.39424,4.41585,4.41585,4.41585,100011
000,89,0,0839,4.1155,4.41585,4.15924,4.41585,100011
000,90,0,0839,4.13272,4.15924,4.15924,4.15924,100000
000,91,0,0839,4.13847,4.15924,4.15924,4.15924,100000
000,92,0,0839,4.1455,4.15924,4.15924,4.15924,100000
000,93,0,0839,4.14975,4.41585,4.15924,4.41585,100011
000,94,0,0839,5.06955,5.09343,5.09343,5.09343,101111
000,95,0,0839,4.13873,4.15924,4.15924,4.15924,100000
000,96,0,0839,4.12928,4.15924,4.15924,4.15924,100000
000,97,0,0839,4.13641,4.15924,4.15924,4.15924,100000
000,98,0,0839,4.12996,4.15924,4.15924,4.15924,100000
000,99,0,0839,4.39814,4.41585,4.41585,4.41585,100011
000,100,0,0839,4.13922,4.15924,4.15924,4.15924,100000
001,1,1,0839,4.12414,4.15924,4.15924,4.15924,100000
001,2,1,0839,4.1388,4.15924,4.15924,4.15924,100000
001,3,1,0839,4.13834,4.15924,4.15924,4.15924,100000
001,4,1,0839,4.13144,4.15924,4.15924,4.15924,100000
001,5,1,0839,5.07009,5.09343,5.09343,5.09343,101111
001,6,1,0839,5.06157,5.09343,5.09343,5.09343,101111
001,7,1,0839,4.13044,4.15924,4.15924,4.15924,100000
001,8,1,0839,5.06045,5.09343,5.09343,5.09343,101111
001,9,1,0839,4.14413,4.15924,4.15924,4.15924,100000
001,10,1,0839,5.05385,5.09343,5.09343,5.09343,101111
001,11,1,0839,5.07017,5.09343,5.09343,5.09343,101111
001,12,1,0839,4.12431,4.15924,4.15924,4.15924,100000
001,13,1,0839,4.13943,4.15924,4.15924,4.15924,100000
001,14,1,0839,4.13913,4.15924,4.15924,4.15924,100000
001,15,1,0839,4.12552,4.15924,4.15924,4.15924,100000
001,16,1,0839,5.06108,5.09343,5.09343,5.09343,101111
001,17,1,0839,5.05933,5.09343,5.09343,5.09343,101111
001,18,1,0839,5.04516,5.09343,5.09343,5.09343,101111
001,19,1,0839,4.54033,5.09343,4.41585,5.09343,101111
001,20,1,0839,5.06023,5.09343,5.09343,5.09343,101111
001,21,1,0839,4.14033,4.15924,4.15924,4.15924,100000
001,22,1,0839,4.35503,4.41585,4.41585,4.41585,100011
001,23,1,0839,4.11152,4.15924,4.15924,4.15924,100000
001,24,1,0839,4.12487,4.15924,4.15924,4.15924,100000
001,25,1,0839,5.07158,5.09343,5.09343,5.09343,101111
