rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0802,4.82536,4.83864,4.83864,4.83864,110011
000,2,0,0802,4.81809,4.83864,4.83864,4.83864,110011
000,3,0,0802,4.79995,4.83864,4.83864,4.83864,110011
000,4,0,0802,4.82332,4.83864,4.83864,4.83864,110011
000,5,0,0802,4.81005,4.83864,4.83864,4.83864,110011
000,6,0,0802,4.81824,4.83864,4.83864,4.83864,110011
000,7,0,0802,4.80428,4.83864,4.83864,4.83864,110011
000,8,0,0802,4.81136,4.83864,4.83864,4.83864,110011
000,9,0,0802,4.81254,4.83864,4.83864,4.83864,110011
000,10,0,0802,4.80941,4.83864,4.83864,4.83864,110011
000,11,0,0802,4.81809,4.83864,4.83864,4.83864,110011
000,12,0,0802,4.81987,4.83864,4.83864,4.83864,110011
000,13,0,0802,4.81489,4.83864,4.83864,4.83864,110011
000,14,0,0802,4.80916,4.83864,4.83864,4.83864,110011
000,15,0,0802,4.81349,4.83864,4.83864,4.83864,110011
000,16,0,0802,4.81123,4.83864,4.83864,4.83864,110011
000,17,0,0802,4.80027,4.83864,4.83864,4.83864,110011
000,18,0,0802,4.80539,4.83864,4.83864,4.83864,110011
000,19,0,0802,4.80771,4.83864,4.83864,4.83864,110011
000,20,0,0802,4.78863,4.83864,4.83864,4.83864,110011
000,21,0,0802,4.81069,4.83864,4.83864,4.83864,110011
000,22,0,0802,4.82149,4.83864,4.83864,4.83864,110011
000,23,0,0802,4.82734,4.83864,4.83864,4.83864,110011
000,24,0,0802,4.80474,4.83864,4.83864,4.83864,110011
000,25,0,0802,4.79182,4.83864,4.83864,4.83864,110011
000,26,0,0802,4.81049,4.83864,4.83864,4.83864,110011
000,27,0,0802,4.81752,4.83864,4.83864,4.83864,110011
000,28,0,0802,4.81537,4.83864,4.83864,4.83864,110011
000,29,0,0802,4.79803,4.83864,4.83864,4.83864,110011
000,30,0,0802,4.80709,4.83864,4.83864,4.83864,110011
000,31,0,0802,4.82097,4.83864,4.83864,4.83864,110011
000,32,0,0802,4.808,4.83864,4.83864,4.83864,110011
000,33,0,0802,4.81968,4.83864,4.83864,4.83864,110011
000,34,0,0802,4.817,4.83864,4.83864,4.83864,110011
000,35,0,0802,4.82198,4.83864,4.83864,4.83864,110011
000,36,0,0802,4.81138,4.83864,4.83864,4.83864,110011
000,37,0,0802,4.81926,4.83864,4.83864,4.83864,110011
000,38,0,0802,4.81633,4.83864,4.83864,4.83864,110011
000,39,0,0802,4.81472,4.83864,4.83864,4.83864,110011
000,40,0,0802,4.81296,4.83864,4.83864,4.83864,110011
000,41,0,0802,4.80567,4.83864,4.83864,4.83864,110011
000,42,0,0802,4.81309,4.83864,4.83864,4.83864,110011
000,43,0,0802,4.8271,4.83864,4.83864,4.83864,110011
000,44,0,0802,4.82432,4.83864,4.83864,4.83864,110011
000,45,0,0802,4.79573,4.83864,4.83864,4.83864,110011
000,46,0,0802,4.8154,4.83864,4.83864,4.83864,110011
000,47,0,0802,4.80877,4.83864,4.83864,4.83864,110011
000,48,0,0802,4.80973,4.83864,4.83864,4.83864,110011
000,49,0,0802,4.80086,4.83864,4.83864,4.83864,110011
000,50,0,0802,4.81974,4.83864,4.83864,4.83864,110011
000,51,0,0802,4.81827,4.83864,4.83864,4.83864,110011
000,52,0,0802,4.82051,4.83864,4.83864,4.83864,110011
000,53,0,0802,4.81552,4.83864,4.83864,4.83864,110011
000,54,0,0802,4.78942,4.83864,4.83864,4.83864,110011
000,55,0,0802,4.815,4.83864,4.83864,4.83864,110011
000,56,0,0802,4.82086,4.83864,4.83864,4.83864,110011
000,57,0,0802,4.81077,4.83864,4.83864,4.83864,110011
000,58,0,0802,4.80034,4.83864,4.83864,4.83864,110011
000,59,0,0802,4.81029,4.83864,4.83864,4.83864,110011
000,60,0,0802,4.80675,4.83864,4.83864,4.83864,110011
000,61,0,0802,4.81528,4.83864,4.83864,4.83864,110011
000,62,0,0802,4.80509,4.83864,4.83864,4.83864,110011
000,63,0,0802,4.7983,4.83864,4.83864,4.83864,110011
000,64,0,0802,4.80324,4.83864,4.83864,4.83864,110011
000,65,0,0802,4.81095,4.83864,4.83864,4.83864,110011
000,66,0,0802,4.81204,4.83864,4.83864,4.83864,110011
000,67,0,0802,4.80755,4.83864,4.83864,4.83864,110011
000,68,0,0802,4.80632,4.83864,4.83864,4.83864,110011
000,69,0,0802,4.81855,4.83864,4.83864,4.83864,110011
000,70,0,0802,4.80743,4.83864,4.83864,4.83864,110011
000,71,0,0802,4.80426,4.83864,4.83864,4.83864,110011
000,72,0,0802,4.80694,4.83864,4.83864,4.83864,110011
000,73,0,0802,4.81936,4.83864,4.83864,4.83864,110011
000,74,0,0802,4.81379,4.83864,4.83864,4.83864,110011
000,75,0,0802,4.80908,4.83864,4.83864,4.83864,110011
000,76,0,0802,4.82451,4.83864,4.83864,4.83864,110011
000,77,0,0802,4.81324,4.83864,4.83864,4.83864,110011
000,78,0,0802,4.80758,4.83864,4.83864,4.83864,110011
000,79,0,0802,4.80771,4.83864,4.83864,4.83864,110011
000,80,0,0802,4.80662,4.83864,4.83864,4.83864,110011
000,81,0,0802,4.80395,4.83864,4.83864,4.83864,110011
000,82,0,0802,4.81336,4.83864,4.83864,4.83864,110011
000,83,0,0802,4.80613,4.83864,4.83864,4.83864,110011
000,84,0,0802,4.80855,4.83864,4.83864,4.83864,110011
000,85,0,0802,4.80508,4.83864,4.83864,4.83864,110011
000,86,0,0802,4.80796,4.83864,4.83864,4.83864,110011
000,87,0,0802,4.81492,4.83864,4.83864,4.83864,110011
000,88,0,0802,4.81458,4.83864,4.83864,4.83864,110011
000,89,0,0802,4.81171,4.83864,4.83864,4.83864,110011
000,90,0,0802,4.81067,4.83864,4.83864,4.83864,110011
000,91,0,0802,4.81985,4.83864,4.83864,4.83864,110011
000,92,0,0802,4.81209,4.83864,4.83864,4.83864,110011
000,93,0,0802,4.80542,4.83864,4.83864,4.83864,110011
000,94,0,0802,4.81244,4.83864,4.83864,4.83864,110011
000,95,0,0802,4.82416,4.83864,4.83864,4.83864,110011
000,96,0,0802,4.81408,4.83864,4.83864,4.83864,110011
000,97,0,0802,4.81308,4.83864,4.83864,4.83864,110011
000,98,0,0802,4.80356,4.83864,4.83864,4.83864,110011
000,99,0,0802,4.82134,4.83864,4.83864,4.83864,110011
000,100,0,0802,4.79236,4.83864,4.83864,4.83864,110011
001,1,1,0802,4.81466,4.83864,4.83864,4.83864,110011
001,2,1,0802,4.80927,4.83864,4.83864,4.83864,110011
001,3,1,0802,4.81358,4.83864,4.83864,4.83864,110011
001,4,1,0802,4.80815,4.83864,4.83864,4.83864,110011
001,5,1,0802,4.79251,4.83864,4.83864,4.83864,110011
001,6,1,0802,4.81538,4.83864,4.83864,4.83864,110011
001,7,1,0802,4.80141,4.83864,4.83864,4.83864,110011
001,8,1,0802,4.8174,4.83864,4.83864,4.83864,110011
001,9,1,0802,4.79213,4.83864,4.83864,4.83864,110011
001,10,1,0802,4.79713,4.83864,4.83864,4.83864,110011
001,11,1,0802,4.8082,4.83864,4.83864,4.83864,110011
001,12,1,0802,4.81898,4.83864,4.83864,4.83864,110011
