"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.83864,4.83864,0,0,1,1,2.956704,3.432372,0,0.5,0.166666666666667,0.142857142857143,0.475668
"2",0,2,4.83864,4.83864,0,0,1,1,2.956704,3.790898,0,0.5,0.166666666666667,0.285714285714286,0.834194
"3",0,4,4.83864,4.83864,0,0,1,1,2.956704,2.904451,0,0.5,0.166666666666667,0.428571428571429,-0.0522529999999999
"4",0,8,4.83864,4.83864,0,0,1,1,2.956704,2.75891,0,0.5,0.166666666666667,0.571428571428571,-0.197794
"5",0,16,4.83864,4.83864,0,0,1,1,2.956704,3.260996,0,0.5,0.166666666666667,0.714285714285714,0.304292
"6",0,32,4.83864,4.83864,0,0,1,1,2.956704,3.224486,0,0.5,0.166666666666667,0.857142857142857,0.267782
"7",1,0,4.83864,4.83864,0,0,1,1,3.432372,2.956704,0.166666666666667,0.142857142857143,0,0.5,-0.475668
"8",1,3,4.83864,4.83864,0,0,1,1,3.432372,4.266566,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.834194
"9",1,5,4.83864,4.83864,0,0,1,1,3.432372,3.380119,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.0522529999999999
"10",1,9,4.83864,4.83864,0,0,1,1,3.432372,3.234578,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.197794
"11",1,17,4.83864,4.83864,0,0,1,1,3.432372,3.736664,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.304292
"12",1,33,4.83864,4.83864,0,0,1,1,3.432372,3.700154,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.267782
"13",2,3,4.83864,4.83864,0,0,1,1,3.790898,4.266566,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.475668
"14",2,0,4.83864,4.83864,0,0,1,1,3.790898,2.956704,0.166666666666667,0.285714285714286,0,0.5,-0.834194
"15",2,6,4.83864,4.83864,0,0,1,1,3.790898,3.738645,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.0522529999999999
"16",2,10,4.83864,4.83864,0,0,1,1,3.790898,3.593104,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.197794
"17",2,18,4.83864,4.83864,0,0,1,1,3.790898,4.09519,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.304292
"18",2,34,4.83864,4.83864,0,0,1,1,3.790898,4.05868,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.267782
"19",3,2,4.83864,4.83864,0,0,1,1,4.266566,3.790898,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.475668
"20",3,1,4.83864,4.83864,0,0,1,1,4.266566,3.432372,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.834194
"21",3,7,4.83864,4.83864,0,0,1,1,4.266566,4.214313,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.0522530000000003
"22",3,11,4.83864,4.83864,0,0,1,1,4.266566,4.068772,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.197794000000001
"23",3,19,4.83864,4.83864,0,0,1,1,4.266566,4.570858,0.333333333333333,0.0625,0.5,0.238095238095238,0.304291999999999
"24",3,35,4.83864,4.83864,0,0,1,1,4.266566,4.534348,0.333333333333333,0.0625,0.5,0.523809523809524,0.267782
"25",4,5,4.83864,4.83864,0,0,1,1,2.904451,3.380119,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.475668
"26",4,6,4.83864,4.83864,0,0,1,1,2.904451,3.738645,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.834194
