"","landscape_seed","starting_index","fitness_avg","fitness_var","fitness_min","fitness_max","count","starting_fitness","x","y"
"1",821,0,4.4746816,0.00972603373680803,4.27317,4.52375,100,1.9591837,0,0.5
"2",821,1,4.52375,0,4.52375,4.52375,100,3.474445,0.166666666666667,0.142857142857143
"3",821,2,4.4534955,0.0118807105664141,4.27317,4.52375,100,1.845339,0.166666666666667,0.285714285714286
"4",821,3,4.52375,0,4.52375,4.52375,100,2.16144299,0.333333333333333,0.0625
"5",821,4,4.465706,0.0107650533292929,4.27317,4.52375,100,2.3391687,0.166666666666667,0.428571428571429
"6",821,5,4.52375,0,4.52375,4.52375,100,3.327737,0.333333333333333,0.125
"7",821,6,4.4474363,0.0127790001548585,4.27317,4.52375,100,2.720339,0.333333333333333,0.1875
"8",821,7,4.5180093,0.0012888987601111,4.27317,4.52375,100,2.9397063,0.5,0.0476190476190476
"9",821,8,4.5104919,0.00304737200544443,4.27317,4.52375,100,1.9251221,0.166666666666667,0.571428571428571
"10",821,9,4.52375,0,4.52375,4.52375,100,3.4403834,0.333333333333333,0.25
"11",821,10,4.5087152,0.00357714643733332,4.27317,4.52375,100,1.4973734,0.333333333333333,0.3125
"12",821,11,4.52375,0,4.52375,4.52375,100,1.81347739,0.5,0.0952380952380952
"13",821,12,4.5090337,0.00311355896697978,4.27317,4.52375,100,2.3118625,0.333333333333333,0.375
"14",821,13,4.52375,0,4.52375,4.52375,100,3.3004308,0.5,0.142857142857143
"15",821,14,4.4829281,0.00851836867211107,4.27317,4.52375,100,2.2031998,0.5,0.19047619047619
"16",821,15,4.52375,0,4.52375,4.52375,100,2.4225671,0.666666666666667,0.0625
"17",821,16,4.52375,0,4.52375,4.52375,100,2.4084703,0.166666666666667,0.714285714285714
"18",821,17,4.52375,0,4.52375,4.52375,100,3.6084576,0.333333333333333,0.4375
"19",821,18,4.5122686,0.00251122047680807,4.27317,4.52375,100,2.2946256,0.333333333333333,0.5
"20",821,19,4.52375,0,4.52375,4.52375,100,2.29545559,0.5,0.238095238095238
"21",821,20,4.52375,0,4.52375,4.52375,100,3.3027727,0.333333333333333,0.5625
"22",821,21,4.52375,0,4.52375,4.52375,100,3.976067,0.5,0.285714285714286
"23",821,22,4.5230209,5.31586809999991e-05,4.45084,4.52375,100,3.683943,0.5,0.333333333333333
"24",821,23,4.52375,0,4.52375,4.52375,100,3.5880363,0.666666666666667,0.125
"25",821,24,4.52375,0,4.52375,4.52375,100,3.3237627,0.333333333333333,0.625
"26",821,25,4.52375,0,4.52375,4.52375,100,4.52375,0.5,0.380952380952381
"27",821,26,4.5212442,0.000627903363999997,4.27317,4.52375,100,2.896014,0.5,0.428571428571429
"28",821,27,4.52375,0,4.52375,4.52375,100,2.89684399,0.666666666666667,0.1875
"29",821,28,4.52375,0,4.52375,4.52375,100,3.7775497,0.5,0.476190476190476
"30",821,29,4.52375,0,4.52375,4.52375,100,4.450844,0.666666666666667,0.25
"31",821,30,4.5205151,0.000677371178777774,4.27317,4.52375,100,3.668887,0.666666666666667,0.3125
"32",821,31,4.52375,0,4.52375,4.52375,100,3.5729803,0.833333333333333,0.142857142857143
"33",821,32,4.4567304,0.0116413226281212,4.27317,4.52375,100,3.643205,0.166666666666667,0.857142857142857
"34",821,33,4.4771874,0.00933384060125248,4.27317,4.52375,100,3.26946,0.333333333333333,0.6875
"35",821,34,4.4542246,0.0119299578836767,4.27317,4.52375,100,2.970132,0.333333333333333,0.75
"36",821,35,4.4409665,0.0131151587664141,4.27317,4.52375,100,2.79162369,0.5,0.523809523809524
"37",821,36,4.4646584,0.0111679571145858,4.27317,4.52375,100,4.02319,0.333333333333333,0.8125
"38",821,37,4.4552722,0.0115491358132929,4.27317,4.52375,100,3.122752,0.5,0.571428571428571
"39",821,38,4.4649769,0.0107327173024141,4.27317,4.52375,100,3.845132,0.5,0.619047619047619
"40",821,39,4.4391898,0.0133953861716767,4.27317,4.52375,100,3.569887,0.666666666666667,0.375
"41",821,40,4.4803302,0.00803893017773733,4.27317,4.52375,100,3.6869444,0.333333333333333,0.875
"42",821,41,4.52375,0,4.52375,4.52375,100,3.3131994,0.5,0.666666666666667
"43",821,42,4.4847048,0.00808115169591915,4.27317,4.52375,100,2.6999674,0.5,0.714285714285714
"44",821,43,4.52375,0,4.52375,4.52375,100,2.52145909,0.666666666666667,0.4375
"45",821,44,4.478235,0.00890442089595955,4.27317,4.52375,100,4.0736848,0.5,0.761904761904762
"46",821,45,4.5037036,0.00466804925155553,4.27317,4.52375,100,3.1732468,0.666666666666667,0.5
"47",821,46,4.4671642,0.010826503644808,4.27317,4.52375,100,3.4057938,0.666666666666667,0.5625
"48",821,47,4.5062094,0.00412894030266665,4.27317,4.52375,100,3.1305488,0.833333333333333,0.285714285714286
"49",821,48,4.4864815,0.00763755762297976,4.27317,4.52375,100,2.5845786,0.333333333333333,0.9375
"50",821,49,4.52375,0,4.52375,4.52375,100,2.7920266,0.5,0.80952380952381
"51",821,50,4.4546352,0.0124069218292525,4.27317,4.52375,100,1.9115056,0.5,0.857142857142857
"52",821,51,4.5205151,0.000677371178777774,4.27317,4.52375,100,2.31419029,0.666666666666667,0.625
"53",821,52,4.4760477,0.0088595540704141,4.27317,4.52375,100,3.478881,0.5,0.904761904761905
"54",821,53,4.52375,0,4.52375,4.52375,100,3.159636,0.666666666666667,0.6875
