"","landscape_seed","starting_index","fitness_avg","fitness_var","fitness_min","fitness_max","count","starting_fitness","x","y"
"1",811,0,5.27297,0,5.27297,5.27297,100,3.5120248,0,0.5
"2",811,1,5.27297,0,5.27297,5.27297,100,4.504703,0.166666666666667,0.142857142857143
"3",811,2,5.27297,0,5.27297,5.27297,100,3.0484786,0.166666666666667,0.285714285714286
"4",811,3,5.27297,0,5.27297,5.27297,100,4.176954,0.333333333333333,0.0625
"5",811,4,5.27297,0,5.27297,5.27297,100,3.1085037,0.166666666666667,0.428571428571429
"6",811,5,5.27297,0,5.27297,5.27297,100,4.1011819,0.333333333333333,0.125
"7",811,6,5.27297,0,5.27297,5.27297,100,3.1135585,0.333333333333333,0.1875
"8",811,7,5.27297,0,5.27297,5.27297,100,4.2420339,0.5,0.0476190476190476
"9",811,8,5.27297,0,5.27297,5.27297,100,3.5982838,0.166666666666667,0.571428571428571
"10",811,9,5.27297,0,5.27297,5.27297,100,4.590962,0.333333333333333,0.25
"11",811,10,5.27297,0,5.27297,5.27297,100,3.1347376,0.333333333333333,0.3125
"12",811,11,5.27297,0,5.27297,5.27297,100,4.263213,0.5,0.0952380952380952
"13",811,12,5.27297,0,5.27297,5.27297,100,4.1394438,0.333333333333333,0.375
"14",811,13,5.27297,0,5.27297,5.27297,100,5.132122,0.5,0.142857142857143
"15",811,14,5.27297,0,5.27297,5.27297,100,4.1444986,0.5,0.19047619047619
"16",811,15,5.27297,0,5.27297,5.27297,100,5.272974,0.666666666666667,0.0625
"17",811,16,5.27297,0,5.27297,5.27297,100,3.1927688,0.166666666666667,0.714285714285714
"18",811,17,5.27297,0,5.27297,5.27297,100,4.185447,0.333333333333333,0.4375
"19",811,18,5.27297,0,5.27297,5.27297,100,2.7292226,0.333333333333333,0.5
"20",811,19,5.27297,0,5.27297,5.27297,100,3.857698,0.5,0.238095238095238
"21",811,20,5.27297,0,5.27297,5.27297,100,2.7892477,0.333333333333333,0.5625
"22",811,21,5.27297,0,5.27297,5.27297,100,3.7819259,0.5,0.285714285714286
"23",811,22,5.27297,0,5.27297,5.27297,100,2.7943025,0.5,0.333333333333333
"24",811,23,5.27297,0,5.27297,5.27297,100,3.9227779,0.666666666666667,0.125
"25",811,24,5.27297,0,5.27297,5.27297,100,3.3769618,0.333333333333333,0.625
"26",811,25,5.27297,0,5.27297,5.27297,100,4.36964,0.5,0.380952380952381
"27",811,26,5.27297,0,5.27297,5.27297,100,2.9134156,0.5,0.428571428571429
"28",811,27,5.27297,0,5.27297,5.27297,100,4.041891,0.666666666666667,0.1875
"29",811,28,5.27297,0,5.27297,5.27297,100,3.9181218,0.5,0.476190476190476
"30",811,29,5.27297,0,5.27297,5.27297,100,4.9108,0.666666666666667,0.25
"31",811,30,5.27297,0,5.27297,5.27297,100,3.9231766,0.666666666666667,0.3125
"32",811,31,5.27297,0,5.27297,5.27297,100,5.051652,0.833333333333333,0.142857142857143
"33",811,32,5.27297,0,5.27297,5.27297,100,3.1840078,0.166666666666667,0.857142857142857
"34",811,33,5.27297,0,5.27297,5.27297,100,3.92425,0.333333333333333,0.6875
"35",811,34,5.27297,0,5.27297,5.27297,100,2.7204616,0.333333333333333,0.75
"36",811,35,5.27297,0,5.27297,5.27297,100,3.596501,0.5,0.523809523809524
"37",811,36,5.27297,0,5.27297,5.27297,100,2.7804867,0.333333333333333,0.8125
"38",811,37,5.27297,0,5.27297,5.27297,100,3.5207289,0.5,0.571428571428571
"39",811,38,5.27297,0,5.27297,5.27297,100,2.7855415,0.5,0.619047619047619
"40",811,39,5.27297,0,5.27297,5.27297,100,3.6615809,0.666666666666667,0.375
"41",811,40,5.27297,0,5.27297,5.27297,100,3.2702668,0.333333333333333,0.875
"42",811,41,5.27297,0,5.27297,5.27297,100,4.010509,0.5,0.666666666666667
"43",811,42,5.27297,0,5.27297,5.27297,100,2.8067206,0.5,0.714285714285714
