"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.985838,5.223388,0.418889970963423,0.09502,0.99999987797148,1,3.3720846,2.4104709,0,0.5,0.166666666666667,0.142857142857143,-0.9616137
"2",0,2,4.985838,5.223388,0.418889970963423,0.09502,0.99999987797148,1,3.3720846,1.6497771,0,0.5,0.166666666666667,0.285714285714286,-1.7223075
"3",0,4,4.985838,5.23289,0.418889970963423,0,0.999999975532329,1,3.3720846,3.386271,0,0.5,0.166666666666667,0.428571428571429,0.0141863999999998
"4",0,8,4.985838,4.6917859,0.418889970963423,0.466224284681155,4.56114275933699e-06,2.73668565560219e-05,3.3720846,2.984539,0,0.5,0.166666666666667,0.571428571428571,-0.3875456
"5",0,16,4.985838,5.23289,0.418889970963423,0,0.999999975532329,1,3.3720846,2.378006,0,0.5,0.166666666666667,0.714285714285714,-0.9940786
"6",0,32,4.985838,4.7516253,0.418889970963423,0.475272023270831,0.000172340435316701,0.00103404261190021,3.3720846,3.232523,0,0.5,0.166666666666667,0.857142857142857,-0.1395616
"7",1,0,5.223388,4.985838,0.09502,0.418889970963423,1.24749195813142e-07,7.48495174878851e-07,2.4104709,3.3720846,0.166666666666667,0.142857142857143,0,0.5,0.9616137
"8",1,3,5.223388,5.23289,0.09502,0,0.843752354978745,1,2.4104709,2.8553809,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.44491
"9",1,5,5.223388,5.23289,0.09502,0,0.843752354978745,1,2.4104709,3.645789,0.166666666666667,0.142857142857143,0.333333333333333,0.125,1.2353181
"10",1,9,5.223388,4.9484512,0.09502,0.506846396960339,6.76328795808053e-08,4.05797277484832e-07,2.4104709,2.05392,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.3565509
"11",1,17,5.223388,5.2059804,0.09502,0.19891089633971,0.282831187893961,1,2.4104709,2.9013868,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.4909159
"12",1,33,5.223388,4.7682714,0.09502,0.484235630185817,3.45103182695472e-15,2.07061909617283e-14,2.4104709,3.3984661,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.9879952
"13",2,3,5.223388,5.23289,0.09502,0,0.843752354978745,1,1.6497771,2.8553809,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,1.2056038
"14",2,0,5.223388,4.985838,0.09502,0.418889970963423,1.24749195813142e-07,7.48495174878851e-07,1.6497771,3.3720846,0.166666666666667,0.285714285714286,0,0.5,1.7223075
"15",2,6,5.223388,5.23289,0.09502,0,0.843752354978745,1,1.6497771,2.963793,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,1.3140159
"16",2,10,5.223388,4.8404806,0.09502,0.465764912316387,1.07085385624524e-12,6.42512313747143e-12,1.6497771,2.8116599,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,1.1618828
"17",2,18,5.223388,5.23289,0.09502,0,0.843752354978745,1,1.6497771,3.786792,0.166666666666667,0.285714285714286,0.333333333333333,0.5,2.1370149
"18",2,34,5.223388,5.23289,0.09502,0,0.843752354978745,1,1.6497771,1.5658051,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.0839720000000002
"19",3,2,5.23289,5.223388,0,0.09502,0.161087059510831,0.966522357064985,2.8553809,1.6497771,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-1.2056038
"20",3,1,5.23289,5.223388,0,0.09502,0.161087059510831,0.966522357064985,2.8553809,2.4104709,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.44491
"21",3,7,5.23289,5.23289,0,0,1,1,2.8553809,3.570062,0.333333333333333,0.0625,0.5,0.0476190476190476,0.7146811
"22",3,11,5.23289,5.1031993,0,0.32466778691629,5.51440792417478e-05,0.000330864475450487,2.8553809,2.976733,0.333333333333333,0.0625,0.5,0.0952380952380952,0.1213521
"23",3,19,5.23289,5.23289,0,0,1,1,2.8553809,3.3982086,0.333333333333333,0.0625,0.5,0.238095238095238,0.5428277
"24",3,35,5.23289,5.194882,0,0.187138455565699,0.0222044902376714,0.133226941426029,2.8553809,2.1085999,0.333333333333333,0.0625,0.5,0.523809523809524,-0.746781
"25",4,5,5.23289,5.23289,0,0,1,1,3.386271,3.645789,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.259518
"26",4,6,5.23289,5.23289,0,0,1,1,3.386271,2.963793,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-0.422477999999999
"27",4,0,5.23289,4.985838,0,0.418889970963423,2.50519284707766e-08,1.5031157082466e-07,3.386271,3.3720846,0.166666666666667,0.428571428571429,0,0.5,-0.0141863999999998
"28",4,12,5.23289,5.1160386,0,0.306928840395795,0.000101407143859992,0.000608442863159954,3.386271,3.390454,0.166666666666667,0.428571428571429,0.333333333333333,0.375,0.00418300000000027
"29",4,20,5.23289,5.23289,0,0,1,1,3.386271,2.569216,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.817054999999999
"30",4,36,5.23289,5.23289,0,0,1,1,3.386271,2.22474129,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-1.16152971
"31",5,4,5.23289,5.23289,0,0,1,1,3.645789,3.386271,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.259518
"32",5,7,5.23289,5.23289,0,0,1,1,3.645789,3.570062,0.333333333333333,0.125,0.5,0.0476190476190476,-0.0757270000000001
"33",5,1,5.23289,5.223388,0,0.09502,0.161087059510831,0.966522357064985,3.645789,2.4104709,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-1.2353181
"34",5,13,5.23289,5.23289,0,0,1,1,3.645789,2.16867238,0.333333333333333,0.125,0.5,0.142857142857143,-1.47711662
"35",5,21,5.23289,5.23289,0,0,1,1,3.645789,1.1477672,0.333333333333333,0.125,0.5,0.285714285714286,-2.4980218
"36",5,37,5.23289,5.23289,0,0,1,1,3.645789,1.5447515,0.333333333333333,0.125,0.5,0.571428571428571,-2.1010375
"37",6,7,5.23289,5.23289,0,0,1,1,2.963793,3.570062,0.333333333333333,0.1875,0.5,0.0476190476190476,0.606269
"38",6,4,5.23289,5.23289,0,0,1,1,2.963793,3.386271,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,0.422477999999999
"39",6,2,5.23289,5.223388,0,0.09502,0.161087059510831,0.966522357064985,2.963793,1.6497771,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,-1.3140159
"40",6,14,5.23289,5.23289,0,0,1,1,2.963793,2.842144,0.333333333333333,0.1875,0.5,0.19047619047619,-0.121649000000001
"41",6,22,5.23289,5.23289,0,0,1,1,2.963793,4.3168062,0.333333333333333,0.1875,0.5,0.333333333333333,1.3530132
"42",6,38,5.23289,5.23289,0,0,1,1,2.963793,5.232893,0.333333333333333,0.1875,0.5,0.619047619047619,2.2691
"43",7,6,5.23289,5.23289,0,0,1,1,3.570062,2.963793,0.5,0.0476190476190476,0.333333333333333,0.1875,-0.606269
