"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.6833301,4.6986754,0.123229251221273,0.100073826348553,0.919215467010217,1,3.1494258,3.532201,0,0.5,0.166666666666667,0.142857142857143,0.3827752
"2",0,2,4.6833301,4.4360105,0.123229251221273,0.301288787248994,1.38775384208861e-11,8.32652305253167e-11,3.1494258,3.640827,0,0.5,0.166666666666667,0.285714285714286,0.4914012
"3",0,4,4.6833301,4.6115711,0.123229251221273,0.243023017240917,0.0128642406238261,0.0771854437429564,3.1494258,3.3611618,0,0.5,0.166666666666667,0.428571428571429,0.211736
"4",0,8,4.6833301,4.7129,0.123229251221273,0,0.993516404976933,1,3.1494258,3.4018358,0,0.5,0.166666666666667,0.571428571428571,0.25241
"5",0,16,4.6833301,4.7129,0.123229251221273,0,0.993516404976933,1,3.1494258,2.6403728,0,0.5,0.166666666666667,0.714285714285714,-0.509053
"6",0,32,4.6833301,4.6868864,0.123229251221273,0.0831346939151377,0.240759102425192,1,3.1494258,3.4017,0,0.5,0.166666666666667,0.857142857142857,0.2522742
"7",1,0,4.6986754,4.6833301,0.100073826348553,0.123229251221273,0.0818678387188496,0.491207032313097,3.532201,3.1494258,0.166666666666667,0.142857142857143,0,0.5,-0.3827752
"8",1,3,4.6986754,4.5804571,0.100073826348553,0.261613059682722,1.82597742218271e-05,0.000109558645330963,3.532201,3.05178,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.480421
"9",1,5,4.6986754,4.641777,0.100073826348553,0.214443913604043,0.00882134480434638,0.0529280688260783,3.532201,3.944749,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.412548
"10",1,9,4.6986754,4.7129,0.100073826348553,0,0.922902494644706,1,3.532201,3.784611,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.25241
"11",1,17,4.6986754,4.7129,0.100073826348553,0,0.922902494644706,1,3.532201,3.15337,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.378831
"12",1,33,4.6986754,4.7071192,0.100073826348553,0.0406694582171532,0.510048020106962,1,3.532201,2.657023,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.875178
"13",2,3,4.4360105,4.5804571,0.301288787248994,0.261613059682722,0.999523421473797,1,3.640827,3.05178,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.589047
"14",2,0,4.4360105,4.6833301,0.301288787248994,0.123229251221273,0.999999999986419,1,3.640827,3.1494258,0.166666666666667,0.285714285714286,0,0.5,-0.4914012
"15",2,6,4.4360105,4.3908838,0.301288787248994,0.305962416242732,0.164082364584812,0.984494187508872,3.640827,3.777018,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.136191
"16",2,10,4.4360105,4.6580124,0.301288787248994,0.175714345315735,0.999999997994012,1,3.640827,2.9414,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.699427
"17",2,18,4.4360105,4.6975702,0.301288787248994,0.0917692102255116,0.999999999999625,1,3.640827,3.131774,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.509053
"18",2,34,4.4360105,4.592214,0.301288787248994,0.239731143137263,0.999955863868358,1,3.640827,2.862918,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.777908999999999
"19",3,2,4.5804571,4.4360105,0.261613059682722,0.301288787248994,0.000481582021032428,0.00288949212619457,3.05178,3.640827,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.589047
"20",3,1,4.5804571,4.6986754,0.261613059682722,0.100073826348553,0.999982087441813,1,3.05178,3.532201,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.480421
"21",3,7,4.5804571,4.6117682,0.261613059682722,0.243008765595654,0.818929966490608,1,3.05178,2.891066,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.160714
"22",3,11,4.5804571,4.7129,0.261613059682722,0,0.999999304968137,1,3.05178,2.352353,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.699427
"23",3,19,4.5804571,4.7066803,0.261613059682722,0.062197,0.999996823353224,1,3.05178,2.672949,0.333333333333333,0.0625,0.5,0.238095238095238,-0.378831
"24",3,35,4.5804571,4.6169112,0.261613059682722,0.223836680939249,0.856935851628072,1,3.05178,2.6872072,0.333333333333333,0.0625,0.5,0.523809523809524,-0.3645728
"25",4,5,4.6115711,4.641777,0.243023017240917,0.214443913604043,0.826137056987179,1,3.3611618,3.944749,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.5835872
"26",4,6,4.6115711,4.3908838,0.243023017240917,0.305962416242732,7.64837228754723e-07,4.58902337252834e-06,3.3611618,3.777018,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.4158562
"27",4,0,4.6115711,4.6833301,0.243023017240917,0.123229251221273,0.987287369673194,1,3.3611618,3.1494258,0.166666666666667,0.428571428571429,0,0.5,-0.211736
"28",4,12,4.6115711,4.6149134,0.243023017240917,0.222155951180446,0.47859846930225,1,3.3611618,2.5243028,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.836859
"29",4,20,4.6115711,4.6515671,0.243023017240917,0.196418854087381,0.90016515712993,1,3.3611618,3.2878628,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.073299
"30",4,36,4.6115711,4.6675621,0.243023017240917,0.156342723413123,0.923851746500343,1,3.3611618,3.613436,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,0.2522742
"31",5,4,4.641777,4.6115711,0.214443913604043,0.243023017240917,0.174958340162539,1,3.944749,3.3611618,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.5835872
"32",5,7,4.641777,4.6117682,0.214443913604043,0.243008765595654,0.169479691156236,1,3.944749,2.891066,0.333333333333333,0.125,0.5,0.0476190476190476,-1.053683
"33",5,1,4.641777,4.6986754,0.214443913604043,0.100073826348553,0.991319525398516,1,3.944749,3.532201,0.333333333333333,0.125,0.166666666666667,0.142857142857143,-0.412548
"34",5,13,4.641777,4.7129,0.214443913604043,0,0.999401393971989,1,3.944749,3.10789,0.333333333333333,0.125,0.5,0.142857142857143,-0.836859
