rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
001,1,1,25050825000000,5.00898,5.03099,5.03099,5.03099,000000
001,2,1,25050825000000,4.98914,5.02209,5.02209,5.02209,110011
001,3,1,25050825000000,4.35405,4.38358,4.38358,4.38358,111011
001,4,1,25050825000000,3.87484,3.90705,3.90705,3.90705,110111
001,5,1,25050825000000,4.70081,4.7301,4.7301,4.7301,011110
001,6,1,25050825000000,4.19334,4.22352,4.22352,4.22352,101000
001,7,1,25050825000000,4.17745,4.20195,4.20195,4.20195,000000
001,8,1,25050825000000,4.26087,4.27919,4.27919,4.27919,001011
001,9,1,25050825000000,4.26546,4.29453,4.29453,4.29453,100100
001,10,1,25050825000000,4.16136,4.18456,4.18456,4.18456,100100
001,11,1,25050825000000,3.94929,3.98041,3.98041,3.98041,001011
001,12,1,25050825000000,4.21043,4.23165,4.23165,4.23165,101101
001,13,1,25050825000000,4.58458,4.62356,4.62356,4.62356,111011
001,14,1,25050825000000,4.16976,4.20399,4.20399,4.20399,011001
001,15,1,25050825000000,4.15184,4.17673,4.17673,4.17673,000000
001,16,1,25050825000000,4.55272,4.57574,4.57574,4.57574,000101
001,17,1,25050825000000,3.75885,3.77927,3.77927,3.77927,111010
001,18,1,25050825000000,4.08832,4.10669,4.10669,4.10669,100100
001,19,1,25050825000000,4.19809,4.21888,4.21888,4.21888,100101
001,20,1,25050825000000,4.80527,4.81834,4.81834,4.81834,110101
001,21,1,25050825000000,4.29543,4.32529,4.32529,4.32529,100010
001,22,1,25050825000000,4.01159,4.21469,4.04099,4.21469,000011
001,23,1,25050825000000,5.40507,5.42929,5.42929,5.42929,000010
001,24,1,25050825000000,4.04421,4.0758,4.0758,4.0758,110000
001,25,1,25050825000000,3.60073,3.64734,3.64734,3.64734,101100
001,26,1,25050825000000,3.92861,3.96575,3.96575,3.96575,011000
001,27,1,25050825000000,4.17425,4.19589,4.19589,4.19589,000000
001,28,1,25050825000000,4.74167,4.77595,4.77595,4.77595,110100
001,29,1,25050825000000,4.17067,4.18839,4.18839,4.18839,100110
001,30,1,25050825000000,4.52333,4.5469,4.5469,4.5469,100100
001,31,1,25050825000000,5.35501,5.40203,5.40203,5.40203,111101
001,32,1,25050825000000,4.73364,4.76516,4.76516,4.76516,000011
001,33,1,25050825000000,4.62809,4.64324,4.64324,4.64324,011110
001,34,1,25050825000000,3.95145,3.9774,3.9774,3.9774,000000
001,35,1,25050825000000,4.77032,4.79156,4.79156,4.79156,100000
001,36,1,25050825000000,5.08154,5.09983,5.09983,5.09983,110000
001,37,1,25050825000000,5.03115,5.07644,5.07644,5.07644,000001
001,38,1,25050825000000,4.84139,4.87604,4.87604,4.87604,010110
001,39,1,25050825000000,3.89577,3.91828,3.91828,3.91828,011011
001,40,1,25050825000000,4.45639,4.48088,4.48088,4.48088,100101
001,41,1,25050825000000,4.07802,4.09974,4.09974,4.09974,000001
001,42,1,25050825000000,4.62353,4.64348,4.64348,4.64348,101010
001,43,1,25050825000000,4.21292,4.25086,4.25086,4.25086,010000
001,44,1,25050825000000,3.82617,3.83933,3.83933,3.83933,110001
001,45,1,25050825000000,4.33909,4.35692,4.35692,4.35692,100011
001,46,1,25050825000000,4.39302,4.42751,4.42751,4.42751,010110
001,47,1,25050825000000,4.72979,4.75129,4.75129,4.75129,110001
001,48,1,25050825000000,4.63971,4.65799,4.65799,4.65799,101011
001,49,1,25050825000000,5.11205,5.1528,5.1528,5.1528,100000
001,50,1,25050825000000,4.4529,4.46957,4.46957,4.46957,111100
001,51,1,25050825000000,4.54589,4.55741,4.55741,4.55741,101010
001,52,1,25050825000000,5.12724,5.15986,5.15986,5.15986,011001
001,53,1,25050825000000,5.03859,5.07768,5.07768,5.07768,110001
001,54,1,25050825000000,4.44282,4.47419,4.47419,4.47419,110100
001,55,1,25050825000000,4.54954,4.57283,4.57283,4.57283,101011
001,56,1,25050825000000,3.15102,3.16612,3.16612,3.16612,000001
001,57,1,25050825000000,4.90235,4.94667,4.94667,4.94667,011111
001,58,1,25050825000000,4.50432,4.52616,4.52616,4.52616,001001
001,59,1,25050825000000,4.60534,4.6469,4.6469,4.6469,110111
001,60,1,25050825000000,4.92305,4.94805,4.94805,4.94805,101001
001,61,1,25050825000000,4.03778,4.07262,4.07262,4.07262,011000
001,62,1,25050825000000,4.5408,4.57745,4.57745,4.57745,110010
001,63,1,25050825000000,4.80965,4.83915,4.83915,4.83915,010011
001,64,1,25050825000000,4.51059,4.53576,4.53576,4.53576,101000
001,65,1,25050825000000,5.32527,5.3517,5.3517,5.3517,011000
001,66,1,25050825000000,3.93467,3.95227,3.95227,3.95227,110110
001,67,1,25050825000000,4.08268,4.09998,4.09998,4.09998,100000
001,68,1,25050825000000,4.07595,4.08958,4.08958,4.08958,110100
001,69,1,25050825000000,4.79368,4.82894,4.82894,4.82894,110100
001,70,1,25050825000000,4.89085,4.9189,4.9189,4.9189,001011
001,71,1,25050825000000,4.11683,4.13309,4.13309,4.13309,010110
001,72,1,25050825000000,4.61571,4.63619,4.63619,4.63619,001100
001,73,1,25050825000000,4.35268,4.37298,4.37298,4.37298,010011
001,74,1,25050825000000,4.25076,4.27994,4.27994,4.27994,000110
001,75,1,25050825000000,4.82786,4.85579,4.85579,4.85579,011010
001,76,1,25050825000000,4.7098,4.73659,4.73659,4.73659,011001
001,77,1,25050825000000,3.90171,3.92247,3.92247,3.92247,110001
001,78,1,25050825000000,4.0794,4.10018,4.10018,4.10018,101111
001,79,1,25050825000000,4.56076,4.59972,4.59972,4.59972,000100
001,80,1,25050825000000,4.29519,4.31444,4.31077,4.31444,110111
001,81,1,25050825000000,4.53911,4.55899,4.55899,4.55899,010000
001,82,1,25050825000000,3.92078,3.93575,3.93575,3.93575,011000
001,83,1,25050825000000,4.41601,4.47737,4.47737,4.47737,100010
001,84,1,25050825000000,4.08448,4.11399,4.11399,4.11399,100001
001,85,1,25050825000000,4.36316,4.38702,4.38702,4.38702,010000
001,86,1,25050825000000,4.15093,4.16493,4.16493,4.16493,001000
001,87,1,25050825000000,4.14232,4.16694,4.16694,4.16694,000100
001,88,1,25050825000000,4.34596,4.38296,4.38296,4.38296,100001
001,89,1,25050825000000,4.73969,4.7796,4.7796,4.7796,010111
001,90,1,25050825000000,4.48306,4.50943,4.50943,4.50943,010011
001,91,1,25050825000000,4.67365,4.70245,4.70245,4.70245,000100
001,92,1,25050825000000,4.72075,4.74065,4.74065,4.74065,010101
001,93,1,25050825000000,4.47356,4.49399,4.49399,4.49399,000110
001,94,1,25050825000000,4.42285,4.45104,4.45104,4.45104,000000
001,95,1,25050825000000,4.24291,4.27373,4.27373,4.27373,010011
001,96,1,25050825000000,3.49415,3.61369,3.49511,3.61369,100011
001,97,1,25050825000000,4.08809,4.11869,4.11869,4.11869,101001
001,98,1,25050825000000,3.92938,3.96827,3.96827,3.96827,000011
001,99,1,25050825000000,4.80889,4.83052,4.83052,4.83052,100000
001,100,1,25050825000000,4.70756,4.72985,4.72985,4.72985,001011
002,1,2,25050825000000,4.57421,4.59995,4.59995,4.59995,000000
002,2,2,25050825000000,4.96396,4.98181,4.98181,4.98181,100011
002,3,2,25050825000000,4.78322,4.82096,4.82096,4.82096,011111
002,4,2,25050825000000,4.6615,4.6784,4.6784,4.6784,010001
002,5,2,25050825000000,4.51901,4.5334,4.5334,4.5334,000000
002,6,2,25050825000000,3.58844,3.62009,3.62009,3.62009,011101
002,7,2,25050825000000,4.64953,4.68652,4.68652,4.68652,000101
002,8,2,25050825000000,4.43576,4.46229,4.46229,4.46229,011100
002,9,2,25050825000000,4.25418,4.28041,4.28041,4.28041,111011
002,10,2,25050825000000,3.66919,3.68515,3.68515,3.68515,110100
002,11,2,25050825000000,4.37246,4.41067,4.41067,4.41067,011001
002,12,2,25050825000000,4.91508,4.9516,4.9516,4.9516,101101
002,13,2,25050825000000,4.72778,4.75162,4.75162,4.75162,010110
002,14,2,25050825000000,4.43079,4.4624,4.4624,4.4624,111011
002,15,2,25050825000000,4.06125,4.0727,4.0727,4.0727,001101
002,16,2,25050825000000,4.30287,4.31731,4.31731,4.31731,011001
002,17,2,25050825000000,4.63848,4.67281,4.67281,4.67281,110100
002,18,2,25050825000000,4.30101,4.32035,4.32035,4.32035,110010
002,19,2,25050825000000,4.94292,4.96332,4.96332,4.96332,100100
002,20,2,25050825000000,4.59558,4.60635,4.60635,4.60635,010110
002,21,2,25050825000000,4.13541,4.15286,4.15286,4.15286,010001
002,22,2,25050825000000,3.58772,3.61844,3.61844,3.61844,111011
002,23,2,25050825000000,4.11916,4.15062,4.15062,4.15062,010000
002,24,2,25050825000000,4.63893,4.68209,4.68209,4.68209,000001
002,25,2,25050825000000,4.64218,4.66954,4.66954,4.66954,000110
002,26,2,25050825000000,4.12685,4.14227,4.14227,4.14227,001110
002,27,2,25050825000000,4.67162,4.70434,4.70434,4.70434,010110
002,28,2,25050825000000,3.45093,3.46743,3.46743,3.46743,011011
002,29,2,25050825000000,4.42511,4.44191,4.44191,4.44191,100100
002,30,2,25050825000000,4.14792,4.17185,4.17185,4.17185,000110
002,31,2,25050825000000,4.06154,4.0861,4.0861,4.0861,000010
002,32,2,25050825000000,3.95057,3.97551,3.97551,3.97551,110001
002,33,2,25050825000000,4.41216,4.43806,4.43806,4.43806,100110
002,34,2,25050825000000,4.94012,4.95888,4.95888,4.95888,111101
002,35,2,25050825000000,3.92376,3.94341,3.94341,3.94341,010001
002,36,2,25050825000000,4.89756,4.92641,4.92641,4.92641,001100
002,37,2,25050825000000,4.57237,4.58163,4.58163,4.58163,101110
002,38,2,25050825000000,4.28865,4.30752,4.30752,4.30752,101100
002,39,2,25050825000000,4.12877,4.14473,4.14473,4.14473,011010
002,40,2,25050825000000,4.06484,4.08615,4.08615,4.08615,001111
002,41,2,25050825000000,4.88489,4.90372,4.90372,4.90372,110000
002,42,2,25050825000000,4.39189,4.42847,4.42847,4.42847,000110
002,43,2,25050825000000,4.44924,4.4665,4.4665,4.4665,001010
002,44,2,25050825000000,4.7691,4.7863,4.7863,4.7863,100110
002,45,2,25050825000000,4.74494,4.78494,4.78494,4.78494,101001
