"","landscape_seed","starting_index","fitness_avg","fitness_var","fitness_min","fitness_max","count","starting_fitness","x","y"
"1",859,0,4.565695,0.293847726732323,3.6288,5.11651,100,3.6288016,0,0.5
"2",859,1,4.9588316,0.0487499565226666,4.65275,5.11651,100,3.0811945,0.166666666666667,0.142857142857143
"3",859,2,4.6664463,0.294957594138697,3.6288,5.11651,100,3.5576417,0.166666666666667,0.285714285714286
"4",859,3,5.0310625,0.041390097225,4.15868,5.11651,100,1.3717222,0.333333333333333,0.0625
"5",859,4,4.5814629,0.277100170810697,3.6288,5.11651,100,2.628362,0.166666666666667,0.428571428571429
"6",859,5,4.9263684,0.0525517579448888,4.65275,5.11651,100,2.352757,0.333333333333333,0.125
"7",859,6,4.9841705,0.060366746825,4.49512,5.11651,100,2.250761,0.333333333333333,0.1875
"8",859,7,4.836769,0.0954192454515151,4.15868,5.11651,100,2.603317,0.5,0.0476190476190476
"9",859,8,4.4365553,0.306437666687788,3.6288,5.11651,100,2.9404405,0.166666666666667,0.571428571428571
"10",859,9,4.851233,0.0880929513626262,3.6288,5.11651,100,3.1534184,0.333333333333333,0.25
"11",859,10,4.6973484,0.115734757573172,3.6288,5.11651,100,3.438011,0.333333333333333,0.3125
"12",859,11,4.6894068,0.0956565883613737,4.15868,5.11651,100,3.2323497,0.5,0.0952380952380952
"13",859,12,4.67991,0.10863429380404,4.15868,5.11651,100,3.044931,0.333333333333333,0.375
"14",859,13,4.7273093,0.100118421491424,4.15868,5.11651,100,2.27127083,0.5,0.142857142857143
"15",859,14,4.7889664,0.0947590459626666,4.15868,5.11651,100,3.460836,0.5,0.19047619047619
"16",859,15,4.7366809,0.0934986946809999,4.15868,5.11651,100,4.102813,0.666666666666667,0.0625
"17",859,16,4.8899118,0.211182230536121,3.6288,5.11651,100,2.3813136,0.166666666666667,0.714285714285714
"18",859,17,5.0747716,0.017792430656,4.65275,5.11651,100,3.511905,0.333333333333333,0.4375
"19",859,18,5.11651,0,5.11651,5.11651,100,2.3660655,0.333333333333333,0.5
"20",859,19,5.11651,0,5.11651,5.11651,100,1.980674,0.5,0.238095238095238
"21",859,20,5.0824705,0.0157646141583333,4.49512,5.11651,100,2.4144063,0.333333333333333,0.5625
"22",859,21,4.977382,0.0456216170666666,4.65275,5.11651,100,2.3491337,0.5,0.285714285714286
"23",859,22,5.11651,0,5.11651,5.11651,100,3.309862,0.5,0.333333333333333
"24",859,23,4.9147904,0.0789164405129696,4.15868,5.11651,100,3.3186624,0.666666666666667,0.125
"25",859,24,4.6901168,0.210512138902788,3.6288,5.11651,100,2.9835721,0.333333333333333,0.625
"26",859,25,5.0211444,0.0415393581582222,4.29019,5.11651,100,1.484482,0.5,0.380952380952381
"27",859,26,4.7043524,0.105794326806303,4.15868,5.11651,100,2.3194815,0.5,0.428571428571429
"28",859,27,4.7191919,0.0935652445731211,4.15868,5.11651,100,3.4037777,0.666666666666667,0.1875
"29",859,28,4.7378822,0.114368939411273,4.29019,5.11651,100,2.897391,0.5,0.476190476190476
"30",859,29,4.8643448,0.071487224364606,4.15868,5.11651,100,2.4519201,0.666666666666667,0.25
"31",859,30,4.7269325,0.120806482273485,4.15868,5.11651,100,3.1666549,0.666666666666667,0.3125
"32",859,31,4.6777871,0.0927360218288787,4.15868,5.11651,100,4.012479,0.833333333333333,0.142857142857143
"33",859,32,5.00057,0.0407335866666666,4.65275,5.11651,100,2.14613962,0.166666666666667,0.857142857142857
"34",859,33,4.954194,0.0494234184888888,4.65275,5.11651,100,3.917635,0.333333333333333,0.6875
"35",859,34,5.1056585,0.00595377135833333,4.49512,5.11651,100,2.2533295,0.333333333333333,0.75
