"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.70042,4.70042,0,0,1,1,2.238005,3.123868,0,0.5,0.166666666666667,0.142857142857143,0.885863
"2",0,2,4.70042,4.70042,0,0,1,1,2.238005,1.849601,0,0.5,0.166666666666667,0.285714285714286,-0.388404
"3",0,4,4.70042,4.70042,0,0,1,1,2.238005,2.85422,0,0.5,0.166666666666667,0.428571428571429,0.616215
"4",0,8,4.70042,4.70042,0,0,1,1,2.238005,2.787106,0,0.5,0.166666666666667,0.571428571428571,0.549101
"5",0,16,4.70042,4.70042,0,0,1,1,2.238005,2.8108,0,0.5,0.166666666666667,0.714285714285714,0.572795
"6",0,32,4.70042,4.70042,0,0,1,1,2.238005,2.178938,0,0.5,0.166666666666667,0.857142857142857,-0.0590670000000002
"7",1,0,4.70042,4.70042,0,0,1,1,3.123868,2.238005,0.166666666666667,0.142857142857143,0,0.5,-0.885863
"8",1,3,4.70042,4.70042,0,0,1,1,3.123868,2.541974,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.581894
"9",1,5,4.70042,4.70042,0,0,1,1,3.123868,3.740083,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.616215
"10",1,9,4.70042,4.70042,0,0,1,1,3.123868,3.672969,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.549101
"11",1,17,4.70042,4.70042,0,0,1,1,3.123868,3.696663,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.572795
"12",1,33,4.70042,4.70042,0,0,1,1,3.123868,3.29065,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.166782
"13",2,3,4.70042,4.70042,0,0,1,1,1.849601,2.541974,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.692373
"14",2,0,4.70042,4.70042,0,0,1,1,1.849601,2.238005,0.166666666666667,0.285714285714286,0,0.5,0.388404
"15",2,6,4.70042,4.70042,0,0,1,1,1.849601,2.0047237,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.1551227
