"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.6528164,4.7080033,0.12654047405786,0.025167,0.999980281357013,1,3.110087,2.869182,0,0.5,0.166666666666667,0.142857142857143,-0.240905
"2",0,2,4.6528164,4.6077324,0.12654047405786,0.160664152495857,0.0169636827480512,0.101782096488307,3.110087,4.057025,0,0.5,0.166666666666667,0.285714285714286,0.946938
"3",0,4,4.6528164,4.6148854,0.12654047405786,0.122772611794769,0.00581408030167179,0.0348844818100307,3.110087,3.5354381,0,0.5,0.166666666666667,0.428571428571429,0.4253511
"4",0,8,4.6528164,4.6302022,0.12654047405786,0.139820954229242,0.101034122723666,0.606204736341998,3.110087,3.117342,0,0.5,0.166666666666667,0.571428571428571,0.00725499999999979
"5",0,16,4.6528164,4.6640874,0.12654047405786,0.113669603930946,0.730749927432287,1,3.110087,3.476147,0,0.5,0.166666666666667,0.714285714285714,0.36606
"6",0,32,4.6528164,4.71052,0.12654047405786,0,0.999995374068544,1,3.110087,3.674084,0,0.5,0.166666666666667,0.857142857142857,0.563997
"7",1,0,4.7080033,4.6528164,0.025167,0.12654047405786,2.01331108397983e-05,0.00012079866503879,2.869182,3.110087,0.166666666666667,0.142857142857143,0,0.5,0.240905
"8",1,3,4.7080033,4.6340314,0.025167,0.143509724733099,8.07909057620521e-07,4.84745434572313e-06,2.869182,4.334821,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,1.465639
"9",1,5,4.7080033,4.5947518,0.025167,0.126063583294665,3.59803169216494e-14,2.15881901529897e-13,2.869182,4.458848,0.166666666666667,0.142857142857143,0.333333333333333,0.125,1.589666
"10",1,9,4.7080033,4.6702528,0.025167,0.092728553719494,7.49567085703664e-05,0.000449740251422199,2.869182,2.3832873,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.4858947
"11",1,17,4.7080033,4.6339231,0.025167,0.133348041322834,1.20491234816266e-07,7.22947408897597e-07,2.869182,2.5696925,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.2994895
"12",1,33,4.7080033,4.71052,0.025167,0,0.843752354978745,1,2.869182,4.710523,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,1.841341
"13",2,3,4.6077324,4.6340314,0.160664152495857,0.143509724733099,0.884509246279448,1,4.057025,4.334821,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.277795999999999
"14",2,0,4.6077324,4.6528164,0.160664152495857,0.12654047405786,0.983173684231661,1,4.057025,3.110087,0.166666666666667,0.285714285714286,0,0.5,-0.946938
"15",2,6,4.6077324,4.6039393,0.160664152495857,0.159700837953154,0.425487727875856,1,4.057025,3.807875,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.24915
"16",2,10,4.6077324,4.6115255,0.160664152495857,0.161531781013908,0.577463622309839,1,4.057025,1.4477597,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-2.6092653
"17",2,18,4.6077324,4.6127297,0.160664152495857,0.156887517535637,0.584068507200394,1,4.057025,2.3400236,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-1.7170014
"18",2,34,4.6077324,4.6754306,0.160664152495857,0.106967043851569,0.999746395861958,1,4.057025,3.52147,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.535555000000001
"19",3,2,4.6340314,4.6077324,0.143509724733099,0.160664152495857,0.116108057909207,0.69664834745524,4.334821,4.057025,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.277795999999999
"20",3,1,4.6340314,4.7080033,0.143509724733099,0.025167,0.999999209377085,1,4.334821,2.869182,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-1.465639
"21",3,7,4.6340314,4.5997852,0.143509724733099,0.125555055270586,0.0170210711404654,0.102126426842793,4.334821,2.1365884,0.333333333333333,0.0625,0.5,0.0476190476190476,-2.1982326
"22",3,11,4.6340314,4.6277577,0.143509724733099,0.147144130192856,0.376616678662334,1,4.334821,2.496541,0.333333333333333,0.0625,0.5,0.0952380952380952,-1.83828
"23",3,19,4.6340314,4.6203159,0.143509724733099,0.158326034314026,0.294119432140072,1,4.334821,4.107892,0.333333333333333,0.0625,0.5,0.238095238095238,-0.226929
"24",3,35,4.6340314,4.71052,0.143509724733099,0,0.999999810047661,1,4.334821,3.7887212,0.333333333333333,0.0625,0.5,0.523809523809524,-0.5460998
"25",4,5,4.6148854,4.5947518,0.122772611794769,0.126063583294665,0.126760579267868,0.760563475607207,3.5354381,4.458848,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.923409899999999
"26",4,6,4.6148854,4.6039393,0.122772611794769,0.159700837953154,0.387545508588072,1,3.5354381,3.807875,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.2724369
"27",4,0,4.6148854,4.6528164,0.122772611794769,0.12654047405786,0.994237256822136,1,3.5354381,3.110087,0.166666666666667,0.428571428571429,0,0.5,-0.4253511
"28",4,12,4.6148854,4.5922351,0.122772611794769,0.126241084153586,0.0997971755049711,0.598783053029827,3.5354381,2.359699,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-1.1757391
"29",4,20,4.6148854,4.5972685,0.122772611794769,0.125835,0.1585038535196,0.951023121117599,3.5354381,2.515233,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-1.0202051
"30",4,36,4.6148854,4.7080033,0.122772611794769,0.025167,0.999999999977817,1,3.5354381,2.5868987,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-0.9485394
