"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.39641,4.39641,0,0,1,1,2.8281506,4.128455,0,0.5,0.166666666666667,0.142857142857143,1.3003044
"2",0,2,4.39641,4.3653304,0,0.0427062308022301,1.35387253595811e-19,8.12323521574865e-19,2.8281506,2.563674,0,0.5,0.166666666666667,0.285714285714286,-0.2644766
"3",0,4,4.39641,4.389321,0,0.0157427995084624,8.65449957543688e-06,5.19269974526213e-05,2.8281506,1.5847535,0,0.5,0.166666666666667,0.428571428571429,-1.2433971
"4",0,8,4.39641,4.39641,0,0,1,1,2.8281506,2.942838,0,0.5,0.166666666666667,0.571428571428571,0.1146874
"5",0,16,4.39641,4.3692496,0,0.0277757595035673,5.1213953077735e-21,3.0728371846641e-20,2.8281506,2.5410116,0,0.5,0.166666666666667,0.714285714285714,-0.287139
"6",0,32,4.39641,4.395993,0,0.00417000000000005,0.161087059510831,0.966522357064985,2.8281506,2.2003126,0,0.5,0.166666666666667,0.857142857142857,-0.627838
"7",1,0,4.39641,4.39641,0,0,1,1,4.128455,2.8281506,0.166666666666667,0.142857142857143,0,0.5,-1.3003044
"8",1,3,4.39641,4.39641,0,0,1,1,4.128455,2.829213,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-1.299242
"9",1,5,4.39641,4.39641,0,0,1,1,4.128455,2.3419285,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-1.7865265
"10",1,9,4.39641,4.39641,0,0,1,1,4.128455,4.396413,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.267958
"11",1,17,4.39641,4.39641,0,0,1,1,4.128455,2.6439373,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-1.4845177
"12",1,33,4.39641,4.39641,0,0,1,1,4.128455,3.277392,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.851062999999999
"13",2,3,4.3653304,4.39641,0.0427062308022301,0,1,1,2.563674,2.829213,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.265539
"14",2,0,4.3653304,4.39641,0.0427062308022301,0,1,1,2.563674,2.8281506,0.166666666666667,0.285714285714286,0,0.5,0.2644766
"15",2,6,4.3653304,4.3478164,0.0427062308022301,0.0339417400886052,3.29608828209423e-11,1.97765296925654e-10,2.563674,2.3941995,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.1694745
"16",2,10,4.3653304,4.395576,0.0427062308022301,0.00586741076548335,1,1,2.563674,2.562253,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.00142099999999967
"17",2,18,4.3653304,4.3447202,0.0427062308022301,0.0413724212533378,4.28071653884986e-11,2.56842992330991e-10,2.563674,3.517468,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.953794
"18",2,34,4.3653304,4.394325,0.0427062308022301,0.00913408949535163,1,1,2.563674,3.312442,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.748768
"19",3,2,4.39641,4.3653304,0,0.0427062308022301,1.35387253595811e-19,8.12323521574865e-19,2.829213,2.563674,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.265539
"20",3,1,4.39641,4.39641,0,0,1,1,2.829213,4.128455,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,1.299242
"21",3,7,4.39641,4.3900996,0,0.0244577365388964,0.000337309239883569,0.00202385543930141,2.829213,2.2622705,0.333333333333333,0.0625,0.5,0.0476190476190476,-0.5669425
"22",3,11,4.39641,4.39641,0,0,1,1,2.829213,3.704296,0.333333333333333,0.0625,0.5,0.0952380952380952,0.875083
"23",3,19,4.39641,4.3666922,0,0.033239833946151,6.91160535636751e-22,4.14696321382051e-21,2.829213,2.9123891,0.333333333333333,0.0625,0.5,0.238095238095238,0.0831760999999993
"24",3,35,4.39641,4.39641,0,0,1,1,2.829213,2.565312,0.333333333333333,0.0625,0.5,0.523809523809524,-0.263901
