1,4.145809
2,2.3870804000000003
3,4.246848
4,2.77537
5,3.299474
6,2.2595362
7,3.0076379999999996
8,3.094489
9,3.690404
10,2.9514690000000003
11,3.04596
12,2.120674
13,2.3250176000000002
14,3.5666019999999996
15,3.0019139999999997
16,2.2534431
17,1.8614441
18,3.1898
19,1.9824472000000002
20,2.923114
21,2.850785
22,3.5681782
23,3.53967
24,2.782609
25,3.1192867
26,3.203706
27,2.9177688999999996
28,3.0010095
29,3.261894
30,3.2787394
31,2.6836464
32,3.252128
33,2.5371903000000002
34,2.955679
35,2.2505541
36,3.1419289999999997
37,2.859693
38,2.0003106
39,3.461269
40,2.5866281
41,2.6127116
42,2.838015
43,1.3360252
44,2.4283131
45,2.7959996
46,3.248272
47,2.2609270999999995
48,3.3709589999999996
49,2.072927
50,3.2178446000000003
51,1.6996431
52,4.258093
53,3.456056
54,2.842756
55,3.5354392000000003
56,2.2456294999999997
57,2.0009666
58,3.2771406
59,3.5184870000000004
60,2.9179095
61,2.60128
62,4.746893999999999
63,3.2360263
