"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.03967,4.03967,0,0,1,1,3.615911,3.741081,0,0.5,0.166666666666667,0.142857142857143,0.12517
"2",0,2,4.03967,4.03967,0,0,1,1,3.615911,3.33457,0,0.5,0.166666666666667,0.285714285714286,-0.281341
"3",0,4,4.03967,4.03967,0,0,1,1,3.615911,3.628745,0,0.5,0.166666666666667,0.428571428571429,0.0128340000000002
"4",0,8,4.03967,4.03967,0,0,1,1,3.615911,3.3143732,0,0.5,0.166666666666667,0.571428571428571,-0.3015378
"5",0,16,4.03967,4.03967,0,0,1,1,3.615911,3.29546274,0,0.5,0.166666666666667,0.714285714285714,-0.32044826
"6",0,32,4.03967,4.03967,0,0,1,1,3.615911,3.901665,0,0.5,0.166666666666667,0.857142857142857,0.285754
"7",1,0,4.03967,4.03967,0,0,1,1,3.741081,3.615911,0.166666666666667,0.142857142857143,0,0.5,-0.12517
"8",1,3,4.03967,4.03967,0,0,1,1,3.741081,3.45974,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.281341
"9",1,5,4.03967,4.03967,0,0,1,1,3.741081,3.753915,0.166666666666667,0.142857142857143,0.333333333333333,0.125,0.0128340000000002
"10",1,9,4.03967,4.03967,0,0,1,1,3.741081,3.4395432,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.3015378
"11",1,17,4.03967,4.03967,0,0,1,1,3.741081,3.42063274,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.32044826
"12",1,33,4.03967,4.03967,0,0,1,1,3.741081,4.026835,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.285754
"13",2,3,4.03967,4.03967,0,0,1,1,3.33457,3.45974,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.12517
"14",2,0,4.03967,4.03967,0,0,1,1,3.33457,3.615911,0.166666666666667,0.285714285714286,0,0.5,0.281341
"15",2,6,4.03967,4.03967,0,0,1,1,3.33457,3.347404,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,0.0128340000000002
"16",2,10,4.03967,4.03967,0,0,1,1,3.33457,3.0330322,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.3015378
"17",2,18,4.03967,4.03967,0,0,1,1,3.33457,3.01412174,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.32044826
"18",2,34,4.03967,4.03967,0,0,1,1,3.33457,3.620324,0.166666666666667,0.285714285714286,0.333333333333333,0.75,0.285754
"19",3,2,4.03967,4.03967,0,0,1,1,3.45974,3.33457,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.12517
"20",3,1,4.03967,4.03967,0,0,1,1,3.45974,3.741081,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.281341
