"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.14016,4.1454636,0,0.0373122298990613,0.922902494644706,1,4.140158,2.571609,0,0.5,0.166666666666667,0.142857142857143,-1.568549
"2",0,2,4.14016,4.1707268,0,0.106330634941348,0.998911735886706,1,4.140158,3.5345056,0,0.5,0.166666666666667,0.285714285714286,-0.6056524
"3",0,4,4.14016,4.1860813,0,0.142570423340272,0.99966915337823,1,4.140158,3.692361,0,0.5,0.166666666666667,0.428571428571429,-0.447797
"4",0,8,4.14016,4.153419,0,0.0580857998172018,0.988194582083774,1,4.140158,3.7166239,0,0.5,0.166666666666667,0.571428571428571,-0.423534099999999
"5",0,16,4.14016,4.1663616,0,0.119783350495801,0.988191007570866,1,4.140158,2.5523793,0,0.5,0.166666666666667,0.714285714285714,-1.5877787
"6",0,32,4.14016,4.1581663,0,0.102903968586339,0.959648663953616,1,4.140158,2.0506018,0,0.5,0.166666666666667,0.857142857142857,-2.0895562
"7",1,0,4.1454636,4.14016,0.0373122298990613,0,0.0791678125549835,0.475006875329901,2.571609,4.140158,0.166666666666667,0.142857142857143,0,0.5,1.568549
"8",1,3,4.1454636,4.4651868,0.0373122298990613,0.129659655835085,1,1,2.571609,3.082434,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.510825000000001
"9",1,5,4.1454636,4.4689957,0.0373122298990613,0.132094705192559,1,1,2.571609,2.405587,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.166021999999999
"10",1,9,4.1454636,4.2754018,0.0373122298990613,0.133231309666741,0.999999999999998,1,2.571609,2.1002789,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.471330099999999
"11",1,17,4.1454636,4.5323666,0.0373122298990613,0.265387007690561,1,1,2.571609,1.211421,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-1.360188
"12",1,33,4.1454636,4.2019921,0.0373122298990613,0.151183364159473,0.999858970776486,1,2.571609,1.84502,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.726589
"13",2,3,4.1707268,4.4651868,0.106330634941348,0.129659655835085,1,1,3.5345056,3.082434,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.4520716
"14",2,0,4.1707268,4.14016,0.106330634941348,0,0.00111328025671531,0.00667968154029186,3.5345056,4.140158,0.166666666666667,0.285714285714286,0,0.5,0.6056524
"15",2,6,4.1707268,4.6532622,0.106330634941348,0.147695966082799,1,1,3.5345056,3.359652,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-0.1748536
"16",2,10,4.1707268,4.4086903,0.106330634941348,0.0335030000000001,1,1,3.5345056,2.6958719,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.8386337
"17",2,18,4.1707268,4.74037,0.106330634941348,0,1,1,3.5345056,2.9230306,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.611475
"18",2,34,4.1707268,4.74037,0.106330634941348,0,1,1,3.5345056,1.730728,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-1.8037776
"19",3,2,4.4651868,4.1707268,0.129659655835085,0.106330634941348,1.24940617620327e-34,7.49643705721964e-34,3.082434,3.5345056,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,0.4520716
"20",3,1,4.4651868,4.1454636,0.129659655835085,0.0373122298990613,6.22396809168768e-41,3.73438085501261e-40,3.082434,2.571609,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,-0.510825000000001
"21",3,7,4.4651868,4.4555945,0.129659655835085,0.120232310338122,0.343976495418843,1,3.082434,3.942451,0.333333333333333,0.0625,0.5,0.0476190476190476,0.860017
"22",3,11,4.4651868,4.40534,0.129659655835085,0,2.19458947168433e-05,0.00013167536830106,3.082434,2.2827649,0.333333333333333,0.0625,0.5,0.0952380952380952,-0.7996691
"23",3,19,4.4651868,4.6735041,0.129659655835085,0.139094354183944,0.999999999999999,1,3.082434,2.262682,0.333333333333333,0.0625,0.5,0.238095238095238,-0.819752
"24",3,35,4.4651868,4.5139466,0.129659655835085,0.167495965247471,0.990977665822223,1,3.082434,1.8017481,0.333333333333333,0.0625,0.5,0.523809523809524,-1.2806859
"25",4,5,4.1860813,4.4689957,0.142570423340272,0.132094705192559,1,1,3.692361,2.405587,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-1.286774
"26",4,6,4.1860813,4.6532622,0.142570423340272,0.147695966082799,1,1,3.692361,3.359652,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-0.332709
"27",4,0,4.1860813,4.14016,0.142570423340272,0,0.00033841960876958,0.00203051765261748,3.692361,4.140158,0.166666666666667,0.428571428571429,0,0.5,0.447797
"28",4,12,4.1860813,4.40534,0.142570423340272,0,1,1,3.692361,3.320944,0.166666666666667,0.428571428571429,0.333333333333333,0.375,-0.371417
"29",4,20,4.1860813,4.74037,0.142570423340272,0,1,1,3.692361,3.3948703,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.2974907
"30",4,36,4.1860813,4.6038164,0.142570423340272,0.247618388228599,1,1,3.692361,1.9449237,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,-1.7474373
"31",5,4,4.4689957,4.1860813,0.132094705192559,0.142570423340272,3.35862322765343e-31,2.01517393659206e-30,2.405587,3.692361,0.333333333333333,0.125,0.166666666666667,0.428571428571429,1.286774
"32",5,7,4.4689957,4.4555945,0.132094705192559,0.120232310338122,0.226864091599709,1,2.405587,3.942451,0.333333333333333,0.125,0.5,0.0476190476190476,1.536864
"33",5,1,4.4689957,4.1454636,0.132094705192559,0.0373122298990613,5.70498416012306e-41,3.42299049607384e-40,2.405587,2.571609,0.333333333333333,0.125,0.166666666666667,0.142857142857143,0.166021999999999
"34",5,13,4.4689957,4.40534,0.132094705192559,0,2.46084926839209e-06,1.47650956103525e-05,2.405587,3.28798,0.333333333333333,0.125,0.5,0.142857142857143,0.882393
"35",5,21,4.4689957,4.6788289,0.132094705192559,0.13698620915544,0.999999999999994,1,2.405587,2.335687,0.333333333333333,0.125,0.5,0.285714285714286,-0.0699000000000001
"36",5,37,4.4689957,4.5105963,0.132094705192559,0.166267410435841,0.975290250959991,1,2.405587,1.2115928,0.333333333333333,0.125,0.5,0.571428571428571,-1.1939942
"37",6,7,4.6532622,4.4555945,0.147695966082799,0.120232310338122,2.82352703574525e-17,1.69411622144715e-16,3.359652,3.942451,0.333333333333333,0.1875,0.5,0.0476190476190476,0.582799000000001
"38",6,4,4.6532622,4.1860813,0.147695966082799,0.142570423340272,1.00012289555703e-34,6.00073737334216e-34,3.359652,3.692361,0.333333333333333,0.1875,0.166666666666667,0.428571428571429,0.332709
"39",6,2,4.6532622,4.1707268,0.147695966082799,0.106330634941348,2.91211809214698e-37,1.74727085528819e-36,3.359652,3.5345056,0.333333333333333,0.1875,0.166666666666667,0.285714285714286,0.1748536
"40",6,14,4.6532622,4.40534,0.147695966082799,0,1.55480787871208e-27,9.32884727227246e-27,3.359652,4.128733,0.333333333333333,0.1875,0.5,0.19047619047619,0.769081000000001
"41",6,22,4.6532622,4.74037,0.147695966082799,0,0.999999975532329,1,3.359652,3.984956,0.333333333333333,0.1875,0.5,0.333333333333333,0.625304
"42",6,38,4.6532622,4.74037,0.147695966082799,0,0.999999975532329,1,3.359652,1.8178602,0.333333333333333,0.1875,0.5,0.619047619047619,-1.5417918
"43",7,6,4.4555945,4.6532622,0.120232310338122,0.147695966082799,1,1,3.942451,3.359652,0.5,0.0476190476190476,0.333333333333333,0.1875,-0.582799000000001
"44",7,5,4.4555945,4.4689957,0.120232310338122,0.132094705192559,0.774265891058406,1,3.942451,2.405587,0.5,0.0476190476190476,0.333333333333333,0.125,-1.536864
"45",7,3,4.4555945,4.4651868,0.120232310338122,0.129659655835085,0.657403891803398,1,3.942451,3.082434,0.5,0.0476190476190476,0.333333333333333,0.0625,-0.860017
"46",7,15,4.4555945,4.40534,0.120232310338122,0,2.98265994279373e-05,0.000178959596567624,3.942451,4.405336,0.5,0.0476190476190476,0.666666666666667,0.0625,0.462884999999999
"47",7,23,4.4555945,4.704574,0.120232310338122,0.108174760560041,1,1,3.942451,4.359478,0.5,0.0476190476190476,0.666666666666667,0.125,0.417027
"48",7,39,4.4555945,4.5091993,0.120232310338122,0.155729716264392,0.996355652349482,1,3.942451,1.6513019,0.5,0.0476190476190476,0.666666666666667,0.375,-2.2911491
"49",8,9,4.153419,4.2754018,0.0580857998172018,0.133231309666741,0.999999999999755,1,3.7166239,2.1002789,0.166666666666667,0.571428571428571,0.333333333333333,0.25,-1.616345
"50",8,10,4.153419,4.4086903,0.0580857998172018,0.0335030000000001,1,1,3.7166239,2.6958719,0.166666666666667,0.571428571428571,0.333333333333333,0.3125,-1.020752
"51",8,12,4.153419,4.40534,0.0580857998172018,0,1,1,3.7166239,3.320944,0.166666666666667,0.571428571428571,0.333333333333333,0.375,-0.3956799
"52",8,0,4.153419,4.14016,0.0580857998172018,0,0.0120865190750992,0.0725191144505949,3.7166239,4.140158,0.166666666666667,0.571428571428571,0,0.5,0.423534099999999
"53",8,24,4.153419,4.1560708,0.0580857998172018,0.0632940259788083,0.622661693760308,1,3.7166239,2.6363373,0.166666666666667,0.571428571428571,0.333333333333333,0.625,-1.0802866
"54",8,40,4.153419,4.1587226,0.0580857998172018,0.0680007438257001,0.724736543260276,1,3.7166239,2.5663594,0.166666666666667,0.571428571428571,0.333333333333333,0.875,-1.1502645
