"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.3199324,4.5179114,0.242386230407487,0.20159336121735,0.999999999999995,1,2.40915182,2.607448,0,0.5,0.166666666666667,0.142857142857143,0.19829618
"2",0,2,4.3199324,4.9298666,0.242386230407487,0.0595339999999999,1,1,2.40915182,2.649281,0,0.5,0.166666666666667,0.285714285714286,0.24012918
"3",0,4,4.3199324,4.7217597,0.242386230407487,0.271106536200469,1,1,2.40915182,2.1195708,0,0.5,0.166666666666667,0.428571428571429,-0.28958102
"4",0,8,4.3199324,4.4451244,0.242386230407487,0.134794616011534,1,1,2.40915182,1.9478953,0,0.5,0.166666666666667,0.571428571428571,-0.46125652
"5",0,16,4.3199324,4.93582,0.242386230407487,0,1,1,2.40915182,2.69418362,0,0.5,0.166666666666667,0.714285714285714,0.2850318
"6",0,32,4.3199324,4.2237157,0.242386230407487,0.031157,6.77425639842848e-05,0.000406455383905709,2.40915182,4.2206,0,0.5,0.166666666666667,0.857142857142857,1.81144818
"7",1,0,4.5179114,4.3199324,0.20159336121735,0.242386230407487,5.00606839764717e-15,3.0036410385883e-14,2.607448,2.40915182,0.166666666666667,0.142857142857143,0,0.5,-0.19829618
"8",1,3,4.5179114,4.8760833,0.20159336121735,0.173128969257229,1,1,2.607448,1.8226564,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.7847916
"9",1,5,4.5179114,4.5381989,0.20159336121735,0.0606376328776116,0.990877477957167,1,2.607448,2.58496014,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.0224878599999996
"10",1,9,4.5179114,4.4578984,0.20159336121735,0.0500335691093308,3.36175474952641e-06,2.01705284971584e-05,2.607448,2.3021103,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.305337699999999
"11",1,17,4.5179114,4.6653745,0.20159336121735,0.190757547753686,0.999999960892668,1,2.607448,2.3425514,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.2648966
"12",1,33,4.5179114,4.25983,0.20159336121735,0.128934519674276,4.12992353715862e-22,2.47795412229517e-21,2.607448,2.0758178,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.531630199999999
"13",2,3,4.9298666,4.8760833,0.0595339999999999,0.173128969257229,0.0015529274631218,0.00931756477873079,2.649281,1.8226564,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.8266246
"14",2,0,4.9298666,4.3199324,0.0595339999999999,0.242386230407487,9.08353666538844e-35,5.45012199923306e-34,2.649281,2.40915182,0.166666666666667,0.285714285714286,0,0.5,-0.24012918
"15",2,6,4.9298666,4.6817407,0.0595339999999999,0.294621008200777,4.56544382839713e-13,2.73926629703828e-12,2.649281,4.340478,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,1.691197
"16",2,10,4.9298666,4.8958272,0.0595339999999999,0.146853912877507,0.0158366247144953,0.0950197482869718,2.649281,2.2056627,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,-0.4436183
