1,3.565537
2,1.5469640000000002
3,3.0468148999999998
4,3.3515726
5,3.7054460000000002
6,2.3515829000000004
7,3.192179
8,3.4268057999999995
9,2.7736448
10,1.9918828
11,3.667125
12,2.4937556
13,3.727622
14,1.8715668999999997
15,3.3572459999999995
16,4.167866
17,2.7145210000000004
18,2.1816081
19,2.4592099000000003
20,4.1036736
21,3.459375
22,2.6049350000000002
23,2.223282
24,3.826576
25,2.5548349999999997
26,2.1423539000000003
27,2.974939
28,2.6558881
29,3.2711745000000003
30,1.8270140000000001
31,2.4700360000000003
32,2.7170473
33,3.7482699999999998
34,2.3016492
35,2.2928519
36,3.473998
37,3.994499
38,3.2238340000000005
39,2.6901040000000003
40,3.0500441
41,3.3498278
42,3.6734690000000003
43,3.306612
44,3.265629
45,4.132672
46,3.393266
47,2.971168
48,2.191598
49,2.5381527
50,1.6323519000000002
51,1.6848785999999998
52,3.3780736
53,3.2139066
54,1.9978246
55,1.5254186
56,2.51928853
57,2.7614332299999997
58,2.26207823
59,2.58357423
60,3.0272175000000003
61,3.8366214999999997
62,2.316833
63,2.583088
