"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.4798,4.4798,0,0,1,1,2.3582495,2.8466125,0,0.5,0.166666666666667,0.142857142857143,0.488363
"2",0,2,4.4798,4.4798,0,0,1,1,2.3582495,2.1405775,0,0.5,0.166666666666667,0.285714285714286,-0.217672
"3",0,4,4.4798,4.4798,0,0,1,1,2.3582495,1.7255175,0,0.5,0.166666666666667,0.428571428571429,-0.632732
"4",0,8,4.4798,4.4798,0,0,1,1,2.3582495,2.6689995,0,0.5,0.166666666666667,0.571428571428571,0.31075
"5",0,16,4.4798,4.4798,0,0,1,1,2.3582495,2.1519996,0,0.5,0.166666666666667,0.714285714285714,-0.2062499
"6",0,32,4.4798,4.4798,0,0,1,1,2.3582495,3.752704,0,0.5,0.166666666666667,0.857142857142857,1.3944545
"7",1,0,4.4798,4.4798,0,0,1,1,2.8466125,2.3582495,0.166666666666667,0.142857142857143,0,0.5,-0.488363
"8",1,3,4.4798,4.4798,0,0,1,1,2.8466125,2.4308535,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-0.415759
"9",1,5,4.4798,4.4798,0,0,1,1,2.8466125,2.2138805,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.632732
"10",1,9,4.4798,4.4798,0,0,1,1,2.8466125,3.1573625,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.31075
"11",1,17,4.4798,4.4798,0,0,1,1,2.8466125,2.6403626,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-0.2062499
"12",1,33,4.4798,4.4798,0,0,1,1,2.8466125,3.1852196,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.3386071
"13",2,3,4.4798,4.4798,0,0,1,1,2.1405775,2.4308535,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.290276
"14",2,0,4.4798,4.4798,0,0,1,1,2.1405775,2.3582495,0.166666666666667,0.285714285714286,0,0.5,0.217672
"15",2,6,4.4798,4.4798,0,0,1,1,2.1405775,0.8305588,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,-1.3100187
"16",2,10,4.4798,4.4798,0,0,1,1,2.1405775,2.4513275,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,0.31075
"17",2,18,4.4798,4.4798,0,0,1,1,2.1405775,1.9343276,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.2062499
"18",2,34,4.4798,4.4798,0,0,1,1,2.1405775,3.535032,0.166666666666667,0.285714285714286,0.333333333333333,0.75,1.3944545
"19",3,2,4.4798,4.4798,0,0,1,1,2.4308535,2.1405775,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.290276
"20",3,1,4.4798,4.4798,0,0,1,1,2.4308535,2.8466125,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,0.415759
"21",3,7,4.4798,4.4798,0,0,1,1,2.4308535,1.1208348,0.333333333333333,0.0625,0.5,0.0476190476190476,-1.3100187
"22",3,11,4.4798,4.4798,0,0,1,1,2.4308535,2.7416035,0.333333333333333,0.0625,0.5,0.0952380952380952,0.31075
"23",3,19,4.4798,4.4798,0,0,1,1,2.4308535,2.2246036,0.333333333333333,0.0625,0.5,0.238095238095238,-0.2062499
"24",3,35,4.4798,4.4798,0,0,1,1,2.4308535,2.7694606,0.333333333333333,0.0625,0.5,0.523809523809524,0.3386071
"25",4,5,4.4798,4.4798,0,0,1,1,1.7255175,2.2138805,0.166666666666667,0.428571428571429,0.333333333333333,0.125,0.488363
"26",4,6,4.4798,4.4798,0,0,1,1,1.7255175,0.8305588,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,-0.8949587
"27",4,0,4.4798,4.4798,0,0,1,1,1.7255175,2.3582495,0.166666666666667,0.428571428571429,0,0.5,0.632732
"28",4,12,4.4798,4.4798,0,0,1,1,1.7255175,3.0853445,0.166666666666667,0.428571428571429,0.333333333333333,0.375,1.359827
"29",4,20,4.4798,4.4798,0,0,1,1,1.7255175,1.5192676,0.166666666666667,0.428571428571429,0.333333333333333,0.5625,-0.2062499
"30",4,36,4.4798,4.4798,0,0,1,1,1.7255175,3.119972,0.166666666666667,0.428571428571429,0.333333333333333,0.8125,1.3944545
"31",5,4,4.4798,4.4798,0,0,1,1,2.2138805,1.7255175,0.333333333333333,0.125,0.166666666666667,0.428571428571429,-0.488363
