rep_id,trial_id,starting_index,landscape_seed,avg_fitness,max_fitness,dom_fitness,final_max_org_fitness,final_max_org_genotype
000,1,0,0842,4.83532,4.87665,4.87665,4.87665,001111
000,2,0,0842,4.18605,4.20184,4.20184,4.20184,011010
000,3,0,0842,4.85728,4.87665,4.87665,4.87665,001111
000,4,0,0842,4.1672,4.20184,4.20184,4.20184,011010
000,5,0,0842,4.1761,4.20184,4.20184,4.20184,011010
000,6,0,0842,4.17952,4.20184,4.20184,4.20184,011010
000,7,0,0842,4.18571,4.20184,4.20184,4.20184,011010
000,8,0,0842,4.85539,4.87665,4.87665,4.87665,001111
000,9,0,0842,4.84852,4.87665,4.87665,4.87665,001111
000,10,0,0842,4.84165,4.87665,4.87665,4.87665,001111
000,11,0,0842,4.84749,4.87665,4.87665,4.87665,001111
000,12,0,0842,4.83468,4.87665,4.87665,4.87665,001111
000,13,0,0842,4.84776,4.87665,4.87665,4.87665,001111
000,14,0,0842,4.84031,4.87665,4.87665,4.87665,001111
000,15,0,0842,4.85781,4.87665,4.87665,4.87665,001111
000,16,0,0842,4.84108,4.87665,4.87665,4.87665,001111
000,17,0,0842,4.17938,4.20184,4.20184,4.20184,011010
000,18,0,0842,4.845,4.87665,4.87665,4.87665,001111
000,19,0,0842,4.18384,4.20184,4.19833,4.20184,011010
000,20,0,0842,4.84696,4.87665,4.87665,4.87665,001111
000,21,0,0842,4.85376,4.87665,4.87665,4.87665,001111
000,22,0,0842,4.84863,4.87665,4.87665,4.87665,001111
000,23,0,0842,4.18405,4.20184,4.20184,4.20184,011010
000,24,0,0842,4.85435,4.87665,4.87665,4.87665,001111
000,25,0,0842,4.848,4.87665,4.87665,4.87665,001111
000,26,0,0842,4.85133,4.87665,4.87665,4.87665,001111
000,27,0,0842,4.84831,4.87665,4.87665,4.87665,001111
000,28,0,0842,4.18209,4.20184,4.19833,4.20184,011010
000,29,0,0842,4.17881,4.20184,4.19833,4.20184,011010
000,30,0,0842,4.18897,4.20184,4.19833,4.20184,011010
000,31,0,0842,4.17311,4.20184,4.19833,4.20184,011010
000,32,0,0842,4.85149,4.87665,4.87665,4.87665,001111
000,33,0,0842,4.17513,4.20184,4.20184,4.20184,011010
000,34,0,0842,4.86293,4.87665,4.87665,4.87665,001111
000,35,0,0842,4.84186,4.87665,4.87665,4.87665,001111
000,36,0,0842,4.17328,4.20184,4.19833,4.20184,011010
000,37,0,0842,4.84183,4.87665,4.87665,4.87665,001111
000,38,0,0842,4.83864,4.87665,4.87665,4.87665,001111
000,39,0,0842,4.16661,4.20184,4.19833,4.20184,011010
000,40,0,0842,4.16685,4.20184,4.20184,4.20184,011010
000,41,0,0842,4.85336,4.87665,4.87665,4.87665,001111
000,42,0,0842,4.18229,4.20184,4.20184,4.20184,011010
000,43,0,0842,4.86538,4.87665,4.87665,4.87665,001111
000,44,0,0842,4.83466,4.87665,4.87665,4.87665,001111
000,45,0,0842,4.1837,4.87665,4.19833,4.87665,001111
000,46,0,0842,4.17665,4.20184,4.20184,4.20184,011010
000,47,0,0842,4.17052,4.20184,4.20184,4.20184,011010
000,48,0,0842,4.17322,4.20184,4.20184,4.20184,011010
000,49,0,0842,4.84209,4.87665,4.87665,4.87665,001111
000,50,0,0842,4.85039,4.87665,4.87665,4.87665,001111
000,51,0,0842,4.18303,4.20184,4.20184,4.20184,011010
000,52,0,0842,4.17676,4.20184,4.19833,4.20184,011010
000,53,0,0842,4.17837,4.20184,4.19833,4.20184,011010
000,54,0,0842,4.1869,4.20184,4.20184,4.20184,011010
000,55,0,0842,4.84326,4.87665,4.87665,4.87665,001111
000,56,0,0842,4.85516,4.87665,4.87665,4.87665,001111
000,57,0,0842,4.18771,4.20184,4.20184,4.20184,011010
000,58,0,0842,4.16248,4.20184,4.20184,4.20184,011010
000,59,0,0842,4.17976,4.20184,4.19833,4.20184,011010
000,60,0,0842,4.17554,4.20184,4.20184,4.20184,011010
000,61,0,0842,4.83595,4.87665,4.87665,4.87665,001111
000,62,0,0842,4.83925,4.87665,4.87665,4.87665,001111
000,63,0,0842,4.17907,4.20184,4.19833,4.20184,011010
000,64,0,0842,4.17411,4.20184,4.20184,4.20184,011010
