"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.5932298,4.1858495,0.334736101987367,0.43013301720708,2.03579084649995e-11,1.22147450789997e-10,2.3883078,3.624882,0,0.5,0.166666666666667,0.142857142857143,1.2365742
"2",0,2,4.5932298,4.3570463,0.334736101987367,0.285412633669025,2.48421591186713e-07,1.49052954712028e-06,2.3883078,2.2791085,0,0.5,0.166666666666667,0.285714285714286,-0.1091993
"3",0,4,4.5932298,4.5864817,0.334736101987367,0.335765111798592,0.443834310569296,1,2.3883078,3.889592,0,0.5,0.166666666666667,0.428571428571429,1.5012842
"4",0,8,4.5932298,4.5932298,0.334736101987367,0.334736101987367,1,1,2.3883078,3.221804,0,0.5,0.166666666666667,0.571428571428571,0.8334962
"5",0,16,4.5932298,4.6269703,0.334736101987367,0.327442501336841,0.765119013237603,1,2.3883078,3.796045,0,0.5,0.166666666666667,0.714285714285714,1.4077372
"6",0,32,4.5932298,4.7899032,0.334736101987367,0.24253462314482,0.9999986788193,1,2.3883078,1.379416463,0,0.5,0.166666666666667,0.857142857142857,-1.008891337
"7",1,0,4.1858495,4.5932298,0.43013301720708,0.334736101987367,0.999999999980005,1,3.624882,2.3883078,0.166666666666667,0.142857142857143,0,0.5,-1.2365742
"8",1,3,4.1858495,4.2703658,0.43013301720708,0.316782461126135,0.972790575868777,1,3.624882,2.503777,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,-1.121105
"9",1,5,4.1858495,4.4380235,0.43013301720708,0.32348534690051,0.999997920970262,1,3.624882,2.6171986,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-1.0076834
"10",1,9,4.1858495,4.4901527,0.43013301720708,0.386048540761326,0.999999737509956,1,3.624882,3.202577,0.166666666666667,0.142857142857143,0.333333333333333,0.25,-0.422305
"11",1,17,4.1858495,4.6134741,0.43013301720708,0.330796673395433,0.999999999996936,1,3.624882,1.8828633,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,-1.7420187
"12",1,33,4.1858495,4.1456314,0.43013301720708,0.473981346879747,0.159188036356639,0.955128218139836,3.624882,2.864978663,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,-0.759903337
"13",2,3,4.3570463,4.2703658,0.285412633669025,0.316782461126135,0.0175894314105812,0.105536588463487,2.2791085,2.503777,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,0.2246685
"14",2,0,4.3570463,4.5932298,0.285412633669025,0.334736101987367,0.999999755273242,1,2.2791085,2.3883078,0.166666666666667,0.285714285714286,0,0.5,0.1091993
"15",2,6,4.3570463,4.3772906,0.285412633669025,0.297485941176413,0.689218242019403,1,2.2791085,4.153693,0.166666666666667,0.285714285714286,0.333333333333333,0.1875,1.8745845
"16",2,10,4.3570463,4.4177792,0.285412633669025,0.316368589304222,0.922670426957403,1,2.2791085,3.454006,0.166666666666667,0.285714285714286,0.333333333333333,0.3125,1.1748975
"17",2,18,4.3570463,4.3975349,0.285412633669025,0.307745765437048,0.833084401038576,1,2.2791085,1.7886549,0.166666666666667,0.285714285714286,0.333333333333333,0.5,-0.4904536
"18",2,34,4.3570463,4.5219362,0.285412633669025,0.36956044877195,0.999823895618455,1,2.2791085,1.8709553,0.166666666666667,0.285714285714286,0.333333333333333,0.75,-0.4081532
"19",3,2,4.2703658,4.3570463,0.316782461126135,0.285412633669025,0.982551607029351,1,2.503777,2.2791085,0.333333333333333,0.0625,0.166666666666667,0.285714285714286,-0.2246685
"20",3,1,4.2703658,4.1858495,0.316782461126135,0.43013301720708,0.0273861895664424,0.164317137398654,2.503777,3.624882,0.333333333333333,0.0625,0.166666666666667,0.142857142857143,1.121105
"21",3,7,4.2703658,4.3233058,0.316782461126135,0.260559607419388,0.922395428055257,1,2.503777,3.4499446,0.333333333333333,0.0625,0.5,0.0476190476190476,0.9461676
"22",3,11,4.2703658,4.3922623,0.316782461126135,0.328803692546222,0.995107004649474,1,2.503777,3.0495274,0.333333333333333,0.0625,0.5,0.0952380952380952,0.5457504
"23",3,19,4.2703658,4.3917653,0.316782461126135,0.316728995947082,0.996896804722075,1,2.503777,1.7643078,0.333333333333333,0.0625,0.5,0.238095238095238,-0.7394692
"24",3,35,4.2703658,4.2918814,0.316782461126135,0.328042805860467,0.674085884437857,1,2.503777,3.288059,0.333333333333333,0.0625,0.5,0.523809523809524,0.784282
"25",4,5,4.5864817,4.4380235,0.335765111798592,0.32348534690051,0.000928978443548928,0.00557387066129357,3.889592,2.6171986,0.166666666666667,0.428571428571429,0.333333333333333,0.125,-1.2723934
"26",4,6,4.5864817,4.3772906,0.335765111798592,0.297485941176413,4.57694947728854e-06,2.74616968637312e-05,3.889592,4.153693,0.166666666666667,0.428571428571429,0.333333333333333,0.1875,0.264101000000001
