1,2.3000829
2,3.2350734
3,0.9808626
4,2.790344
5,2.6080948999999998
6,2.530621
7,1.7497746000000003
8,3.8061920000000002
9,3.338164
10,3.628533
11,2.8258956
12,2.6288555
13,3.0638882999999995
14,3.931226
15,3.1048153000000003
16,1.1798255000000002
17,2.866885
18,2.4209819999999995
19,1.9377323000000002
20,1.7230483000000003
21,1.7316288
22,2.969773
23,2.4529596000000002
24,2.3082066
25,3.0413799
26,3.47142
27,4.309937
28,2.6339945
29,4.0327136
30,3.0787950000000004
31,4.084315999999999
32,3.17213195
33,2.49182385
34,3.207477
35,2.638432
36,1.7379615999999998
37,2.257902
38,3.6300246
39,2.959205
40,3.3720491999999997
41,4.201215
42,3.047566
43,2.2015365
44,1.6044187
45,2.891945
46,3.2291450000000004
47,3.5868645
48,3.2250191999999993
49,3.4830929999999998
50,3.3945670000000003
51,2.745877
52,2.1307356
53,2.9428606000000004
54,3.8576319999999997
55,2.7956559
56,1.8336372
57,1.4742426
58,3.8497500000000002
59,3.0862689999999997
60,3.019468
61,3.1943096
62,2.7553650000000003
63,3.0035068999999996
