"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"1",0,1,4.51942,4.5181004,0,0.013196,0.161087059510831,0.966522357064985,3.267574,1.6810635,0,0.5,0.166666666666667,0.142857142857143,-1.5865105
"2",0,2,4.51942,4.5046389,0,0.0761930209415004,0.0120930599274449,0.0725583595646697,3.267574,2.536027,0,0.5,0.166666666666667,0.285714285714286,-0.731547
"3",0,4,4.51942,4.51942,0,0,1,1,3.267574,3.105782,0,0.5,0.166666666666667,0.428571428571429,-0.161792
"4",0,8,4.51942,4.51942,0,0,1,1,3.267574,4.120245,0,0.5,0.166666666666667,0.571428571428571,0.852671000000001
"5",0,16,4.51942,4.2309856,0,0.248505981654,1.75716134588385e-19,1.05429680753031e-18,3.267574,4.006417,0,0.5,0.166666666666667,0.714285714285714,0.738843
"6",0,32,4.51942,4.51942,0,0,1,1,3.267574,3.455757,0,0.5,0.166666666666667,0.857142857142857,0.188183
"7",1,0,4.5181004,4.51942,0.013196,0,0.843752354978745,1,1.6810635,3.267574,0.166666666666667,0.142857142857143,0,0.5,1.5865105
"8",1,3,4.5181004,4.4626772,0.013196,0.065659317664146,4.35049694228982e-13,2.61029816537389e-12,1.6810635,2.5103855,0.166666666666667,0.142857142857143,0.333333333333333,0.0625,0.829322
"9",1,5,4.5181004,4.51942,0.013196,0,0.843752354978745,1,1.6810635,1.5192715,0.166666666666667,0.142857142857143,0.333333333333333,0.125,-0.161792
"10",1,9,4.5181004,4.5181004,0.013196,0.013196,1,1,1.6810635,2.5337345,0.166666666666667,0.142857142857143,0.333333333333333,0.25,0.852671
"11",1,17,4.5181004,4.2046534,0.013196,0.241377528575993,4.16412904379961e-22,2.49847742627976e-21,1.6810635,2.4199065,0.166666666666667,0.142857142857143,0.333333333333333,0.4375,0.738843
"12",1,33,4.5181004,4.5167808,0.013196,0.0185674706142248,0.2828246122434,1,1.6810635,2.44999,0.166666666666667,0.142857142857143,0.333333333333333,0.6875,0.7689265
"13",2,3,4.5046389,4.4626772,0.0761930209415004,0.065659317664146,7.3483847215247e-10,4.40903083291482e-09,2.536027,2.5103855,0.166666666666667,0.285714285714286,0.333333333333333,0.0625,-0.0256414999999999
